task,item_id,question,correct,intuitive,prompt,trigger_id,trigger,trigger_type,contrast,contrast_type,mean_logp_correct,mean_logp_intuitive,mean_logp_response,mean_logp_response_isDistractor,mean_logp_response_isSlow,mean_logp_response_isFast,mean_logp_dist,sum_logp_correct,sum_logp_intuitive,sum_logp_response,sum_logp_response_isDistractor,sum_logp_response_isSlow,sum_logp_response_isFast,sum_logp_dist
crt2,19,"How long does it take 4 photographers to take 4 photos, if it takes 8 photographers 8 hours to take 8 photos?",8 hours,4 hours,"<s>[INST] <<SYS>>
You tend to think carefully, so you say what is most correct.
<</SYS>>

Your task is to answer the following question. How long does it take 4 photographers to take 4 photos, if it takes 8 photographers 8 hours to take 8 photos? [/INST]",4,"You tend to think carefully, so you say what is most correct.",slow,quick/careful,explicit,-8.69411849975586,-11.580096244812012,correct,False,True,False,"{'correct': 0.947148897826714, 'intuitive': 0.05285110217328605}",-26.082355499267578,-34.74028778076172,correct,False,True,False,"{'correct': 0.9998262869937035, 'intuitive': 0.00017371300629646499}"
crt2,19,"How long does it take 4 photographers to take 4 photos, if it takes 8 photographers 8 hours to take 8 photos?",8 hours,4 hours,"<s>[INST] <<SYS>>
Your last meal was one day ago, so you are starving.
<</SYS>>

Your task is to answer the following question. How long does it take 4 photographers to take 4 photos, if it takes 8 photographers 8 hours to take 8 photos? [/INST]",5,"Your last meal was one day ago, so you are starving.",fast,hungry/fed,resources,-7.344915866851807,-9.629971504211426,correct,False,True,False,"{'correct': 0.9076317674023027, 'intuitive': 0.09236823259769729}",-22.034748077392578,-28.889915466308594,correct,False,True,False,"{'correct': 0.9989471145424966, 'intuitive': 0.0010528854575033036}"
crt2,19,"How long does it take 4 photographers to take 4 photos, if it takes 8 photographers 8 hours to take 8 photos?",8 hours,4 hours,"<s>[INST] <<SYS>>
Your last meal was one hour ago, so you are well-fed.
<</SYS>>

Your task is to answer the following question. How long does it take 4 photographers to take 4 photos, if it takes 8 photographers 8 hours to take 8 photos? [/INST]",6,"Your last meal was one hour ago, so you are well-fed.",slow,hungry/fed,resources,-8.320589065551758,-10.574103355407715,correct,False,True,False,"{'correct': 0.9049532397445565, 'intuitive': 0.09504676025544345}",-24.961767196655273,-31.722309112548828,correct,False,True,False,"{'correct': 0.9988427396637668, 'intuitive': 0.0011572603362331798}"
crt2,19,"How long does it take 4 photographers to take 4 photos, if it takes 8 photographers 8 hours to take 8 photos?",8 hours,4 hours,"<s>[INST] <<SYS>>
You didn't have coffee this morning, so you feel very groggy.
<</SYS>>

Your task is to answer the following question. How long does it take 4 photographers to take 4 photos, if it takes 8 photographers 8 hours to take 8 photos? [/INST]",7,"You didn't have coffee this morning, so you feel very groggy.",fast,groggy/alert,resources,-7.581981658935547,-10.392068862915039,correct,False,True,False,"{'correct': 0.9432184897875512, 'intuitive': 0.05678151021244874}",-22.74594497680664,-31.176206588745117,correct,False,True,False,"{'correct': 0.9997818831768176, 'intuitive': 0.00021811682318250995}"
crt2,19,"How long does it take 4 photographers to take 4 photos, if it takes 8 photographers 8 hours to take 8 photos?",8 hours,4 hours,"<s>[INST] <<SYS>>
You just had your morning coffee, so you feel very alert.
<</SYS>>

Your task is to answer the following question. How long does it take 4 photographers to take 4 photos, if it takes 8 photographers 8 hours to take 8 photos? [/INST]",8,"You just had your morning coffee, so you feel very alert.",slow,groggy/alert,resources,-7.819877624511719,-9.987122535705566,correct,False,True,False,"{'correct': 0.8972692882392016, 'intuitive': 0.10273071176079841}",-23.459632873535156,-29.961368560791016,correct,False,True,False,"{'correct': 0.9985014171649489, 'intuitive': 0.001498582835051211}"
crt2,19,"How long does it take 4 photographers to take 4 photos, if it takes 8 photographers 8 hours to take 8 photos?",8 hours,4 hours,"<s>[INST] <<SYS>>
You slept two hours last night, so you are very tired.
<</SYS>>

Your task is to answer the following question. How long does it take 4 photographers to take 4 photos, if it takes 8 photographers 8 hours to take 8 photos? [/INST]",9,"You slept two hours last night, so you are very tired.",fast,tired/rested,resources,-7.349282741546631,-8.637320518493652,correct,False,True,False,"{'correct': 0.7838148773907461, 'intuitive': 0.21618512260925402}",-22.047847747802734,-25.91196060180664,correct,False,True,False,"{'correct': 0.9794496498821572, 'intuitive': 0.02055035011784269}"
crt2,19,"How long does it take 4 photographers to take 4 photos, if it takes 8 photographers 8 hours to take 8 photos?",8 hours,4 hours,"<s>[INST] <<SYS>>
You slept nine hours last night, so you are very well-rested.
<</SYS>>

Your task is to answer the following question. How long does it take 4 photographers to take 4 photos, if it takes 8 photographers 8 hours to take 8 photos? [/INST]",10,"You slept nine hours last night, so you are very well-rested.",slow,tired/rested,resources,-9.077733039855957,-11.556143760681152,correct,False,True,False,"{'correct': 0.9226144041791822, 'intuitive': 0.0773855958208178}",-27.233198165893555,-34.66843032836914,correct,False,True,False,"{'correct': 0.9994102560394379, 'intuitive': 0.000589743960562159}"
crt2,19,"How long does it take 4 photographers to take 4 photos, if it takes 8 photographers 8 hours to take 8 photos?",8 hours,4 hours,"<s>[INST] <<SYS>>
You are in a noisy environment, so you feel very distracted.
<</SYS>>

Your task is to answer the following question. How long does it take 4 photographers to take 4 photos, if it takes 8 photographers 8 hours to take 8 photos? [/INST]",11,"You are in a noisy environment, so you feel very distracted.",fast,distracted/focused,physical_context,-7.706501483917236,-9.280426025390625,correct,False,True,False,"{'correct': 0.8283423631814855, 'intuitive': 0.17165763681851465}",-23.119504928588867,-27.841278076171875,correct,False,True,False,"{'correct': 0.9911791158133751, 'intuitive': 0.008820884186624831}"
crt2,19,"How long does it take 4 photographers to take 4 photos, if it takes 8 photographers 8 hours to take 8 photos?",8 hours,4 hours,"<s>[INST] <<SYS>>
You are in a quiet environment, so you feel very focused.
<</SYS>>

Your task is to answer the following question. How long does it take 4 photographers to take 4 photos, if it takes 8 photographers 8 hours to take 8 photos? [/INST]",12,"You are in a quiet environment, so you feel very focused.",slow,distracted/focused,physical_context,-8.985223770141602,-10.872929573059082,correct,False,True,False,"{'correct': 0.8684937263104352, 'intuitive': 0.1315062736895648}",-26.955671310424805,-32.61878967285156,correct,False,True,False,"{'correct': 0.9965403367600402, 'intuitive': 0.0034596632399598}"
crt2,19,"How long does it take 4 photographers to take 4 photos, if it takes 8 photographers 8 hours to take 8 photos?",8 hours,4 hours,"<s>[INST] <<SYS>>
You are in a dark room, so you can't see very well.
<</SYS>>

Your task is to answer the following question. How long does it take 4 photographers to take 4 photos, if it takes 8 photographers 8 hours to take 8 photos? [/INST]",13,"You are in a dark room, so you can't see very well.",fast,dark/lit,physical_context,-8.139961242675781,-10.036101341247559,correct,False,True,False,"{'correct': 0.8694540369135408, 'intuitive': 0.13054596308645916}",-24.419883728027344,-30.10830307006836,correct,False,True,False,"{'correct': 0.9966264799860006, 'intuitive': 0.003373520013999429}"
crt2,19,"How long does it take 4 photographers to take 4 photos, if it takes 8 photographers 8 hours to take 8 photos?",8 hours,4 hours,"<s>[INST] <<SYS>>
You are in a well-lit room, so you can see things clearly.
<</SYS>>

Your task is to answer the following question. How long does it take 4 photographers to take 4 photos, if it takes 8 photographers 8 hours to take 8 photos? [/INST]",14,"You are in a well-lit room, so you can see things clearly.",slow,dark/lit,physical_context,-8.593533515930176,-11.127284049987793,correct,False,True,False,"{'correct': 0.9264742477171027, 'intuitive': 0.07352575228289723}",-25.78059959411621,-33.38185119628906,correct,False,True,False,"{'correct': 0.9995004242415266, 'intuitive': 0.0004995757584733509}"
crt2,19,"How long does it take 4 photographers to take 4 photos, if it takes 8 photographers 8 hours to take 8 photos?",8 hours,4 hours,"<s>[INST] <<SYS>>
You are in a room that is sweltering, so you feel very uncomfortable.
<</SYS>>

Your task is to answer the following question. How long does it take 4 photographers to take 4 photos, if it takes 8 photographers 8 hours to take 8 photos? [/INST]",15,"You are in a room that is sweltering, so you feel very uncomfortable.",fast,uncomfortable/comfortable,physical_context,-7.817935466766357,-10.602154731750488,correct,False,True,False,"{'correct': 0.941817081793523, 'intuitive': 0.05818291820647694}",-23.453805923461914,-31.80646514892578,correct,False,True,False,"{'correct': 0.9997642868519041, 'intuitive': 0.00023571314809584158}"
crt2,19,"How long does it take 4 photographers to take 4 photos, if it takes 8 photographers 8 hours to take 8 photos?",8 hours,4 hours,"<s>[INST] <<SYS>>
You are in a room with a pleasant temperature, so you feel very comfortable.
<</SYS>>

Your task is to answer the following question. How long does it take 4 photographers to take 4 photos, if it takes 8 photographers 8 hours to take 8 photos? [/INST]",16,"You are in a room with a pleasant temperature, so you feel very comfortable.",slow,uncomfortable/comfortable,physical_context,-8.710972785949707,-11.028731346130371,correct,False,True,False,"{'correct': 0.9103371548772007, 'intuitive': 0.08966284512279935}",-26.132919311523438,-33.0861930847168,correct,False,True,False,"{'correct': 0.9990454101812613, 'intuitive': 0.0009545898187387425}"
crt2,19,"How long does it take 4 photographers to take 4 photos, if it takes 8 photographers 8 hours to take 8 photos?",8 hours,4 hours,"<s>[INST] <<SYS>>
You just got in an argument, so you feel very emotional.
<</SYS>>

Your task is to answer the following question. How long does it take 4 photographers to take 4 photos, if it takes 8 photographers 8 hours to take 8 photos? [/INST]",17,"You just got in an argument, so you feel very emotional.",fast,emotional/calm,social_context,-8.213458061218262,-10.158418655395508,correct,False,True,False,"{'correct': 0.8748961054479257, 'intuitive': 0.12510389455207419}",-24.64037322998047,-30.475255966186523,correct,False,True,False,"{'correct': 0.9970847573955224, 'intuitive': 0.0029152426044776712}"
crt2,19,"How long does it take 4 photographers to take 4 photos, if it takes 8 photographers 8 hours to take 8 photos?",8 hours,4 hours,"<s>[INST] <<SYS>>
You just meditated, so you feel very calm.
<</SYS>>

Your task is to answer the following question. How long does it take 4 photographers to take 4 photos, if it takes 8 photographers 8 hours to take 8 photos? [/INST]",18,"You just meditated, so you feel very calm.",slow,emotional/calm,social_context,-8.545626640319824,-10.360569953918457,correct,False,True,False,"{'correct': 0.8599582577652221, 'intuitive': 0.14004174223477792}",-25.63688087463379,-31.081708908081055,correct,False,True,False,"{'correct': 0.9956999873641869, 'intuitive': 0.004300012635813126}"
crt2,19,"How long does it take 4 photographers to take 4 photos, if it takes 8 photographers 8 hours to take 8 photos?",8 hours,4 hours,"<s>[INST] <<SYS>>
You are under time pressure, so you feel very rushed.
<</SYS>>

Your task is to answer the following question. How long does it take 4 photographers to take 4 photos, if it takes 8 photographers 8 hours to take 8 photos? [/INST]",19,"You are under time pressure, so you feel very rushed.",fast,rushed/relaxed,social_context,-7.553443431854248,-10.286416053771973,correct,False,True,False,"{'correct': 0.9389444734272466, 'intuitive': 0.06105552657275348}",-22.660329818725586,-30.8592472076416,correct,False,True,False,"{'correct': 0.9997251245033303, 'intuitive': 0.0002748754966697415}"
crt2,19,"How long does it take 4 photographers to take 4 photos, if it takes 8 photographers 8 hours to take 8 photos?",8 hours,4 hours,"<s>[INST] <<SYS>>
You are not under time pressure, so you feel very relaxed.
<</SYS>>

Your task is to answer the following question. How long does it take 4 photographers to take 4 photos, if it takes 8 photographers 8 hours to take 8 photos? [/INST]",20,"You are not under time pressure, so you feel very relaxed.",slow,rushed/relaxed,social_context,-8.053080558776855,-10.866766929626465,correct,False,True,False,"{'correct': 0.9434109444856037, 'intuitive': 0.05658905551439634}",-24.15924072265625,-32.60029983520508,correct,False,True,False,"{'correct': 0.9997842251188604, 'intuitive': 0.00021577488113947555}"
crt2,19,"How long does it take 4 photographers to take 4 photos, if it takes 8 photographers 8 hours to take 8 photos?",8 hours,4 hours,"<s>[INST] <<SYS>>
You are a very impatient person.
<</SYS>>

Your task is to answer the following question. How long does it take 4 photographers to take 4 photos, if it takes 8 photographers 8 hours to take 8 photos? [/INST]",21,You are a very impatient person.,fast,impatient/patient,personality,-7.401088714599609,-9.374065399169922,correct,False,True,False,"{'correct': 0.8779304791992844, 'intuitive': 0.12206952080071554}",-22.203266143798828,-28.122196197509766,correct,False,True,False,"{'correct': 0.9973191316400494, 'intuitive': 0.0026808683599505944}"
crt2,19,"How long does it take 4 photographers to take 4 photos, if it takes 8 photographers 8 hours to take 8 photos?",8 hours,4 hours,"<s>[INST] <<SYS>>
You are a very patient person.
<</SYS>>

Your task is to answer the following question. How long does it take 4 photographers to take 4 photos, if it takes 8 photographers 8 hours to take 8 photos? [/INST]",22,You are a very patient person.,slow,impatient/patient,personality,-8.675277709960938,-11.065279960632324,correct,False,True,False,"{'correct': 0.9160617411626405, 'intuitive': 0.08393825883735942}",-26.025833129882812,-33.195838928222656,correct,False,True,False,"{'correct': 0.9992312731251843, 'intuitive': 0.0007687268748156101}"
crt2,19,"How long does it take 4 photographers to take 4 photos, if it takes 8 photographers 8 hours to take 8 photos?",8 hours,4 hours,"<s>[INST] <<SYS>>
You are a very impulsive person.
<</SYS>>

Your task is to answer the following question. How long does it take 4 photographers to take 4 photos, if it takes 8 photographers 8 hours to take 8 photos? [/INST]",23,You are a very impulsive person.,fast,impulsive/thoughtful,personality,-7.665519714355469,-8.917251586914062,correct,False,True,False,"{'correct': 0.7775995126231324, 'intuitive': 0.2224004873768676}",-22.996559143066406,-26.751754760742188,correct,False,True,False,"{'correct': 0.9771389800168084, 'intuitive': 0.022861019983191528}"
crt2,19,"How long does it take 4 photographers to take 4 photos, if it takes 8 photographers 8 hours to take 8 photos?",8 hours,4 hours,"<s>[INST] <<SYS>>
You are a very thoughtful person.
<</SYS>>

Your task is to answer the following question. How long does it take 4 photographers to take 4 photos, if it takes 8 photographers 8 hours to take 8 photos? [/INST]",24,You are a very thoughtful person.,slow,impulsive/thoughtful,personality,-9.136536598205566,-11.139254570007324,correct,False,True,False,"{'correct': 0.8810821523561174, 'intuitive': 0.1189178476438826}",-27.409608840942383,-33.417762756347656,correct,False,True,False,"{'correct': 0.9975474071814963, 'intuitive': 0.0024525928185036953}"
crt2,19,"How long does it take 4 photographers to take 4 photos, if it takes 8 photographers 8 hours to take 8 photos?",8 hours,4 hours,"<s>[INST] <<SYS>>
You are a very spontaneous person.
<</SYS>>

Your task is to answer the following question. How long does it take 4 photographers to take 4 photos, if it takes 8 photographers 8 hours to take 8 photos? [/INST]",25,You are a very spontaneous person.,fast,spontaneous/deliberate,personality,-7.6962738037109375,-9.978838920593262,correct,False,True,False,"{'correct': 0.907422759195013, 'intuitive': 0.0925772408049869}",-23.088821411132812,-29.93651580810547,correct,False,True,False,"{'correct': 0.9989392252427267, 'intuitive': 0.0010607747572733593}"
crt2,19,"How long does it take 4 photographers to take 4 photos, if it takes 8 photographers 8 hours to take 8 photos?",8 hours,4 hours,"<s>[INST] <<SYS>>
You are a very deliberate person.
<</SYS>>

Your task is to answer the following question. How long does it take 4 photographers to take 4 photos, if it takes 8 photographers 8 hours to take 8 photos? [/INST]",26,You are a very deliberate person.,slow,spontaneous/deliberate,personality,-8.845760345458984,-11.037737846374512,correct,False,True,False,"{'correct': 0.8995267709803426, 'intuitive': 0.10047322901965738}",-26.537281036376953,-33.11321258544922,correct,False,True,False,"{'correct': 0.9986084319668403, 'intuitive': 0.0013915680331597002}"
crt2,19,"How long does it take 4 photographers to take 4 photos, if it takes 8 photographers 8 hours to take 8 photos?",8 hours,4 hours,"<s>[INST] <<SYS>>
You are a very carefree person.
<</SYS>>

Your task is to answer the following question. How long does it take 4 photographers to take 4 photos, if it takes 8 photographers 8 hours to take 8 photos? [/INST]",27,You are a very carefree person.,fast,carefree/cautious,personality,-7.622793674468994,-9.820996284484863,correct,False,True,False,"{'correct': 0.9000879885118986, 'intuitive': 0.09991201148810132}",-22.86838150024414,-29.462989807128906,correct,False,True,False,"{'correct': 0.9986341455765664, 'intuitive': 0.0013658544234335767}"
crt2,19,"How long does it take 4 photographers to take 4 photos, if it takes 8 photographers 8 hours to take 8 photos?",8 hours,4 hours,"<s>[INST] <<SYS>>
You are a very cautious person.
<</SYS>>

Your task is to answer the following question. How long does it take 4 photographers to take 4 photos, if it takes 8 photographers 8 hours to take 8 photos? [/INST]",28,You are a very cautious person.,slow,carefree/cautious,personality,-7.821980953216553,-9.371256828308105,correct,False,True,False,"{'correct': 0.824809121094842, 'intuitive': 0.175190878905158}",-23.4659423828125,-28.11376953125,correct,False,True,False,"{'correct': 0.9905085504107967, 'intuitive': 0.009491449589203317}"
crt2,19,"How long does it take 4 photographers to take 4 photos, if it takes 8 photographers 8 hours to take 8 photos?",8 hours,4 hours,"<s>[INST] <<SYS>>
You are a very impatient individual, so you tend to think quickly.
<</SYS>>

Your task is to answer the following question. How long does it take 4 photographers to take 4 photos, if it takes 8 photographers 8 hours to take 8 photos? [/INST]",29,"You are a very impatient individual, so you tend to think quickly.",fast,impatient/patient_explicit,personality_explicit,-7.331872463226318,-9.87280559539795,correct,False,True,False,"{'correct': 0.9269620279987749, 'intuitive': 0.07303797200122518}",-21.995616912841797,-29.61841583251953,correct,False,True,False,"{'correct': 0.9995110684074624, 'intuitive': 0.0004889315925376618}"
crt2,19,"How long does it take 4 photographers to take 4 photos, if it takes 8 photographers 8 hours to take 8 photos?",8 hours,4 hours,"<s>[INST] <<SYS>>
You are a very patient individual, so you tend to think carefully.
<</SYS>>

Your task is to answer the following question. How long does it take 4 photographers to take 4 photos, if it takes 8 photographers 8 hours to take 8 photos? [/INST]",30,"You are a very patient individual, so you tend to think carefully.",slow,impatient/patient_explicit,personality_explicit,-8.762370109558105,-11.18653392791748,correct,False,True,False,"{'correct': 0.9186514536006595, 'intuitive': 0.08134854639934046}",-26.287109375,-33.559600830078125,correct,False,True,False,"{'correct': 0.9993061020080535, 'intuitive': 0.0006938979919465545}"
crt2,19,"How long does it take 4 photographers to take 4 photos, if it takes 8 photographers 8 hours to take 8 photos?",8 hours,4 hours,"<s>[INST] <<SYS>>
You are a very impulsive individual, so you tend to think quickly.
<</SYS>>

Your task is to answer the following question. How long does it take 4 photographers to take 4 photos, if it takes 8 photographers 8 hours to take 8 photos? [/INST]",31,"You are a very impulsive individual, so you tend to think quickly.",fast,impulsive/thoughtful_explicit,personality_explicit,-7.715463161468506,-9.870914459228516,correct,False,True,False,"{'correct': 0.8961770824181216, 'intuitive': 0.10382291758187845}",-23.14638900756836,-29.612743377685547,correct,False,True,False,"{'correct': 0.9984475299665692, 'intuitive': 0.0015524700334307842}"
crt2,19,"How long does it take 4 photographers to take 4 photos, if it takes 8 photographers 8 hours to take 8 photos?",8 hours,4 hours,"<s>[INST] <<SYS>>
You are a very thoughtful individual, so you tend to think carefully.
<</SYS>>

Your task is to answer the following question. How long does it take 4 photographers to take 4 photos, if it takes 8 photographers 8 hours to take 8 photos? [/INST]",32,"You are a very thoughtful individual, so you tend to think carefully.",slow,impulsive/thoughtful_explicit,personality_explicit,-8.836913108825684,-11.084349632263184,correct,False,True,False,"{'correct': 0.9044291853944549, 'intuitive': 0.09557081460554513}",-26.510738372802734,-33.253047943115234,correct,False,True,False,"{'correct': 0.9988214716662435, 'intuitive': 0.0011785283337565188}"
crt2,19,"How long does it take 4 photographers to take 4 photos, if it takes 8 photographers 8 hours to take 8 photos?",8 hours,4 hours,"<s>[INST] <<SYS>>
You are a very spontaneous individual, so you tend to think quickly.
<</SYS>>

Your task is to answer the following question. How long does it take 4 photographers to take 4 photos, if it takes 8 photographers 8 hours to take 8 photos? [/INST]",33,"You are a very spontaneous individual, so you tend to think quickly.",fast,spontaneous/deliberate_explicit,personality_explicit,-7.500023365020752,-10.187851905822754,correct,False,True,False,"{'correct': 0.9363046021698672, 'intuitive': 0.06369539783013278}",-22.500070571899414,-30.563554763793945,correct,False,True,False,"{'correct': 0.9996852711143829, 'intuitive': 0.0003147288856170334}"
crt2,19,"How long does it take 4 photographers to take 4 photos, if it takes 8 photographers 8 hours to take 8 photos?",8 hours,4 hours,"<s>[INST] <<SYS>>
You are a very deliberate individual, so you tend to think carefully.
<</SYS>>

Your task is to answer the following question. How long does it take 4 photographers to take 4 photos, if it takes 8 photographers 8 hours to take 8 photos? [/INST]",34,"You are a very deliberate individual, so you tend to think carefully.",slow,spontaneous/deliberate_explicit,personality_explicit,-8.552031517028809,-10.975975036621094,correct,False,True,False,"{'correct': 0.9186349889437782, 'intuitive': 0.08136501105622194}",-25.656095504760742,-32.92792510986328,correct,False,True,False,"{'correct': 0.999305642918665, 'intuitive': 0.0006943570813350632}"
crt2,19,"How long does it take 4 photographers to take 4 photos, if it takes 8 photographers 8 hours to take 8 photos?",8 hours,4 hours,"<s>[INST] <<SYS>>
You are a very carefree individual, so you tend to think quickly.
<</SYS>>

Your task is to answer the following question. How long does it take 4 photographers to take 4 photos, if it takes 8 photographers 8 hours to take 8 photos? [/INST]",35,"You are a very carefree individual, so you tend to think quickly.",fast,carefree/cautious_explicit,personality_explicit,-7.620629787445068,-9.996785163879395,correct,False,True,False,"{'correct': 0.9149908662537931, 'intuitive': 0.08500913374620697}",-22.861888885498047,-29.9903564453125,correct,False,True,False,"{'correct': 0.9991986952215366, 'intuitive': 0.0008013047784634721}"
crt2,19,"How long does it take 4 photographers to take 4 photos, if it takes 8 photographers 8 hours to take 8 photos?",8 hours,4 hours,"<s>[INST] <<SYS>>
You are a very cautious individual, so you tend to think carefully.
<</SYS>>

Your task is to answer the following question. How long does it take 4 photographers to take 4 photos, if it takes 8 photographers 8 hours to take 8 photos? [/INST]",36,"You are a very cautious individual, so you tend to think carefully.",slow,carefree/cautious_explicit,personality_explicit,-8.069238662719727,-10.026762962341309,correct,False,True,False,"{'correct': 0.87626477501844, 'intuitive': 0.12373522498156005}",-24.20771598815918,-30.08028793334961,correct,False,True,False,"{'correct': 0.9971922830835694, 'intuitive': 0.0028077169164304884}"
crt2,20,"How long does it take 1 painter to paint 1 painting, if it takes 8 painters 8 hours to paint 8 paintings?",8 hours,1 hour,"<s>[INST] Your task is to answer the following question. How long does it take 1 painter to paint 1 painting, if it takes 8 painters 8 hours to paint 8 paintings? [/INST]",0,,baseline,,,-9.5339937210083,-11.843914985656738,correct,False,True,False,"{'correct': 0.9096953874210355, 'intuitive': 0.0903046125789645}",-28.60198211669922,-35.53174591064453,correct,False,True,False,"{'correct': 0.9990227240970615, 'intuitive': 0.0009772759029384552}"
crt2,20,"How long does it take 1 painter to paint 1 painting, if it takes 8 painters 8 hours to paint 8 paintings?",8 hours,1 hour,"<s>[INST] <<SYS>>
You tend to think shallowly, so you say what comes to mind first.
<</SYS>>

Your task is to answer the following question. How long does it take 1 painter to paint 1 painting, if it takes 8 painters 8 hours to paint 8 paintings? [/INST]",1,"You tend to think shallowly, so you say what comes to mind first.",fast,shallow/deep,explicit,-5.96043062210083,-8.470406532287598,correct,False,True,False,"{'correct': 0.924838215992104, 'intuitive': 0.075161784007896}",-17.88129234313965,-25.411218643188477,correct,False,True,False,"{'correct': 0.9994635101601179, 'intuitive': 0.0005364898398820852}"
crt2,20,"How long does it take 1 painter to paint 1 painting, if it takes 8 painters 8 hours to paint 8 paintings?",8 hours,1 hour,"<s>[INST] <<SYS>>
You tend to think deeply, so you say what is most correct.
<</SYS>>

Your task is to answer the following question. How long does it take 1 painter to paint 1 painting, if it takes 8 painters 8 hours to paint 8 paintings? [/INST]",2,"You tend to think deeply, so you say what is most correct.",slow,shallow/deep,explicit,-9.284995079040527,-11.971585273742676,correct,False,True,False,"{'correct': 0.936230709406406, 'intuitive': 0.06376929059359411}",-27.854984283447266,-35.914756774902344,correct,False,True,False,"{'correct': 0.9996841011341014, 'intuitive': 0.0003158988658985123}"
crt2,20,"How long does it take 1 painter to paint 1 painting, if it takes 8 painters 8 hours to paint 8 paintings?",8 hours,1 hour,"<s>[INST] <<SYS>>
You tend to think quickly, so you say what comes to mind first.
<</SYS>>

Your task is to answer the following question. How long does it take 1 painter to paint 1 painting, if it takes 8 painters 8 hours to paint 8 paintings? [/INST]",3,"You tend to think quickly, so you say what comes to mind first.",fast,quick/careful,explicit,-6.553514003753662,-10.098103523254395,correct,False,True,False,"{'correct': 0.9719301943696257, 'intuitive': 0.028069805630374325}",-19.660541534423828,-30.2943115234375,correct,False,True,False,"{'correct': 0.9999759119352172, 'intuitive': 2.4088064782746093e-05}"
crt2,20,"How long does it take 1 painter to paint 1 painting, if it takes 8 painters 8 hours to paint 8 paintings?",8 hours,1 hour,"<s>[INST] <<SYS>>
You tend to think carefully, so you say what is most correct.
<</SYS>>

Your task is to answer the following question. How long does it take 1 painter to paint 1 painting, if it takes 8 painters 8 hours to paint 8 paintings? [/INST]",4,"You tend to think carefully, so you say what is most correct.",slow,quick/careful,explicit,-9.519790649414062,-12.2957763671875,correct,False,True,False,"{'correct': 0.9413642579324295, 'intuitive': 0.05863574206757047}",-28.559371948242188,-36.8873291015625,correct,False,True,False,"{'correct': 0.9997583931620063, 'intuitive': 0.0002416068379937335}"
crt2,20,"How long does it take 1 painter to paint 1 painting, if it takes 8 painters 8 hours to paint 8 paintings?",8 hours,1 hour,"<s>[INST] <<SYS>>
Your last meal was one day ago, so you are starving.
<</SYS>>

Your task is to answer the following question. How long does it take 1 painter to paint 1 painting, if it takes 8 painters 8 hours to paint 8 paintings? [/INST]",5,"Your last meal was one day ago, so you are starving.",fast,hungry/fed,resources,-7.700756549835205,-10.022517204284668,correct,False,True,False,"{'correct': 0.9106632834895882, 'intuitive': 0.08933671651041175}",-23.102270126342773,-30.067550659179688,correct,False,True,False,"{'correct': 0.999056792432453, 'intuitive': 0.0009432075675470165}"
crt2,20,"How long does it take 1 painter to paint 1 painting, if it takes 8 painters 8 hours to paint 8 paintings?",8 hours,1 hour,"<s>[INST] <<SYS>>
Your last meal was one hour ago, so you are well-fed.
<</SYS>>

Your task is to answer the following question. How long does it take 1 painter to paint 1 painting, if it takes 8 painters 8 hours to paint 8 paintings? [/INST]",6,"Your last meal was one hour ago, so you are well-fed.",slow,hungry/fed,resources,-8.977530479431152,-9.80201244354248,correct,False,True,False,"{'correct': 0.6951869075707324, 'intuitive': 0.30481309242926746}",-26.93259048461914,-29.406036376953125,correct,False,True,False,"{'correct': 0.9222591854015643, 'intuitive': 0.0777408145984358}"
crt2,20,"How long does it take 1 painter to paint 1 painting, if it takes 8 painters 8 hours to paint 8 paintings?",8 hours,1 hour,"<s>[INST] <<SYS>>
You didn't have coffee this morning, so you feel very groggy.
<</SYS>>

Your task is to answer the following question. How long does it take 1 painter to paint 1 painting, if it takes 8 painters 8 hours to paint 8 paintings? [/INST]",7,"You didn't have coffee this morning, so you feel very groggy.",fast,groggy/alert,resources,-7.917205333709717,-10.459051132202148,correct,False,True,False,"{'correct': 0.9270237945629753, 'intuitive': 0.0729762054370246}",-23.751615524291992,-31.377153396606445,correct,False,True,False,"{'correct': 0.9995124050835872, 'intuitive': 0.0004875949164128734}"
crt2,20,"How long does it take 1 painter to paint 1 painting, if it takes 8 painters 8 hours to paint 8 paintings?",8 hours,1 hour,"<s>[INST] <<SYS>>
You just had your morning coffee, so you feel very alert.
<</SYS>>

Your task is to answer the following question. How long does it take 1 painter to paint 1 painting, if it takes 8 painters 8 hours to paint 8 paintings? [/INST]",8,"You just had your morning coffee, so you feel very alert.",slow,groggy/alert,resources,-8.627833366394043,-9.891770362854004,correct,False,True,False,"{'correct': 0.7797030952340136, 'intuitive': 0.22029690476598632}",-25.883499145507812,-29.675310134887695,correct,False,True,False,"{'correct': 0.9779427759911438, 'intuitive': 0.02205722400885625}"
crt2,20,"How long does it take 1 painter to paint 1 painting, if it takes 8 painters 8 hours to paint 8 paintings?",8 hours,1 hour,"<s>[INST] <<SYS>>
You slept two hours last night, so you are very tired.
<</SYS>>

Your task is to answer the following question. How long does it take 1 painter to paint 1 painting, if it takes 8 painters 8 hours to paint 8 paintings? [/INST]",9,"You slept two hours last night, so you are very tired.",fast,tired/rested,resources,-7.960643291473389,-9.919804573059082,correct,False,True,False,"{'correct': 0.8764421551968182, 'intuitive': 0.12355784480318178}",-23.881929397583008,-29.759414672851562,correct,False,True,False,"{'correct': 0.9972060060394159, 'intuitive': 0.002793993960584099}"
