task,item_id,question,t,correct,intuitive,prompt,trigger_id,trigger,trigger_type,contrast,contrast_type,mean_logp_correct,mean_logp_intuitive,mean_logp_t,mean_logp_response,mean_logp_response_isDistractor,mean_logp_response_isSlow,mean_logp_response_isFast,mean_logp_dist,sum_logp_correct,sum_logp_intuitive,sum_logp_t,sum_logp_response,sum_logp_response_isDistractor,sum_logp_response_isSlow,sum_logp_response_isFast,sum_logp_dist
crt3,25,"Within a forest, there is a growing patch of ramson that doubles in size each week. If it takes 10 weeks for the entire forest to be covered with ramson, how long would it take for the ramson to cover half of the forest?",10 weeks,9 weeks,5 weeks,"<s>[INST] You are a very carefree person.

Your task is to answer the following question. Within a forest, there is a growing patch of ramson that doubles in size each week. If it takes 10 weeks for the entire forest to be covered with ramson, how long would it take for the ramson to cover half of the forest?[/INST]",27,You are a very carefree person.,fast,carefree/cautious,personality,-4.6973347663879395,-6.0697174072265625,-7.709109783172607,correct,False,True,False,"{'correct': 0.767632618673407, 'intuitive': 0.19459658421688644, 't': 0.03777079710970651}",-14.09200382232666,-18.209152221679688,-30.83643913269043,correct,False,True,False,"{'correct': 0.9839701841641734, 'intuitive': 0.016029763238208077, 't': 5.2597618525995214e-08}"
crt3,25,"Within a forest, there is a growing patch of ramson that doubles in size each week. If it takes 10 weeks for the entire forest to be covered with ramson, how long would it take for the ramson to cover half of the forest?",10 weeks,9 weeks,5 weeks,"<s>[INST] You are a very cautious person.

Your task is to answer the following question. Within a forest, there is a growing patch of ramson that doubles in size each week. If it takes 10 weeks for the entire forest to be covered with ramson, how long would it take for the ramson to cover half of the forest?[/INST]",28,You are a very cautious person.,slow,carefree/cautious,personality,-4.648116588592529,-6.438731670379639,-7.357891082763672,correct,False,True,False,"{'correct': 0.8107608592239873, 'intuitive': 0.13528153581114108, 't': 0.05395760496487154}",-13.944350242614746,-19.316194534301758,-29.431564331054688,correct,False,True,False,"{'correct': 0.9953757395565327, 'intuitive': 0.004624073385834999, 't': 1.870576322259922e-07}"
crt3,25,"Within a forest, there is a growing patch of ramson that doubles in size each week. If it takes 10 weeks for the entire forest to be covered with ramson, how long would it take for the ramson to cover half of the forest?",10 weeks,9 weeks,5 weeks,"<s>[INST] You are a very impatient individual, so you tend to think quickly.

Your task is to answer the following question. Within a forest, there is a growing patch of ramson that doubles in size each week. If it takes 10 weeks for the entire forest to be covered with ramson, how long would it take for the ramson to cover half of the forest?[/INST]",29,"You are a very impatient individual, so you tend to think quickly.",fast,impatient/patient_explicit,personality_explicit,-4.368077754974365,-6.0756964683532715,-7.423043251037598,correct,False,True,False,"{'correct': 0.8140529333761348, 'intuitive': 0.14758535394484165, 't': 0.038361712679023566}",-13.104232788085938,-18.227088928222656,-29.69217300415039,correct,False,True,False,"{'correct': 0.9940762584235605, 'intuitive': 0.005923679436789884, 't': 6.213964955529583e-08}"
crt3,25,"Within a forest, there is a growing patch of ramson that doubles in size each week. If it takes 10 weeks for the entire forest to be covered with ramson, how long would it take for the ramson to cover half of the forest?",10 weeks,9 weeks,5 weeks,"<s>[INST] You are a very patient individual, so you tend to think carefully.

Your task is to answer the following question. Within a forest, there is a growing patch of ramson that doubles in size each week. If it takes 10 weeks for the entire forest to be covered with ramson, how long would it take for the ramson to cover half of the forest?[/INST]",30,"You are a very patient individual, so you tend to think carefully.",slow,impatient/patient_explicit,personality_explicit,-4.71046257019043,-7.243449687957764,-7.535298824310303,correct,False,True,False,"{'correct': 0.8781637434638205, 'intuitive': 0.06974501540721853, 't': 0.05209124112896095}",-14.131387710571289,-21.730348587036133,-30.14119529724121,correct,False,True,False,"{'correct': 0.9994991677871375, 'intuitive': 0.0005007208318026525, 't': 1.1138105972378742e-07}"
crt3,25,"Within a forest, there is a growing patch of ramson that doubles in size each week. If it takes 10 weeks for the entire forest to be covered with ramson, how long would it take for the ramson to cover half of the forest?",10 weeks,9 weeks,5 weeks,"<s>[INST] You are a very impulsive individual, so you tend to think quickly.

Your task is to answer the following question. Within a forest, there is a growing patch of ramson that doubles in size each week. If it takes 10 weeks for the entire forest to be covered with ramson, how long would it take for the ramson to cover half of the forest?[/INST]",31,"You are a very impulsive individual, so you tend to think quickly.",fast,impulsive/thoughtful_explicit,personality_explicit,-4.57310676574707,-5.864161014556885,-7.532958507537842,correct,False,True,False,"{'correct': 0.7536889309797794, 'intuitive': 0.207249934027125, 't': 0.03906113499309562}",-13.719320297241211,-17.592483520507812,-30.131834030151367,correct,False,True,False,"{'correct': 0.9796309562506376, 'intuitive': 0.02036897077028791, 't': 7.297907458543792e-08}"
crt3,25,"Within a forest, there is a growing patch of ramson that doubles in size each week. If it takes 10 weeks for the entire forest to be covered with ramson, how long would it take for the ramson to cover half of the forest?",10 weeks,9 weeks,5 weeks,"<s>[INST] You are a very thoughtful individual, so you tend to think carefully.

Your task is to answer the following question. Within a forest, there is a growing patch of ramson that doubles in size each week. If it takes 10 weeks for the entire forest to be covered with ramson, how long would it take for the ramson to cover half of the forest?[/INST]",32,"You are a very thoughtful individual, so you tend to think carefully.",slow,impulsive/thoughtful_explicit,personality_explicit,-4.732814311981201,-7.077215671539307,-7.472051620483398,correct,False,True,False,"{'correct': 0.8616795678759733, 'intuitive': 0.08263903197581268, 't': 0.05568140014821388}",-14.198442459106445,-21.231647491455078,-29.888206481933594,correct,False,True,False,"{'correct': 0.9991185241298526, 'intuitive': 0.0008813225359324985, 't': 1.5333421480408602e-07}"
crt3,25,"Within a forest, there is a growing patch of ramson that doubles in size each week. If it takes 10 weeks for the entire forest to be covered with ramson, how long would it take for the ramson to cover half of the forest?",10 weeks,9 weeks,5 weeks,"<s>[INST] You are a very spontaneous individual, so you tend to think quickly.

Your task is to answer the following question. Within a forest, there is a growing patch of ramson that doubles in size each week. If it takes 10 weeks for the entire forest to be covered with ramson, how long would it take for the ramson to cover half of the forest?[/INST]",33,"You are a very spontaneous individual, so you tend to think quickly.",fast,spontaneous/deliberate_explicit,personality_explicit,-4.596093654632568,-6.034099578857422,-7.641412734985352,correct,False,True,False,"{'correct': 0.7782211333667056, 'intuitive': 0.18475022777061995, 't': 0.03702863886267435}",-13.788281440734863,-18.102298736572266,-30.565650939941406,correct,False,True,False,"{'correct': 0.986796910910377, 'intuitive': 0.013203038049843728, 't': 5.1039779199418963e-08}"
crt3,25,"Within a forest, there is a growing patch of ramson that doubles in size each week. If it takes 10 weeks for the entire forest to be covered with ramson, how long would it take for the ramson to cover half of the forest?",10 weeks,9 weeks,5 weeks,"<s>[INST] You are a very deliberate individual, so you tend to think carefully.

Your task is to answer the following question. Within a forest, there is a growing patch of ramson that doubles in size each week. If it takes 10 weeks for the entire forest to be covered with ramson, how long would it take for the ramson to cover half of the forest?[/INST]",34,"You are a very deliberate individual, so you tend to think carefully.",slow,spontaneous/deliberate_explicit,personality_explicit,-4.716152667999268,-6.869048595428467,-7.410023212432861,correct,False,True,False,"{'correct': 0.8447615298424112, 'intuitive': 0.0981167844153644, 't': 0.05712168574222432}",-14.148458480834961,-20.607145309448242,-29.640092849731445,correct,False,True,False,"{'correct': 0.9984354127663002, 'intuitive': 0.001564400428631829, 't': 1.8680506791103483e-07}"
crt3,25,"Within a forest, there is a growing patch of ramson that doubles in size each week. If it takes 10 weeks for the entire forest to be covered with ramson, how long would it take for the ramson to cover half of the forest?",10 weeks,9 weeks,5 weeks,"<s>[INST] You are a very carefree individual, so you tend to think quickly.

Your task is to answer the following question. Within a forest, there is a growing patch of ramson that doubles in size each week. If it takes 10 weeks for the entire forest to be covered with ramson, how long would it take for the ramson to cover half of the forest?[/INST]",35,"You are a very carefree individual, so you tend to think quickly.",fast,carefree/cautious_explicit,personality_explicit,-4.518844127655029,-6.155137538909912,-7.7412285804748535,correct,False,True,False,"{'correct': 0.8100049993318305, 'intuitive': 0.15770828174435272, 't': 0.03228671892381692}",-13.55653190612793,-18.465412139892578,-30.964914321899414,correct,False,True,False,"{'correct': 0.9926733007873745, 'intuitive': 0.007326671895064532, 't': 2.731756084744614e-08}"
crt3,25,"Within a forest, there is a growing patch of ramson that doubles in size each week. If it takes 10 weeks for the entire forest to be covered with ramson, how long would it take for the ramson to cover half of the forest?",10 weeks,9 weeks,5 weeks,"<s>[INST] You are a very cautious individual, so you tend to think carefully.

Your task is to answer the following question. Within a forest, there is a growing patch of ramson that doubles in size each week. If it takes 10 weeks for the entire forest to be covered with ramson, how long would it take for the ramson to cover half of the forest?[/INST]",36,"You are a very cautious individual, so you tend to think carefully.",slow,carefree/cautious_explicit,personality_explicit,-4.586330413818359,-6.854398250579834,-7.319726943969727,correct,False,True,False,"{'correct': 0.8557906088023656, 'intuitive': 0.08858458812672158, 't': 0.0556248030709129}",-13.758991241455078,-20.563194274902344,-29.278907775878906,correct,False,True,False,"{'correct': 0.9988919435331378, 'intuitive': 0.0011078747880005541, 't': 1.8167886158033318e-07}"
crt3,26,"It is currently raining, causing the lake to fill up with water. The volume of water in the lake doubles every day. If it takes a total of 20 days for the lake to become completely filled, how many days would it take for the lake to reach halfway to being full?",20 days,19 days,10 days,"<s>[INST] Your task is to answer the following question. It is currently raining, causing the lake to fill up with water. The volume of water in the lake doubles every day. If it takes a total of 20 days for the lake to become completely filled, how many days would it take for the lake to reach halfway to being full?[/INST]",0,,baseline,,,-4.506927013397217,-4.06210994720459,-8.20583724975586,intuitive,False,False,True,"{'correct': 0.38685389391850805, 'intuitive': 0.6035712849865333, 't': 0.009574821094958625}",-18.027708053588867,-16.24843978881836,-32.82334899902344,intuitive,False,False,True,"{'correct': 0.14439350426126035, 'intuitive': 0.8556064415533204, 't': 5.418541919094235e-08}"
crt3,26,"It is currently raining, causing the lake to fill up with water. The volume of water in the lake doubles every day. If it takes a total of 20 days for the lake to become completely filled, how many days would it take for the lake to reach halfway to being full?",20 days,19 days,10 days,"<s>[INST] You tend to think shallowly, so you say what comes to mind first.

Your task is to answer the following question. It is currently raining, causing the lake to fill up with water. The volume of water in the lake doubles every day. If it takes a total of 20 days for the lake to become completely filled, how many days would it take for the lake to reach halfway to being full?[/INST]",1,"You tend to think shallowly, so you say what comes to mind first.",fast,shallow/deep,explicit,-4.121264934539795,-3.3121116161346436,-7.808894157409668,intuitive,False,False,True,"{'correct': 0.3057134662668756, 'intuitive': 0.6866341357876056, 't': 0.007652397945518938}",-16.48505973815918,-13.248446464538574,-31.235576629638672,intuitive,False,False,True,"{'correct': 0.03781091059061289, 'intuitive': 0.9621890745654521, 't': 1.4843935046164384e-08}"
crt3,26,"It is currently raining, causing the lake to fill up with water. The volume of water in the lake doubles every day. If it takes a total of 20 days for the lake to become completely filled, how many days would it take for the lake to reach halfway to being full?",20 days,19 days,10 days,"<s>[INST] You tend to think deeply, so you say what is most correct.

Your task is to answer the following question. It is currently raining, causing the lake to fill up with water. The volume of water in the lake doubles every day. If it takes a total of 20 days for the lake to become completely filled, how many days would it take for the lake to reach halfway to being full?[/INST]",2,"You tend to think deeply, so you say what is most correct.",slow,shallow/deep,explicit,-4.568675518035889,-4.003729820251465,-8.364002227783203,intuitive,False,False,True,"{'correct': 0.3594758806386261, 'intuitive': 0.6324446970508519, 't': 0.008079422310522038}",-18.274702072143555,-16.01491928100586,-33.45600891113281,intuitive,False,False,True,"{'correct': 0.09450895311941016, 'intuitive': 0.9054910227640408, 't': 2.411654913635394e-08}"
crt3,26,"It is currently raining, causing the lake to fill up with water. The volume of water in the lake doubles every day. If it takes a total of 20 days for the lake to become completely filled, how many days would it take for the lake to reach halfway to being full?",20 days,19 days,10 days,"<s>[INST] You tend to think quickly, so you say what comes to mind first.

Your task is to answer the following question. It is currently raining, causing the lake to fill up with water. The volume of water in the lake doubles every day. If it takes a total of 20 days for the lake to become completely filled, how many days would it take for the lake to reach halfway to being full?[/INST]",3,"You tend to think quickly, so you say what comes to mind first.",fast,quick/careful,explicit,-3.9735751152038574,-3.636679172515869,-7.754260063171387,intuitive,False,False,True,"{'correct': 0.4126433291130781, 'intuitive': 0.577945487896762, 't': 0.009411182990159837}",-15.89430046081543,-14.546716690063477,-31.017040252685547,intuitive,False,False,True,"{'correct': 0.20626566494587026, 'intuitive': 0.7937342792450967, 't': 5.580903309327017e-08}"
crt3,26,"It is currently raining, causing the lake to fill up with water. The volume of water in the lake doubles every day. If it takes a total of 20 days for the lake to become completely filled, how many days would it take for the lake to reach halfway to being full?",20 days,19 days,10 days,"<s>[INST] You tend to think carefully, so you say what is most correct.

Your task is to answer the following question. It is currently raining, causing the lake to fill up with water. The volume of water in the lake doubles every day. If it takes a total of 20 days for the lake to become completely filled, how many days would it take for the lake to reach halfway to being full?[/INST]",4,"You tend to think carefully, so you say what is most correct.",slow,quick/careful,explicit,-4.497512340545654,-3.946986198425293,-8.220226287841797,intuitive,False,False,True,"{'correct': 0.36253774474059697, 'intuitive': 0.6287003388869601, 't': 0.008761916372442948}",-17.990049362182617,-15.787944793701172,-32.88090515136719,intuitive,False,False,True,"{'correct': 0.09956165392825557, 'intuitive': 0.9004383121033044, 't': 3.396844000928166e-08}"
crt3,26,"It is currently raining, causing the lake to fill up with water. The volume of water in the lake doubles every day. If it takes a total of 20 days for the lake to become completely filled, how many days would it take for the lake to reach halfway to being full?",20 days,19 days,10 days,"<s>[INST] Your last meal was one day ago, so you are starving.

Your task is to answer the following question. It is currently raining, causing the lake to fill up with water. The volume of water in the lake doubles every day. If it takes a total of 20 days for the lake to become completely filled, how many days would it take for the lake to reach halfway to being full?[/INST]",5,"Your last meal was one day ago, so you are starving.",fast,hungry/fed,resources,-4.630433082580566,-3.7485249042510986,-8.387969017028809,intuitive,False,False,True,"{'correct': 0.29079525069884077, 'intuitive': 0.7024172439120822, 't': 0.0067875053890770745}",-18.521732330322266,-14.994099617004395,-33.551876068115234,intuitive,False,False,True,"{'correct': 0.028536139771429214, 'intuitive': 0.9714638517585059, 't': 8.470064860336924e-09}"
crt3,26,"It is currently raining, causing the lake to fill up with water. The volume of water in the lake doubles every day. If it takes a total of 20 days for the lake to become completely filled, how many days would it take for the lake to reach halfway to being full?",20 days,19 days,10 days,"<s>[INST] Your last meal was one hour ago, so you are well-fed.

Your task is to answer the following question. It is currently raining, causing the lake to fill up with water. The volume of water in the lake doubles every day. If it takes a total of 20 days for the lake to become completely filled, how many days would it take for the lake to reach halfway to being full?[/INST]",6,"Your last meal was one hour ago, so you are well-fed.",slow,hungry/fed,resources,-4.545485496520996,-3.796163558959961,-8.148917198181152,intuitive,False,False,True,"{'correct': 0.3181880933016776, 'intuitive': 0.6731476079157277, 't': 0.008664298782594672}",-18.181941986083984,-15.184654235839844,-32.59566879272461,intuitive,False,False,True,"{'correct': 0.04754855283375749, 'intuitive': 0.9524514210244547, 't': 2.6141787959627656e-08}"
crt3,26,"It is currently raining, causing the lake to fill up with water. The volume of water in the lake doubles every day. If it takes a total of 20 days for the lake to become completely filled, how many days would it take for the lake to reach halfway to being full?",20 days,19 days,10 days,"<s>[INST] You didn't have coffee this morning, so you feel very groggy.

Your task is to answer the following question. It is currently raining, causing the lake to fill up with water. The volume of water in the lake doubles every day. If it takes a total of 20 days for the lake to become completely filled, how many days would it take for the lake to reach halfway to being full?[/INST]",7,"You didn't have coffee this morning, so you feel very groggy.",fast,groggy/alert,resources,-4.224673271179199,-3.9307150840759277,-8.042703628540039,intuitive,False,False,True,"{'correct': 0.42306574148323545, 'intuitive': 0.5676390669852367, 't': 0.009295191531527953}",-16.898693084716797,-15.722860336303711,-32.170814514160156,intuitive,False,False,True,"{'correct': 0.23580229331906027, 'intuitive': 0.7641976517331838, 't': 5.4947755966016884e-08}"
crt3,26,"It is currently raining, causing the lake to fill up with water. The volume of water in the lake doubles every day. If it takes a total of 20 days for the lake to become completely filled, how many days would it take for the lake to reach halfway to being full?",20 days,19 days,10 days,"<s>[INST] You just had your morning coffee, so you feel very alert.

Your task is to answer the following question. It is currently raining, causing the lake to fill up with water. The volume of water in the lake doubles every day. If it takes a total of 20 days for the lake to become completely filled, how many days would it take for the lake to reach halfway to being full?[/INST]",8,"You just had your morning coffee, so you feel very alert.",slow,groggy/alert,resources,-4.4832024574279785,-4.13400936126709,-8.309368133544922,intuitive,False,False,True,"{'correct': 0.40988377730387854, 'intuitive': 0.5811836185203201, 't': 0.008932604175801453}",-17.932809829711914,-16.53603744506836,-33.23747253417969,intuitive,False,False,True,"{'correct': 0.1983287759634143, 'intuitive': 0.8016711793007895, 't': 4.47357962352735e-08}"
crt3,26,"It is currently raining, causing the lake to fill up with water. The volume of water in the lake doubles every day. If it takes a total of 20 days for the lake to become completely filled, how many days would it take for the lake to reach halfway to being full?",20 days,19 days,10 days,"<s>[INST] You slept two hours last night, so you are very tired.

Your task is to answer the following question. It is currently raining, causing the lake to fill up with water. The volume of water in the lake doubles every day. If it takes a total of 20 days for the lake to become completely filled, how many days would it take for the lake to reach halfway to being full?[/INST]",9,"You slept two hours last night, so you are very tired.",fast,tired/rested,resources,-4.246702671051025,-3.811840772628784,-7.951299667358398,intuitive,False,False,True,"{'correct': 0.389202003709791, 'intuitive': 0.6012196830811473, 't': 0.009578313209061707}",-16.9868106842041,-15.247363090515137,-31.805198669433594,intuitive,False,False,True,"{'correct': 0.14938310580496728, 'intuitive': 0.8506168393979607, 't': 5.4797071829133795e-08}"
crt3,26,"It is currently raining, causing the lake to fill up with water. The volume of water in the lake doubles every day. If it takes a total of 20 days for the lake to become completely filled, how many days would it take for the lake to reach halfway to being full?",20 days,19 days,10 days,"<s>[INST] You slept nine hours last night, so you are very well-rested.

Your task is to answer the following question. It is currently raining, causing the lake to fill up with water. The volume of water in the lake doubles every day. If it takes a total of 20 days for the lake to become completely filled, how many days would it take for the lake to reach halfway to being full?[/INST]",10,"You slept nine hours last night, so you are very well-rested.",slow,tired/rested,resources,-4.394936561584473,-3.882568359375,-8.54288387298584,intuitive,False,False,True,"{'correct': 0.37243442625532974, 'intuitive': 0.6216822981894327, 't': 0.005883275555237707}",-17.57974624633789,-15.5302734375,-34.17153549194336,intuitive,False,False,True,"{'correct': 0.1141056610421294, 'intuitive': 0.8858943318525336, 't': 7.105336935540913e-09}"
crt3,26,"It is currently raining, causing the lake to fill up with water. The volume of water in the lake doubles every day. If it takes a total of 20 days for the lake to become completely filled, how many days would it take for the lake to reach halfway to being full?",20 days,19 days,10 days,"<s>[INST] You are in a noisy environment, so you feel very distracted.

Your task is to answer the following question. It is currently raining, causing the lake to fill up with water. The volume of water in the lake doubles every day. If it takes a total of 20 days for the lake to become completely filled, how many days would it take for the lake to reach halfway to being full?[/INST]",11,"You are in a noisy environment, so you feel very distracted.",fast,distracted/focused,physical_context,-4.6324968338012695,-3.887610673904419,-8.289321899414062,intuitive,False,False,True,"{'correct': 0.3192831717096343, 'intuitive': 0.6724747434294257, 't': 0.008242084860940043}",-18.529987335205078,-15.550442695617676,-33.15728759765625,intuitive,False,False,True,"{'correct': 0.04835857907108934, 'intuitive': 0.9516413994546737, 't': 2.1474237020536453e-08}"
crt3,26,"It is currently raining, causing the lake to fill up with water. The volume of water in the lake doubles every day. If it takes a total of 20 days for the lake to become completely filled, how many days would it take for the lake to reach halfway to being full?",20 days,19 days,10 days,"<s>[INST] You are in a quiet environment, so you feel very focused.

Your task is to answer the following question. It is currently raining, causing the lake to fill up with water. The volume of water in the lake doubles every day. If it takes a total of 20 days for the lake to become completely filled, how many days would it take for the lake to reach halfway to being full?[/INST]",12,"You are in a quiet environment, so you feel very focused.",slow,distracted/focused,physical_context,-4.637455940246582,-4.0633063316345215,-8.411706924438477,intuitive,False,False,True,"{'correct': 0.3573248133010422, 'intuitive': 0.6344730538407156, 't': 0.008202132858242195}",-18.549823760986328,-16.253225326538086,-33.646827697753906,intuitive,False,False,True,"{'correct': 0.09140506697183676, 'intuitive': 0.9085949076520696, 't': 2.5376093637521427e-08}"
crt3,26,"It is currently raining, causing the lake to fill up with water. The volume of water in the lake doubles every day. If it takes a total of 20 days for the lake to become completely filled, how many days would it take for the lake to reach halfway to being full?",20 days,19 days,10 days,"<s>[INST] You are in a dark room, so you can't see very well.

Your task is to answer the following question. It is currently raining, causing the lake to fill up with water. The volume of water in the lake doubles every day. If it takes a total of 20 days for the lake to become completely filled, how many days would it take for the lake to reach halfway to being full?[/INST]",13,"You are in a dark room, so you can't see very well.",fast,dark/lit,physical_context,-4.1608076095581055,-3.9866135120391846,-7.9410529136657715,intuitive,False,False,True,"{'correct': 0.4518541151734559, 'intuitive': 0.537835887181777, 't': 0.010309997644767109}",-16.643230438232422,-15.946454048156738,-31.764211654663086,intuitive,False,False,True,"{'correct': 0.3325273007692465, 'intuitive': 0.6674726091009127, 't': 9.012984076451695e-08}"
crt3,26,"It is currently raining, causing the lake to fill up with water. The volume of water in the lake doubles every day. If it takes a total of 20 days for the lake to become completely filled, how many days would it take for the lake to reach halfway to being full?",20 days,19 days,10 days,"<s>[INST] You are in a well-lit room, so you can see things clearly.

Your task is to answer the following question. It is currently raining, causing the lake to fill up with water. The volume of water in the lake doubles every day. If it takes a total of 20 days for the lake to become completely filled, how many days would it take for the lake to reach halfway to being full?[/INST]",14,"You are in a well-lit room, so you can see things clearly.",slow,dark/lit,physical_context,-4.358791351318359,-3.9461731910705566,-8.062429428100586,intuitive,False,False,True,"{'correct': 0.3944148042410567, 'intuitive': 0.5958692825203955, 't': 0.00971591323854795}",-17.435165405273438,-15.784692764282227,-32.249717712402344,intuitive,False,False,True,"{'correct': 0.16104507147775407, 'intuitive': 0.8389548692202761, 't': 5.930196984262778e-08}"
crt3,26,"It is currently raining, causing the lake to fill up with water. The volume of water in the lake doubles every day. If it takes a total of 20 days for the lake to become completely filled, how many days would it take for the lake to reach halfway to being full?",20 days,19 days,10 days,"<s>[INST] You are in a room that is sweltering, so you feel very uncomfortable.

Your task is to answer the following question. It is currently raining, causing the lake to fill up with water. The volume of water in the lake doubles every day. If it takes a total of 20 days for the lake to become completely filled, how many days would it take for the lake to reach halfway to being full?[/INST]",15,"You are in a room that is sweltering, so you feel very uncomfortable.",fast,uncomfortable/comfortable,physical_context,-4.210423946380615,-3.9589157104492188,-8.062437057495117,intuitive,False,False,True,"{'correct': 0.43342571631463206, 'intuitive': 0.5573696472963495, 't': 0.009204636389018412}",-16.84169578552246,-15.835662841796875,-32.24974822998047,intuitive,False,False,True,"{'correct': 0.26775691279177866, 'intuitive': 0.7322430327443462, 't': 5.446387514867452e-08}"
crt3,26,"It is currently raining, causing the lake to fill up with water. The volume of water in the lake doubles every day. If it takes a total of 20 days for the lake to become completely filled, how many days would it take for the lake to reach halfway to being full?",20 days,19 days,10 days,"<s>[INST] You are in a room with a pleasant temperature, so you feel very comfortable.

Your task is to answer the following question. It is currently raining, causing the lake to fill up with water. The volume of water in the lake doubles every day. If it takes a total of 20 days for the lake to become completely filled, how many days would it take for the lake to reach halfway to being full?[/INST]",16,"You are in a room with a pleasant temperature, so you feel very comfortable.",slow,uncomfortable/comfortable,physical_context,-4.553338527679443,-3.9896562099456787,-8.159006118774414,intuitive,False,False,True,"{'correct': 0.3591566720590609, 'intuitive': 0.6310852922927508, 't': 0.009758035648188229}",-18.213354110717773,-15.958624839782715,-32.636024475097656,intuitive,False,False,True,"{'correct': 0.09494230273435023, 'intuitive': 0.9050576455319419, 't': 5.173370798542463e-08}"
crt3,26,"It is currently raining, causing the lake to fill up with water. The volume of water in the lake doubles every day. If it takes a total of 20 days for the lake to become completely filled, how many days would it take for the lake to reach halfway to being full?",20 days,19 days,10 days,"<s>[INST] You just got in an argument, so you feel very emotional.

Your task is to answer the following question. It is currently raining, causing the lake to fill up with water. The volume of water in the lake doubles every day. If it takes a total of 20 days for the lake to become completely filled, how many days would it take for the lake to reach halfway to being full?[/INST]",17,"You just got in an argument, so you feel very emotional.",fast,emotional/calm,social_context,-4.54440975189209,-4.040126800537109,-8.418221473693848,intuitive,False,False,True,"{'correct': 0.3736115443951029, 'intuitive': 0.6186251759217367, 't': 0.00776327968316023}",-18.17763900756836,-16.160507202148438,-33.67288589477539,intuitive,False,False,True,"{'correct': 0.11741589159156342, 'intuitive': 0.8825840865193993, 't': 2.188903730435246e-08}"
crt3,26,"It is currently raining, causing the lake to fill up with water. The volume of water in the lake doubles every day. If it takes a total of 20 days for the lake to become completely filled, how many days would it take for the lake to reach halfway to being full?",20 days,19 days,10 days,"<s>[INST] You just meditated, so you feel very calm.

Your task is to answer the following question. It is currently raining, causing the lake to fill up with water. The volume of water in the lake doubles every day. If it takes a total of 20 days for the lake to become completely filled, how many days would it take for the lake to reach halfway to being full?[/INST]",18,"You just meditated, so you feel very calm.",slow,emotional/calm,social_context,-4.7995686531066895,-3.9723620414733887,-8.408007621765137,intuitive,False,False,True,"{'correct': 0.30174872516447554, 'intuitive': 0.6900756620986022, 't': 0.008175612736922222}",-19.198274612426758,-15.889448165893555,-33.63203048706055,intuitive,False,False,True,"{'correct': 0.035269627721808056, 'intuitive': 0.9647303532717709, 't': 1.9006421056724192e-08}"
crt3,26,"It is currently raining, causing the lake to fill up with water. The volume of water in the lake doubles every day. If it takes a total of 20 days for the lake to become completely filled, how many days would it take for the lake to reach halfway to being full?",20 days,19 days,10 days,"<s>[INST] You are under time pressure, so you feel very rushed.

Your task is to answer the following question. It is currently raining, causing the lake to fill up with water. The volume of water in the lake doubles every day. If it takes a total of 20 days for the lake to become completely filled, how many days would it take for the lake to reach halfway to being full?[/INST]",19,"You are under time pressure, so you feel very rushed.",fast,rushed/relaxed,social_context,-4.562666416168213,-4.136519908905029,-8.409540176391602,intuitive,False,False,True,"{'correct': 0.3917433848268628, 'intuitive': 0.5998943174662147, 't': 0.008362297706922612}",-18.25066566467285,-16.546079635620117,-33.638160705566406,intuitive,False,False,True,"{'correct': 0.15386724709671007, 'intuitive': 0.8461327209554135, 't': 3.194787651567732e-08}"
crt3,26,"It is currently raining, causing the lake to fill up with water. The volume of water in the lake doubles every day. If it takes a total of 20 days for the lake to become completely filled, how many days would it take for the lake to reach halfway to being full?",20 days,19 days,10 days,"<s>[INST] You are not under time pressure, so you feel very relaxed.

Your task is to answer the following question. It is currently raining, causing the lake to fill up with water. The volume of water in the lake doubles every day. If it takes a total of 20 days for the lake to become completely filled, how many days would it take for the lake to reach halfway to being full?[/INST]",20,"You are not under time pressure, so you feel very relaxed.",slow,rushed/relaxed,social_context,-4.751657009124756,-3.967862844467163,-8.295654296875,intuitive,False,False,True,"{'correct': 0.31068806369883994, 'intuitive': 0.6803338018985707, 't': 0.008978134402589252}",-19.006628036499023,-15.871451377868652,-33.1826171875,intuitive,False,False,True,"{'correct': 0.041679347540360574, 'intuitive': 0.9583206233948589, 't': 2.9064780534225568e-08}"
crt3,26,"It is currently raining, causing the lake to fill up with water. The volume of water in the lake doubles every day. If it takes a total of 20 days for the lake to become completely filled, how many days would it take for the lake to reach halfway to being full?",20 days,19 days,10 days,"<s>[INST] You are a very impatient person.

Your task is to answer the following question. It is currently raining, causing the lake to fill up with water. The volume of water in the lake doubles every day. If it takes a total of 20 days for the lake to become completely filled, how many days would it take for the lake to reach halfway to being full?[/INST]",21,You are a very impatient person.,fast,impatient/patient,personality,-4.400506019592285,-3.8771872520446777,-8.116249084472656,intuitive,False,False,True,"{'correct': 0.3687374735538469, 'intuitive': 0.6222884334335766, 't': 0.008974093012576574}",-17.60202407836914,-15.508749008178711,-32.464996337890625,intuitive,False,False,True,"{'correct': 0.10975216484369249, 'intuitive': 0.8902477966522712, 't': 3.8504036325845426e-08}"
