task,item_id,question,t,correct,intuitive,prompt,trigger_id,trigger,trigger_type,contrast,contrast_type,mean_logp_correct,mean_logp_intuitive,mean_logp_t,mean_logp_response,mean_logp_response_isDistractor,mean_logp_response_isSlow,mean_logp_response_isFast,mean_logp_dist,sum_logp_correct,sum_logp_intuitive,sum_logp_t,sum_logp_response,sum_logp_response_isDistractor,sum_logp_response_isSlow,sum_logp_response_isFast,sum_logp_dist
crt3,25,"Within a forest, there is a growing patch of ramson that doubles in size each week. If it takes 10 weeks for the entire forest to be covered with ramson, how long would it take for the ramson to cover half of the forest?",10 weeks,9 weeks,5 weeks,"<s>[INST] <<SYS>>
You slept two hours last night, so you are very tired.
<</SYS>>

Your task is to answer the following question. Within a forest, there is a growing patch of ramson that doubles in size each week. If it takes 10 weeks for the entire forest to be covered with ramson, how long would it take for the ramson to cover half of the forest? [/INST]",9,"You slept two hours last night, so you are very tired.",fast,tired/rested,resources,-7.434616565704346,-6.986196041107178,-5.001397132873535,t,True,False,False,"{'correct': 0.07162632558796135, 'intuitive': 0.1121551529433104, 't': 0.8162185214687282}",-22.303850173950195,-20.958587646484375,-20.00558853149414,t,True,False,False,"{'correct': 0.06758559135033684, 'intuitive': 0.2594742172272592, 't': 0.6729401914224039}"
crt3,25,"Within a forest, there is a growing patch of ramson that doubles in size each week. If it takes 10 weeks for the entire forest to be covered with ramson, how long would it take for the ramson to cover half of the forest?",10 weeks,9 weeks,5 weeks,"<s>[INST] <<SYS>>
You slept nine hours last night, so you are very well-rested.
<</SYS>>

Your task is to answer the following question. Within a forest, there is a growing patch of ramson that doubles in size each week. If it takes 10 weeks for the entire forest to be covered with ramson, how long would it take for the ramson to cover half of the forest? [/INST]",10,"You slept nine hours last night, so you are very well-rested.",slow,tired/rested,resources,-11.46857738494873,-8.8624906539917,-6.2619853019714355,t,True,False,False,"{'correct': 0.005075701835603505, 'intuitive': 0.06875514286466207, 't': 0.9261691552997344}",-34.405731201171875,-26.58747100830078,-25.047941207885742,t,True,False,False,"{'correct': 7.104631067845875e-05, 'intuitive': 0.17659109132092243, 't': 0.823337862368399}"
crt3,25,"Within a forest, there is a growing patch of ramson that doubles in size each week. If it takes 10 weeks for the entire forest to be covered with ramson, how long would it take for the ramson to cover half of the forest?",10 weeks,9 weeks,5 weeks,"<s>[INST] <<SYS>>
You are in a noisy environment, so you feel very distracted.
<</SYS>>

Your task is to answer the following question. Within a forest, there is a growing patch of ramson that doubles in size each week. If it takes 10 weeks for the entire forest to be covered with ramson, how long would it take for the ramson to cover half of the forest? [/INST]",11,"You are in a noisy environment, so you feel very distracted.",fast,distracted/focused,physical_context,-8.050716400146484,-7.058004379272461,-5.05729341506958,t,True,False,False,"{'correct': 0.04227898871519404, 'intuitive': 0.11409167168521338, 't': 0.8436293395995925}",-24.152149200439453,-21.174013137817383,-20.22917366027832,t,True,False,False,"{'correct': 0.014044590608173065, 'intuitive': 0.27599241243782646, 't': 0.7099629969540003}"
crt3,25,"Within a forest, there is a growing patch of ramson that doubles in size each week. If it takes 10 weeks for the entire forest to be covered with ramson, how long would it take for the ramson to cover half of the forest?",10 weeks,9 weeks,5 weeks,"<s>[INST] <<SYS>>
You are in a quiet environment, so you feel very focused.
<</SYS>>

Your task is to answer the following question. Within a forest, there is a growing patch of ramson that doubles in size each week. If it takes 10 weeks for the entire forest to be covered with ramson, how long would it take for the ramson to cover half of the forest? [/INST]",12,"You are in a quiet environment, so you feel very focused.",slow,distracted/focused,physical_context,-8.619302749633789,-8.818201065063477,-6.250055313110352,t,True,False,False,"{'correct': 0.07994258153489753, 'intuitive': 0.06552359656970912, 't': 0.8545338218953934}",-25.857908248901367,-26.45460319519043,-25.000221252441406,t,True,False,False,"{'correct': 0.2558637903998047, 'intuitive': 0.14088589223944842, 't': 0.6032503173607467}"
crt3,25,"Within a forest, there is a growing patch of ramson that doubles in size each week. If it takes 10 weeks for the entire forest to be covered with ramson, how long would it take for the ramson to cover half of the forest?",10 weeks,9 weeks,5 weeks,"<s>[INST] <<SYS>>
You are in a dark room, so you can't see very well.
<</SYS>>

Your task is to answer the following question. Within a forest, there is a growing patch of ramson that doubles in size each week. If it takes 10 weeks for the entire forest to be covered with ramson, how long would it take for the ramson to cover half of the forest? [/INST]",13,"You are in a dark room, so you can't see very well.",fast,dark/lit,physical_context,-7.294549465179443,-7.137229919433594,-5.130870819091797,t,True,False,False,"{'correct': 0.09196701263203695, 'intuitive': 0.10763539033942718, 't': 0.8003975970285359}",-21.883647918701172,-21.41168975830078,-20.523483276367188,t,True,False,False,"{'correct': 0.153846978916676, 'intuitive': 0.24663675469450871, 't': 0.5995162663888153}"
crt3,25,"Within a forest, there is a growing patch of ramson that doubles in size each week. If it takes 10 weeks for the entire forest to be covered with ramson, how long would it take for the ramson to cover half of the forest?",10 weeks,9 weeks,5 weeks,"<s>[INST] <<SYS>>
You are in a well-lit room, so you can see things clearly.
<</SYS>>

Your task is to answer the following question. Within a forest, there is a growing patch of ramson that doubles in size each week. If it takes 10 weeks for the entire forest to be covered with ramson, how long would it take for the ramson to cover half of the forest? [/INST]",14,"You are in a well-lit room, so you can see things clearly.",slow,dark/lit,physical_context,-9.031837463378906,-8.799128532409668,-6.279838562011719,t,True,False,False,"{'correct': 0.05575396120907599, 'intuitive': 0.07036228476656178, 't': 0.8738837540243622}",-27.09551239013672,-26.397384643554688,-25.119354248046875,t,True,False,False,"{'correct': 0.09779992460627343, 'intuitive': 0.19657647723678173, 't': 0.7056235981569448}"
crt3,25,"Within a forest, there is a growing patch of ramson that doubles in size each week. If it takes 10 weeks for the entire forest to be covered with ramson, how long would it take for the ramson to cover half of the forest?",10 weeks,9 weeks,5 weeks,"<s>[INST] <<SYS>>
You are in a room that is sweltering, so you feel very uncomfortable.
<</SYS>>

Your task is to answer the following question. Within a forest, there is a growing patch of ramson that doubles in size each week. If it takes 10 weeks for the entire forest to be covered with ramson, how long would it take for the ramson to cover half of the forest? [/INST]",15,"You are in a room that is sweltering, so you feel very uncomfortable.",fast,uncomfortable/comfortable,physical_context,-8.642131805419922,-8.50350284576416,-6.092280864715576,t,True,False,False,"{'correct': 0.06687221976743951, 'intuitive': 0.0768159722424009, 't': 0.8563118079901596}",-25.926395416259766,-25.510509490966797,-24.369123458862305,t,True,False,False,"{'correct': 0.13771127341683093, 'intuitive': 0.2087307610981621, 't': 0.653557965485007}"
crt3,25,"Within a forest, there is a growing patch of ramson that doubles in size each week. If it takes 10 weeks for the entire forest to be covered with ramson, how long would it take for the ramson to cover half of the forest?",10 weeks,9 weeks,5 weeks,"<s>[INST] <<SYS>>
You are in a room with a pleasant temperature, so you feel very comfortable.
<</SYS>>

Your task is to answer the following question. Within a forest, there is a growing patch of ramson that doubles in size each week. If it takes 10 weeks for the entire forest to be covered with ramson, how long would it take for the ramson to cover half of the forest? [/INST]",16,"You are in a room with a pleasant temperature, so you feel very comfortable.",slow,uncomfortable/comfortable,physical_context,-9.076215744018555,-8.870304107666016,-6.320265293121338,t,True,False,False,"{'correct': 0.055664922547188286, 'intuitive': 0.06839240826033954, 't': 0.8759426691924722}",-27.228647232055664,-26.610912322998047,-25.28106117248535,t,True,False,False,"{'correct': 0.10135343962202173, 'intuitive': 0.18798247105921653, 't': 0.7106640893187618}"
crt3,25,"Within a forest, there is a growing patch of ramson that doubles in size each week. If it takes 10 weeks for the entire forest to be covered with ramson, how long would it take for the ramson to cover half of the forest?",10 weeks,9 weeks,5 weeks,"<s>[INST] <<SYS>>
You just got in an argument, so you feel very emotional.
<</SYS>>

Your task is to answer the following question. Within a forest, there is a growing patch of ramson that doubles in size each week. If it takes 10 weeks for the entire forest to be covered with ramson, how long would it take for the ramson to cover half of the forest? [/INST]",17,"You just got in an argument, so you feel very emotional.",fast,emotional/calm,social_context,-7.804276943206787,-7.377447605133057,-5.408821105957031,t,True,False,False,"{'correct': 0.07404341444792949, 'intuitive': 0.11346347068985087, 't': 0.8124931148622196}",-23.412830352783203,-22.132343292236328,-21.635284423828125,t,True,False,False,"{'correct': 0.09511386833001845, 'intuitive': 0.34225697656861487, 't': 0.5626291551013667}"
crt3,25,"Within a forest, there is a growing patch of ramson that doubles in size each week. If it takes 10 weeks for the entire forest to be covered with ramson, how long would it take for the ramson to cover half of the forest?",10 weeks,9 weeks,5 weeks,"<s>[INST] <<SYS>>
You just meditated, so you feel very calm.
<</SYS>>

Your task is to answer the following question. Within a forest, there is a growing patch of ramson that doubles in size each week. If it takes 10 weeks for the entire forest to be covered with ramson, how long would it take for the ramson to cover half of the forest? [/INST]",18,"You just meditated, so you feel very calm.",slow,emotional/calm,social_context,-7.514523983001709,-7.585364818572998,-5.347634792327881,t,True,False,False,"{'correct': 0.09378495380851848, 'intuitive': 0.08737101577875374, 't': 0.8188440304127278}",-22.54357147216797,-22.756093978881836,-21.390539169311523,t,True,False,False,"{'correct': 0.2009514585426784, 'intuitive': 0.16247771800386437, 't': 0.6365708234534573}"
crt3,25,"Within a forest, there is a growing patch of ramson that doubles in size each week. If it takes 10 weeks for the entire forest to be covered with ramson, how long would it take for the ramson to cover half of the forest?",10 weeks,9 weeks,5 weeks,"<s>[INST] <<SYS>>
You are under time pressure, so you feel very rushed.
<</SYS>>

Your task is to answer the following question. Within a forest, there is a growing patch of ramson that doubles in size each week. If it takes 10 weeks for the entire forest to be covered with ramson, how long would it take for the ramson to cover half of the forest? [/INST]",19,"You are under time pressure, so you feel very rushed.",fast,rushed/relaxed,social_context,-7.106664657592773,-7.238582134246826,-5.0654683113098145,t,True,False,False,"{'correct': 0.10442524257017927, 'intuitive': 0.09151967318338633, 't': 0.8040550842464345}",-21.31999397277832,-21.71574592590332,-20.261873245239258,t,True,False,False,"{'correct': 0.2195811268145858, 'intuitive': 0.14781622945449588, 't': 0.6326026437309183}"
crt3,25,"Within a forest, there is a growing patch of ramson that doubles in size each week. If it takes 10 weeks for the entire forest to be covered with ramson, how long would it take for the ramson to cover half of the forest?",10 weeks,9 weeks,5 weeks,"<s>[INST] <<SYS>>
You are not under time pressure, so you feel very relaxed.
<</SYS>>

Your task is to answer the following question. Within a forest, there is a growing patch of ramson that doubles in size each week. If it takes 10 weeks for the entire forest to be covered with ramson, how long would it take for the ramson to cover half of the forest? [/INST]",20,"You are not under time pressure, so you feel very relaxed.",slow,rushed/relaxed,social_context,-8.130911827087402,-8.045981407165527,-5.730483055114746,t,True,False,False,"{'correct': 0.07623958819699551, 'intuitive': 0.08299756565010835, 't': 0.8407628461528962}",-24.392736434936523,-24.1379451751709,-22.921932220458984,t,True,False,False,"{'correct': 0.1505360616971228, 'intuitive': 0.19422046432061915, 't': 0.655243473982258}"
crt3,25,"Within a forest, there is a growing patch of ramson that doubles in size each week. If it takes 10 weeks for the entire forest to be covered with ramson, how long would it take for the ramson to cover half of the forest?",10 weeks,9 weeks,5 weeks,"<s>[INST] <<SYS>>
You are a very impatient person.
<</SYS>>

Your task is to answer the following question. Within a forest, there is a growing patch of ramson that doubles in size each week. If it takes 10 weeks for the entire forest to be covered with ramson, how long would it take for the ramson to cover half of the forest? [/INST]",21,You are a very impatient person.,fast,impatient/patient,personality,-7.71811056137085,-6.841856002807617,-5.367686748504639,t,True,False,False,"{'correct': 0.07198438705736215, 'intuitive': 0.17289834275278562, 't': 0.7551172701898522}",-23.15433120727539,-20.52556800842285,-21.470746994018555,intuitive,False,False,True,"{'correct': 0.049403591962580304, 'intuitive': 0.6845668703377581, 't': 0.2660295376996615}"
crt3,25,"Within a forest, there is a growing patch of ramson that doubles in size each week. If it takes 10 weeks for the entire forest to be covered with ramson, how long would it take for the ramson to cover half of the forest?",10 weeks,9 weeks,5 weeks,"<s>[INST] <<SYS>>
You are a very patient person.
<</SYS>>

Your task is to answer the following question. Within a forest, there is a growing patch of ramson that doubles in size each week. If it takes 10 weeks for the entire forest to be covered with ramson, how long would it take for the ramson to cover half of the forest? [/INST]",22,You are a very patient person.,slow,impatient/patient,personality,-8.014199256896973,-8.049898147583008,-5.700997352600098,t,True,False,False,"{'correct': 0.08283861768709365, 'intuitive': 0.07993353358557906, 't': 0.8372278487273274}",-24.042598724365234,-24.149694442749023,-22.80398941040039,t,True,False,False,"{'correct': 0.18694206662001747, 'intuitive': 0.1679561689574772, 't': 0.6451017644225053}"
crt3,25,"Within a forest, there is a growing patch of ramson that doubles in size each week. If it takes 10 weeks for the entire forest to be covered with ramson, how long would it take for the ramson to cover half of the forest?",10 weeks,9 weeks,5 weeks,"<s>[INST] <<SYS>>
You are a very impulsive person.
<</SYS>>

Your task is to answer the following question. Within a forest, there is a growing patch of ramson that doubles in size each week. If it takes 10 weeks for the entire forest to be covered with ramson, how long would it take for the ramson to cover half of the forest? [/INST]",23,You are a very impulsive person.,fast,impulsive/thoughtful,personality,-7.8759446144104,-7.332850933074951,-5.380309581756592,t,True,False,False,"{'correct': 0.06733663239755096, 'intuitive': 0.11590815205822307, 't': 0.8167552155442259}",-23.62783432006836,-21.998552322387695,-21.521238327026367,t,True,False,False,"{'correct': 0.06983033762205937, 'intuitive': 0.3561494867941917, 't': 0.574020175583749}"
crt3,25,"Within a forest, there is a growing patch of ramson that doubles in size each week. If it takes 10 weeks for the entire forest to be covered with ramson, how long would it take for the ramson to cover half of the forest?",10 weeks,9 weeks,5 weeks,"<s>[INST] <<SYS>>
You are a very thoughtful person.
<</SYS>>

Your task is to answer the following question. Within a forest, there is a growing patch of ramson that doubles in size each week. If it takes 10 weeks for the entire forest to be covered with ramson, how long would it take for the ramson to cover half of the forest? [/INST]",24,You are a very thoughtful person.,slow,impulsive/thoughtful,personality,-8.290815353393555,-8.019125938415527,-5.87224006652832,t,True,False,False,"{'correct': 0.07384418348774971, 'intuitive': 0.09689681599476246, 't': 0.8292590005174878}",-24.872446060180664,-24.057376861572266,-23.48896026611328,t,True,False,False,"{'correct': 0.1379669343791965, 'intuitive': 0.3117131111053627, 't': 0.5503199545154408}"
crt3,25,"Within a forest, there is a growing patch of ramson that doubles in size each week. If it takes 10 weeks for the entire forest to be covered with ramson, how long would it take for the ramson to cover half of the forest?",10 weeks,9 weeks,5 weeks,"<s>[INST] <<SYS>>
You are a very spontaneous person.
<</SYS>>

Your task is to answer the following question. Within a forest, there is a growing patch of ramson that doubles in size each week. If it takes 10 weeks for the entire forest to be covered with ramson, how long would it take for the ramson to cover half of the forest? [/INST]",25,You are a very spontaneous person.,fast,spontaneous/deliberate,personality,-7.741504669189453,-7.567941188812256,-5.470395565032959,t,True,False,False,"{'correct': 0.08417736270393218, 'intuitive': 0.10013201986891475, 't': 0.8156906174271531}",-23.22451400756836,-22.70382308959961,-21.881582260131836,t,True,False,False,"{'correct': 0.1535285481710744, 'intuitive': 0.25841774684067853, 't': 0.588053704988247}"
crt3,25,"Within a forest, there is a growing patch of ramson that doubles in size each week. If it takes 10 weeks for the entire forest to be covered with ramson, how long would it take for the ramson to cover half of the forest?",10 weeks,9 weeks,5 weeks,"<s>[INST] <<SYS>>
You are a very deliberate person.
<</SYS>>

Your task is to answer the following question. Within a forest, there is a growing patch of ramson that doubles in size each week. If it takes 10 weeks for the entire forest to be covered with ramson, how long would it take for the ramson to cover half of the forest? [/INST]",26,You are a very deliberate person.,slow,spontaneous/deliberate,personality,-7.815518856048584,-7.8705596923828125,-5.524965286254883,t,True,False,False,"{'correct': 0.08455335253345295, 'intuitive': 0.08002522437905264, 't': 0.8354214230874943}",-23.446556091308594,-23.611679077148438,-22.09986114501953,t,True,False,False,"{'correct': 0.17567014180129323, 'intuitive': 0.1489312896634321, 't': 0.6753985685352746}"
crt3,25,"Within a forest, there is a growing patch of ramson that doubles in size each week. If it takes 10 weeks for the entire forest to be covered with ramson, how long would it take for the ramson to cover half of the forest?",10 weeks,9 weeks,5 weeks,"<s>[INST] <<SYS>>
You are a very carefree person.
<</SYS>>

Your task is to answer the following question. Within a forest, there is a growing patch of ramson that doubles in size each week. If it takes 10 weeks for the entire forest to be covered with ramson, how long would it take for the ramson to cover half of the forest? [/INST]",27,You are a very carefree person.,fast,carefree/cautious,personality,-7.903579235076904,-7.785835266113281,-5.584644794464111,t,True,False,False,"{'correct': 0.0813683332025939, 'intuitive': 0.09153579878213836, 't': 0.8270958680152678}",-23.710737228393555,-23.357505798339844,-22.338579177856445,t,True,False,False,"{'correct': 0.15704718291765377, 'intuitive': 0.2235818840155903, 't': 0.6193709330667558}"
crt3,25,"Within a forest, there is a growing patch of ramson that doubles in size each week. If it takes 10 weeks for the entire forest to be covered with ramson, how long would it take for the ramson to cover half of the forest?",10 weeks,9 weeks,5 weeks,"<s>[INST] <<SYS>>
You are a very cautious person.
<</SYS>>

Your task is to answer the following question. Within a forest, there is a growing patch of ramson that doubles in size each week. If it takes 10 weeks for the entire forest to be covered with ramson, how long would it take for the ramson to cover half of the forest? [/INST]",28,You are a very cautious person.,slow,carefree/cautious,personality,-7.547393798828125,-7.249824047088623,-5.2220377922058105,t,True,False,False,"{'correct': 0.07951082524259259, 'intuitive': 0.10706786981356835, 't': 0.8134213049438391}",-22.642181396484375,-21.74947166442871,-20.888151168823242,t,True,False,False,"{'correct': 0.10846482274516064, 'intuitive': 0.2648425869910448, 't': 0.6266925902637946}"
crt3,25,"Within a forest, there is a growing patch of ramson that doubles in size each week. If it takes 10 weeks for the entire forest to be covered with ramson, how long would it take for the ramson to cover half of the forest?",10 weeks,9 weeks,5 weeks,"<s>[INST] <<SYS>>
You are a very impatient individual, so you tend to think quickly.
<</SYS>>

Your task is to answer the following question. Within a forest, there is a growing patch of ramson that doubles in size each week. If it takes 10 weeks for the entire forest to be covered with ramson, how long would it take for the ramson to cover half of the forest? [/INST]",29,"You are a very impatient individual, so you tend to think quickly.",fast,impatient/patient_explicit,personality_explicit,-6.900732517242432,-6.3891921043396,-4.878915309906006,t,True,False,False,"{'correct': 0.09784836824744393, 'intuitive': 0.16319722366766257, 't': 0.7389544080848934}",-20.702198028564453,-19.16757583618164,-19.515661239624023,intuitive,False,False,True,"{'correct': 0.11216685830900051, 'intuitive': 0.5204062524923624, 't': 0.36742688919863703}"
crt3,25,"Within a forest, there is a growing patch of ramson that doubles in size each week. If it takes 10 weeks for the entire forest to be covered with ramson, how long would it take for the ramson to cover half of the forest?",10 weeks,9 weeks,5 weeks,"<s>[INST] <<SYS>>
You are a very patient individual, so you tend to think carefully.
<</SYS>>

Your task is to answer the following question. Within a forest, there is a growing patch of ramson that doubles in size each week. If it takes 10 weeks for the entire forest to be covered with ramson, how long would it take for the ramson to cover half of the forest? [/INST]",30,"You are a very patient individual, so you tend to think carefully.",slow,impatient/patient_explicit,personality_explicit,-7.920713901519775,-8.031899452209473,-5.577548503875732,t,True,False,False,"{'correct': 0.08124188241942448, 'intuitive': 0.07269301912179145, 't': 0.8460650984587841}",-23.762142181396484,-24.095699310302734,-22.31019401550293,t,True,False,False,"{'correct': 0.16700627847899852, 'intuitive': 0.11963845004090123, 't': 0.7133552714801001}"
crt3,25,"Within a forest, there is a growing patch of ramson that doubles in size each week. If it takes 10 weeks for the entire forest to be covered with ramson, how long would it take for the ramson to cover half of the forest?",10 weeks,9 weeks,5 weeks,"<s>[INST] <<SYS>>
You are a very impulsive individual, so you tend to think quickly.
<</SYS>>

Your task is to answer the following question. Within a forest, there is a growing patch of ramson that doubles in size each week. If it takes 10 weeks for the entire forest to be covered with ramson, how long would it take for the ramson to cover half of the forest? [/INST]",31,"You are a very impulsive individual, so you tend to think quickly.",fast,impulsive/thoughtful_explicit,personality_explicit,-7.6064629554748535,-7.324117183685303,-5.321972846984863,t,True,False,False,"{'correct': 0.08232543210173734, 'intuitive': 0.10918305188733203, 't': 0.8084915160109307}",-22.81938934326172,-21.97235107421875,-21.287891387939453,t,True,False,False,"{'correct': 0.12566243695770876, 'intuitive': 0.2931362473910778, 't': 0.5812013156512135}"
crt3,25,"Within a forest, there is a growing patch of ramson that doubles in size each week. If it takes 10 weeks for the entire forest to be covered with ramson, how long would it take for the ramson to cover half of the forest?",10 weeks,9 weeks,5 weeks,"<s>[INST] <<SYS>>
You are a very thoughtful individual, so you tend to think carefully.
<</SYS>>

Your task is to answer the following question. Within a forest, there is a growing patch of ramson that doubles in size each week. If it takes 10 weeks for the entire forest to be covered with ramson, how long would it take for the ramson to cover half of the forest? [/INST]",32,"You are a very thoughtful individual, so you tend to think carefully.",slow,impulsive/thoughtful_explicit,personality_explicit,-8.020926475524902,-7.84217643737793,-5.637268543243408,t,True,False,False,"{'correct': 0.07668581887783849, 'intuitive': 0.09169490706768198, 't': 0.8316192740544794}",-24.06277847290039,-23.52652931213379,-22.549074172973633,t,True,False,False,"{'correct': 0.13787184066086844, 'intuitive': 0.235703279462557, 't': 0.6264248798765746}"
crt3,25,"Within a forest, there is a growing patch of ramson that doubles in size each week. If it takes 10 weeks for the entire forest to be covered with ramson, how long would it take for the ramson to cover half of the forest?",10 weeks,9 weeks,5 weeks,"<s>[INST] <<SYS>>
You are a very spontaneous individual, so you tend to think quickly.
<</SYS>>

Your task is to answer the following question. Within a forest, there is a growing patch of ramson that doubles in size each week. If it takes 10 weeks for the entire forest to be covered with ramson, how long would it take for the ramson to cover half of the forest? [/INST]",33,"You are a very spontaneous individual, so you tend to think quickly.",fast,spontaneous/deliberate_explicit,personality_explicit,-7.101694107055664,-7.025386810302734,-5.091304302215576,t,True,False,False,"{'correct': 0.10476117171026157, 'intuitive': 0.11306812362945041, 't': 0.7821707046602882}",-21.305082321166992,-21.076160430908203,-20.365217208862305,t,True,False,False,"{'correct': 0.2076032634223038, 'intuitive': 0.26100792247897486, 't': 0.5313888140987213}"
crt3,25,"Within a forest, there is a growing patch of ramson that doubles in size each week. If it takes 10 weeks for the entire forest to be covered with ramson, how long would it take for the ramson to cover half of the forest?",10 weeks,9 weeks,5 weeks,"<s>[INST] <<SYS>>
You are a very deliberate individual, so you tend to think carefully.
<</SYS>>

Your task is to answer the following question. Within a forest, there is a growing patch of ramson that doubles in size each week. If it takes 10 weeks for the entire forest to be covered with ramson, how long would it take for the ramson to cover half of the forest? [/INST]",34,"You are a very deliberate individual, so you tend to think carefully.",slow,spontaneous/deliberate_explicit,personality_explicit,-7.7710747718811035,-7.83151388168335,-5.4765625,t,True,False,False,"{'correct': 0.0843102939538225, 'intuitive': 0.07936558680199292, 't': 0.8363241192441846}",-23.31322479248047,-23.49454116821289,-21.90625,t,True,False,False,"{'correct': 0.168983017765627, 'intuitive': 0.14096080141058756, 't': 0.6900561808237855}"
crt3,25,"Within a forest, there is a growing patch of ramson that doubles in size each week. If it takes 10 weeks for the entire forest to be covered with ramson, how long would it take for the ramson to cover half of the forest?",10 weeks,9 weeks,5 weeks,"<s>[INST] <<SYS>>
You are a very carefree individual, so you tend to think quickly.
<</SYS>>

Your task is to answer the following question. Within a forest, there is a growing patch of ramson that doubles in size each week. If it takes 10 weeks for the entire forest to be covered with ramson, how long would it take for the ramson to cover half of the forest? [/INST]",35,"You are a very carefree individual, so you tend to think quickly.",fast,carefree/cautious_explicit,personality_explicit,-7.770871639251709,-7.6441264152526855,-5.506442070007324,t,True,False,False,"{'correct': 0.08502851816248116, 'intuitive': 0.09651823285623048, 't': 0.8184532489812885}",-23.31261444091797,-22.9323787689209,-22.025768280029297,t,True,False,False,"{'correct': 0.16436618037108122, 'intuitive': 0.24040678305174223, 't': 0.5952270365771765}"
crt3,25,"Within a forest, there is a growing patch of ramson that doubles in size each week. If it takes 10 weeks for the entire forest to be covered with ramson, how long would it take for the ramson to cover half of the forest?",10 weeks,9 weeks,5 weeks,"<s>[INST] <<SYS>>
You are a very cautious individual, so you tend to think carefully.
<</SYS>>

Your task is to answer the following question. Within a forest, there is a growing patch of ramson that doubles in size each week. If it takes 10 weeks for the entire forest to be covered with ramson, how long would it take for the ramson to cover half of the forest? [/INST]",36,"You are a very cautious individual, so you tend to think carefully.",slow,carefree/cautious_explicit,personality_explicit,-7.473592758178711,-7.35088586807251,-5.188416481018066,t,True,False,False,"{'correct': 0.08362622431006037, 'intuitive': 0.09454387844704622, 't': 0.8218298972428933}",-22.420778274536133,-22.052658081054688,-20.753665924072266,t,True,False,False,"{'correct': 0.12916782670175886, 'intuitive': 0.1866495388113141, 't': 0.6841826344869271}"
crt3,26,"It is currently raining, causing the lake to fill up with water. The volume of water in the lake doubles every day. If it takes a total of 20 days for the lake to become completely filled, how many days would it take for the lake to reach halfway to being full?",20 days,19 days,10 days,"<s>[INST] Your task is to answer the following question. It is currently raining, causing the lake to fill up with water. The volume of water in the lake doubles every day. If it takes a total of 20 days for the lake to become completely filled, how many days would it take for the lake to reach halfway to being full? [/INST]",0,,baseline,,,-7.44605016708374,-5.926218509674072,-5.853883266448975,t,True,False,False,"{'correct': 0.09536668635484083, 'intuitive': 0.4359645685462648, 't': 0.46866874509889445}",-29.78420066833496,-23.70487403869629,-23.4155330657959,t,True,False,False,"{'correct': 0.0009794173857593342, 'intuitive': 0.427745863007594, 't': 0.5712747196066467}"
crt3,26,"It is currently raining, causing the lake to fill up with water. The volume of water in the lake doubles every day. If it takes a total of 20 days for the lake to become completely filled, how many days would it take for the lake to reach halfway to being full?",20 days,19 days,10 days,"<s>[INST] <<SYS>>
You tend to think shallowly, so you say what comes to mind first.
<</SYS>>

Your task is to answer the following question. It is currently raining, causing the lake to fill up with water. The volume of water in the lake doubles every day. If it takes a total of 20 days for the lake to become completely filled, how many days would it take for the lake to reach halfway to being full? [/INST]",1,"You tend to think shallowly, so you say what comes to mind first.",fast,shallow/deep,explicit,-7.5130791664123535,-5.377532958984375,-5.329240798950195,t,True,False,False,"{'correct': 0.054519699578712305, 'intuitive': 0.46132754660568576, 't': 0.48415275381560186}",-30.052316665649414,-21.5101318359375,-21.31696319580078,t,True,False,False,"{'correct': 8.81331781846938e-05, 'intuitive': 0.451817623082034, 't': 0.5480942437397812}"
crt3,26,"It is currently raining, causing the lake to fill up with water. The volume of water in the lake doubles every day. If it takes a total of 20 days for the lake to become completely filled, how many days would it take for the lake to reach halfway to being full?",20 days,19 days,10 days,"<s>[INST] <<SYS>>
You tend to think deeply, so you say what is most correct.
<</SYS>>

Your task is to answer the following question. It is currently raining, causing the lake to fill up with water. The volume of water in the lake doubles every day. If it takes a total of 20 days for the lake to become completely filled, how many days would it take for the lake to reach halfway to being full? [/INST]",2,"You tend to think deeply, so you say what is most correct.",slow,shallow/deep,explicit,-6.943202495574951,-5.530219078063965,-5.4935688972473145,t,True,False,False,"{'correct': 0.10672647464737807, 'intuitive': 0.4384530196580972, 't': 0.45482050569452487}",-27.772809982299805,-22.12087631225586,-21.974275588989258,t,True,False,False,"{'correct': 0.0016242796047437702, 'intuitive': 0.4626626021457746, 't': 0.5357131182494818}"
crt3,26,"It is currently raining, causing the lake to fill up with water. The volume of water in the lake doubles every day. If it takes a total of 20 days for the lake to become completely filled, how many days would it take for the lake to reach halfway to being full?",20 days,19 days,10 days,"<s>[INST] <<SYS>>
You tend to think quickly, so you say what comes to mind first.
<</SYS>>

Your task is to answer the following question. It is currently raining, causing the lake to fill up with water. The volume of water in the lake doubles every day. If it takes a total of 20 days for the lake to become completely filled, how many days would it take for the lake to reach halfway to being full? [/INST]",3,"You tend to think quickly, so you say what comes to mind first.",fast,quick/careful,explicit,-7.124588489532471,-4.784444808959961,-4.8636155128479,intuitive,False,False,True,"{'correct': 0.04767547249756462, 'intuitive': 0.49500147522340054, 't': 0.4573230522790349}",-28.498353958129883,-19.137779235839844,-19.4544620513916,intuitive,False,False,True,"{'correct': 4.977915479420695e-05, 'intuitive': 0.5784868188233397, 't': 0.42146340202186594}"
