task,item_id,question,total_cost,more,correct,intuitive,total_cost_money_fmt,more_money_fmt,correct_money_fmt,intuitive_money_fmt,prompt,trigger_id,trigger,trigger_type,contrast,contrast_type,mean_logp_correct,mean_logp_intuitive,mean_logp_total_cost,mean_logp_more,mean_logp_correct_money_fmt,mean_logp_intuitive_money_fmt,mean_logp_total_cost_money_fmt,mean_logp_more_money_fmt,mean_logp_response,mean_logp_response_isDistractor,mean_logp_response_isSlow,mean_logp_response_isFast,mean_logp_dist,sum_logp_correct,sum_logp_intuitive,sum_logp_total_cost,sum_logp_more,sum_logp_correct_money_fmt,sum_logp_intuitive_money_fmt,sum_logp_total_cost_money_fmt,sum_logp_more_money_fmt,sum_logp_response,sum_logp_response_isDistractor,sum_logp_response_isSlow,sum_logp_response_isFast,sum_logp_dist
crt1,28,A coat and a pot together cost $510. The coat costs $500 more than the pot. How much does the pot cost?,510.0,500,$5.0,$10.0,$510.00,$500.00,$5.00,$10.00,"<|system|>
You slept nine hours last night, so you are very well-rested.</s>
<|user|>
Your task is to answer the following question. A coat and a pot together cost $510. The coat costs $500 more than the pot. How much does the pot cost?</s>
<|assistant|>
",10,"You slept nine hours last night, so you are very well-rested.",slow,tired/rested,resources,-7.393669128417969,-5.959774971008301,-6.526243686676025,-5.937478542327881,-6.337432384490967,-5.214803695678711,-4.432558059692383,-4.70870304107666,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.06293710554415403, 'intuitive_money_fmt': 0.19340077530939562, 'total_cost_money_fmt': 0.4228469223431046, 'more_money_fmt': 0.32081519680334564}",-44.36201477050781,-41.71842575073242,-52.2099494934082,-35.62487030029297,-44.36202621459961,-41.71842956542969,-39.89302444458008,-42.378326416015625,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.00912385044930496, 'intuitive_money_fmt': 0.12831504930792734, 'total_cost_money_fmt': 0.7962344545707986, 'more_money_fmt': 0.06632664567196919}"
crt1,28,A coat and a pot together cost $510. The coat costs $500 more than the pot. How much does the pot cost?,510.0,500,$5.0,$10.0,$510.00,$500.00,$5.00,$10.00,"<|system|>
You are in a noisy environment, so you feel very distracted.</s>
<|user|>
Your task is to answer the following question. A coat and a pot together cost $510. The coat costs $500 more than the pot. How much does the pot cost?</s>
<|assistant|>
",11,"You are in a noisy environment, so you feel very distracted.",fast,distracted/focused,physical_context,-7.6774210929870605,-6.101955413818359,-6.545713424682617,-5.532854080200195,-6.580650329589844,-5.339211463928223,-4.609853267669678,-4.9113945960998535,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.05901376532960897, 'intuitive_money_fmt': 0.20422239937416398, 'total_cost_money_fmt': 0.4235060455871376, 'more_money_fmt': 0.31325778970908946}",-46.06452560424805,-42.713687896728516,-52.36570739746094,-33.19712448120117,-46.064552307128906,-42.71369171142578,-41.488677978515625,-44.202552795410156,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.007514459052611556, 'intuitive_money_fmt': 0.21436702883747288, 'total_cost_money_fmt': 0.7297509903731413, 'more_money_fmt': 0.048367521736774235}"
crt1,28,A coat and a pot together cost $510. The coat costs $500 more than the pot. How much does the pot cost?,510.0,500,$5.0,$10.0,$510.00,$500.00,$5.00,$10.00,"<|system|>
You are in a quiet environment, so you feel very focused.</s>
<|user|>
Your task is to answer the following question. A coat and a pot together cost $510. The coat costs $500 more than the pot. How much does the pot cost?</s>
<|assistant|>
",12,"You are in a quiet environment, so you feel very focused.",slow,distracted/focused,physical_context,-7.755341053009033,-6.254767417907715,-6.745821952819824,-5.904388427734375,-6.647436618804932,-5.472921371459961,-4.806275367736816,-5.083663463592529,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.06528591768994592, 'intuitive_money_fmt': 0.21130267933435556, 'total_cost_money_fmt': 0.41155291752303524, 'more_money_fmt': 0.31185848545266337}",-46.532047271728516,-43.78337097167969,-53.966575622558594,-35.42633056640625,-46.53205490112305,-43.78337097167969,-43.25647735595703,-45.75297164916992,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.02209454814519796, 'intuitive_money_fmt': 0.34516232625900484, 'total_cost_money_fmt': 0.5845886473635471, 'more_money_fmt': 0.04815447823225005}"
crt1,28,A coat and a pot together cost $510. The coat costs $500 more than the pot. How much does the pot cost?,510.0,500,$5.0,$10.0,$510.00,$500.00,$5.00,$10.00,"<|system|>
You are in a dark room, so you can't see very well.</s>
<|user|>
Your task is to answer the following question. A coat and a pot together cost $510. The coat costs $500 more than the pot. How much does the pot cost?</s>
<|assistant|>
",13,"You are in a dark room, so you can't see very well.",fast,dark/lit,physical_context,-7.89036750793457,-6.406247615814209,-6.71759557723999,-5.760967254638672,-6.7631731033325195,-5.605466842651367,-4.873114585876465,-5.225412368774414,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.06469754291215088, 'intuitive_money_fmt': 0.20590800365427436, 'total_cost_money_fmt': 0.4282819505300842, 'more_money_fmt': 0.3011125029034906}",-47.34220504760742,-44.84373474121094,-53.74076461791992,-34.56580352783203,-47.34221267700195,-44.84373474121094,-43.8580322265625,-47.028709411621094,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.021218863360059455, 'intuitive_money_fmt': 0.25810552243345514, 'total_cost_money_fmt': 0.6916437546437318, 'more_money_fmt': 0.02903185956275339}"
crt1,28,A coat and a pot together cost $510. The coat costs $500 more than the pot. How much does the pot cost?,510.0,500,$5.0,$10.0,$510.00,$500.00,$5.00,$10.00,"<|system|>
You are in a well-lit room, so you can see things clearly.</s>
<|user|>
Your task is to answer the following question. A coat and a pot together cost $510. The coat costs $500 more than the pot. How much does the pot cost?</s>
<|assistant|>
",14,"You are in a well-lit room, so you can see things clearly.",slow,dark/lit,physical_context,-7.724968433380127,-6.2301483154296875,-6.839262962341309,-5.894960880279541,-6.621402740478516,-5.451379776000977,-4.817385196685791,-5.079470157623291,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.06680168890566023, 'intuitive_money_fmt': 0.2152394927010492, 'total_cost_money_fmt': 0.40575353029998906, 'more_money_fmt': 0.31220528809330145}",-46.34981155395508,-43.61103820800781,-54.71410369873047,-35.36976623535156,-46.34981918334961,-43.61103820800781,-43.356468200683594,-45.715232849121094,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.02610503246495041, 'intuitive_money_fmt': 0.4037957116483542, 'total_cost_money_fmt': 0.5208588549038696, 'more_money_fmt': 0.049240400982825644}"
crt1,28,A coat and a pot together cost $510. The coat costs $500 more than the pot. How much does the pot cost?,510.0,500,$5.0,$10.0,$510.00,$500.00,$5.00,$10.00,"<|system|>
You are in a room that is sweltering, so you feel very uncomfortable.</s>
<|user|>
Your task is to answer the following question. A coat and a pot together cost $510. The coat costs $500 more than the pot. How much does the pot cost?</s>
<|assistant|>
",15,"You are in a room that is sweltering, so you feel very uncomfortable.",fast,uncomfortable/comfortable,physical_context,-7.520317554473877,-5.915183067321777,-6.7392048835754395,-5.8241868019104,-6.445987701416016,-5.175786018371582,-4.514891147613525,-4.98370361328125,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.06339366902165679, 'intuitive_money_fmt': 0.2257810403888536, 'total_cost_money_fmt': 0.4372305159874497, 'more_money_fmt': 0.27359477460204007}",-45.12190628051758,-41.406280517578125,-53.913639068603516,-34.94512176513672,-45.12191390991211,-41.406288146972656,-40.6340217590332,-44.85333251953125,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.007557083297568677, 'intuitive_money_fmt': 0.3104773871440719, 'total_cost_money_fmt': 0.672080052671651, 'more_money_fmt': 0.009885476886708301}"
crt1,28,A coat and a pot together cost $510. The coat costs $500 more than the pot. How much does the pot cost?,510.0,500,$5.0,$10.0,$510.00,$500.00,$5.00,$10.00,"<|system|>
You are in a room with a pleasant temperature, so you feel very comfortable.</s>
<|user|>
Your task is to answer the following question. A coat and a pot together cost $510. The coat costs $500 more than the pot. How much does the pot cost?</s>
<|assistant|>
",16,"You are in a room with a pleasant temperature, so you feel very comfortable.",slow,uncomfortable/comfortable,physical_context,-7.6453857421875,-5.907185077667236,-6.881187438964844,-5.886600017547607,-6.553189754486084,-5.168787002563477,-4.6200127601623535,-4.929830551147461,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.05891374745060916, 'intuitive_money_fmt': 0.23520964399924343, 'total_cost_money_fmt': 0.40717841724009485, 'more_money_fmt': 0.29869819131005254}",-45.872314453125,-41.35029602050781,-55.04949951171875,-35.31959915161133,-45.87232971191406,-41.35029602050781,-41.580116271972656,-44.36847686767578,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.0058599576589517125, 'intuitive_money_fmt': 0.5392482659176574, 'total_cost_money_fmt': 0.42852788770096617, 'more_money_fmt': 0.026363888722424688}"
crt1,28,A coat and a pot together cost $510. The coat costs $500 more than the pot. How much does the pot cost?,510.0,500,$5.0,$10.0,$510.00,$500.00,$5.00,$10.00,"<|system|>
You just got in an argument, so you feel very emotional.</s>
<|user|>
Your task is to answer the following question. A coat and a pot together cost $510. The coat costs $500 more than the pot. How much does the pot cost?</s>
<|assistant|>
",17,"You just got in an argument, so you feel very emotional.",fast,emotional/calm,social_context,-7.230262279510498,-6.237152576446533,-6.428112030029297,-5.405914783477783,-6.197368144989014,-5.457509994506836,-4.574010372161865,-5.181344032287598,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.09150876501791065, 'intuitive_money_fmt': 0.1917692661812042, 'total_cost_money_fmt': 0.4639573050741784, 'more_money_fmt': 0.25276466372670653}",-43.38157272338867,-43.66006851196289,-51.424896240234375,-32.435489654541016,-43.38157653808594,-43.66007995605469,-41.16609191894531,-46.63209533691406,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.09122822582485174, 'intuitive_money_fmt': 0.06905207464300742, 'total_cost_money_fmt': 0.8361842320161648, 'more_money_fmt': 0.003535467515976145}"
crt1,28,A coat and a pot together cost $510. The coat costs $500 more than the pot. How much does the pot cost?,510.0,500,$5.0,$10.0,$510.00,$500.00,$5.00,$10.00,"<|system|>
You just meditated, so you feel very calm.</s>
<|user|>
Your task is to answer the following question. A coat and a pot together cost $510. The coat costs $500 more than the pot. How much does the pot cost?</s>
<|assistant|>
",18,"You just meditated, so you feel very calm.",slow,emotional/calm,social_context,-7.3602294921875,-6.078635215759277,-6.740035057067871,-5.6849822998046875,-6.308768272399902,-5.318806171417236,-4.722832679748535,-5.010900497436523,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.0817229000969814, 'intuitive_money_fmt': 0.21992715074050648, 'total_cost_money_fmt': 0.39912308386605455, 'more_money_fmt': 0.2992268652964576}",-44.161376953125,-42.550445556640625,-53.92028045654297,-34.109893798828125,-44.161376953125,-42.55044937133789,-42.5054931640625,-45.098106384277344,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.08593229616063681, 'intuitive_money_fmt': 0.43030201131419016, 'total_cost_money_fmt': 0.4500881809900423, 'more_money_fmt': 0.03367751153513077}"
crt1,28,A coat and a pot together cost $510. The coat costs $500 more than the pot. How much does the pot cost?,510.0,500,$5.0,$10.0,$510.00,$500.00,$5.00,$10.00,"<|system|>
You are under time pressure, so you feel very rushed.</s>
<|user|>
Your task is to answer the following question. A coat and a pot together cost $510. The coat costs $500 more than the pot. How much does the pot cost?</s>
<|assistant|>
",19,"You are under time pressure, so you feel very rushed.",fast,rushed/relaxed,social_context,-7.719580173492432,-5.960066318511963,-6.457964897155762,-5.824621677398682,-6.616795063018799,-5.215058326721191,-4.570483207702637,-4.792049884796143,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.052623911804944815, 'intuitive_money_fmt': 0.21377142779690078, 'total_cost_money_fmt': 0.40727248950836875, 'more_money_fmt': 0.32633217088978567}",-46.317481994628906,-41.720462799072266,-51.663719177246094,-34.947731018066406,-46.31756591796875,-41.72046661376953,-41.13434982299805,-43.128448486328125,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.0033034008174944564, 'intuitive_money_fmt': 0.3276846761461016, 'total_cost_money_fmt': 0.5888482930785952, 'more_money_fmt': 0.08016362995780882}"
crt1,28,A coat and a pot together cost $510. The coat costs $500 more than the pot. How much does the pot cost?,510.0,500,$5.0,$10.0,$510.00,$500.00,$5.00,$10.00,"<|system|>
You are not under time pressure, so you feel very relaxed.</s>
<|user|>
Your task is to answer the following question. A coat and a pot together cost $510. The coat costs $500 more than the pot. How much does the pot cost?</s>
<|assistant|>
",20,"You are not under time pressure, so you feel very relaxed.",slow,rushed/relaxed,social_context,-7.69207239151001,-5.924153804779053,-6.598500728607178,-5.944398403167725,-6.593214988708496,-5.1836347579956055,-4.62089729309082,-4.7799153327941895,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.0543118305551608, 'intuitive_money_fmt': 0.22236547407704269, 'total_cost_money_fmt': 0.3903562457296813, 'more_money_fmt': 0.3329664496381152}",-46.152435302734375,-41.469078063964844,-52.78800582885742,-35.66638946533203,-46.152503967285156,-41.469078063964844,-41.58807373046875,-43.01923751831055,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.004384107230477034, 'intuitive_money_fmt': 0.4740969858076307, 'total_cost_money_fmt': 0.42090882632054466, 'more_money_fmt': 0.10061008064134772}"
crt1,28,A coat and a pot together cost $510. The coat costs $500 more than the pot. How much does the pot cost?,510.0,500,$5.0,$10.0,$510.00,$500.00,$5.00,$10.00,"<|system|>
You are a very impatient person.</s>
<|user|>
Your task is to answer the following question. A coat and a pot together cost $510. The coat costs $500 more than the pot. How much does the pot cost?</s>
<|assistant|>
",21,You are a very impatient person.,fast,impatient/patient,personality,-7.501075744628906,-6.3053436279296875,-6.782891273498535,-5.8625030517578125,-6.4294939041137695,-5.517176628112793,-4.8273844718933105,-5.148819923400879,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.08296935908850027, 'intuitive_money_fmt': 0.20660084527349645, 'total_cost_money_fmt': 0.41181771175714416, 'more_money_fmt': 0.2986120838808592}",-45.00645446777344,-44.13740539550781,-54.26313018798828,-35.175018310546875,-45.0064582824707,-44.137413024902344,-43.44646072387695,-46.339378356933594,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.11894639032537058, 'intuitive_money_fmt': 0.2836434942593642, 'total_cost_money_fmt': 0.5660432273696733, 'more_money_fmt': 0.03136688804559185}"
crt1,28,A coat and a pot together cost $510. The coat costs $500 more than the pot. How much does the pot cost?,510.0,500,$5.0,$10.0,$510.00,$500.00,$5.00,$10.00,"<|system|>
You are a very patient person.</s>
<|user|>
Your task is to answer the following question. A coat and a pot together cost $510. The coat costs $500 more than the pot. How much does the pot cost?</s>
<|assistant|>
",22,You are a very patient person.,slow,impatient/patient,personality,-7.734300136566162,-6.345523357391357,-6.916943550109863,-5.96078634262085,-6.629401206970215,-5.552333831787109,-4.854970932006836,-5.180402755737305,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.07096313410460323, 'intuitive_money_fmt': 0.20835177547082193, 'total_cost_money_fmt': 0.4184639642073339, 'more_money_fmt': 0.302221126217241}",-46.405799865722656,-44.418663024902344,-55.335548400878906,-35.76471710205078,-46.40580749511719,-44.418670654296875,-43.69473648071289,-46.62362289428711,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.04141768976905223, 'intuitive_money_fmt': 0.3021262328155657, 'total_cost_money_fmt': 0.623144910635541, 'more_money_fmt': 0.033311166779840945}"
crt1,28,A coat and a pot together cost $510. The coat costs $500 more than the pot. How much does the pot cost?,510.0,500,$5.0,$10.0,$510.00,$500.00,$5.00,$10.00,"<|system|>
You are a very impulsive person.</s>
<|user|>
Your task is to answer the following question. A coat and a pot together cost $510. The coat costs $500 more than the pot. How much does the pot cost?</s>
<|assistant|>
",23,You are a very impulsive person.,fast,impulsive/thoughtful,personality,-7.496318340301514,-6.300605773925781,-6.887966156005859,-5.796869277954102,-6.425416469573975,-5.513030529022217,-4.882102012634277,-5.282932758331299,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.08845739319067637, 'intuitive_money_fmt': 0.2202816475621447, 'total_cost_money_fmt': 0.41398736753274756, 'more_money_fmt': 0.27727359171443133}",-44.977909088134766,-44.10424041748047,-55.103729248046875,-34.78121566772461,-44.9779167175293,-44.104244232177734,-43.93891906738281,-47.54639434814453,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.15876222405968082, 'intuitive_money_fmt': 0.3803455273641055, 'total_cost_money_fmt': 0.4487227828378993, 'more_money_fmt': 0.012169465738314442}"
crt1,28,A coat and a pot together cost $510. The coat costs $500 more than the pot. How much does the pot cost?,510.0,500,$5.0,$10.0,$510.00,$500.00,$5.00,$10.00,"<|system|>
You are a very thoughtful person.</s>
<|user|>
Your task is to answer the following question. A coat and a pot together cost $510. The coat costs $500 more than the pot. How much does the pot cost?</s>
<|assistant|>
",24,You are a very thoughtful person.,slow,impulsive/thoughtful,personality,-7.5746684074401855,-6.316762447357178,-6.886134624481201,-5.827611923217773,-6.4925737380981445,-5.527168273925781,-4.747655391693115,-5.1430206298828125,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.07571749052955414, 'intuitive_money_fmt': 0.1988229337563313, 'total_cost_money_fmt': 0.43351549119481086, 'more_money_fmt': 0.29194408451930376}",-45.4480094909668,-44.21733856201172,-55.08907699584961,-34.96567153930664,-45.44801712036133,-44.21734619140625,-42.72889709472656,-46.28718566894531,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.04994365069218393, 'intuitive_money_fmt': 0.17098337211831843, 'total_cost_money_fmt': 0.757493843062474, 'more_money_fmt': 0.02157913412702364}"
crt1,28,A coat and a pot together cost $510. The coat costs $500 more than the pot. How much does the pot cost?,510.0,500,$5.0,$10.0,$510.00,$500.00,$5.00,$10.00,"<|system|>
You are a very spontaneous person.</s>
<|user|>
Your task is to answer the following question. A coat and a pot together cost $510. The coat costs $500 more than the pot. How much does the pot cost?</s>
<|assistant|>
",25,You are a very spontaneous person.,fast,spontaneous/deliberate,personality,-7.433030605316162,-6.34279203414917,-6.736444473266602,-5.832555294036865,-6.3711700439453125,-5.549943923950195,-4.890754222869873,-5.411890506744385,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.09729638912607036, 'intuitive_money_fmt': 0.22118246575542655, 'total_cost_money_fmt': 0.42759551864673684, 'more_money_fmt': 0.2539256264717663}",-44.598182678222656,-44.39954376220703,-53.89155578613281,-34.995330810546875,-44.59819030761719,-44.39955139160156,-44.016788482666016,-48.70701599121094,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.24846495797710488, 'intuitive_money_fmt': 0.3030630099232884, 'total_cost_money_fmt': 0.4443904848767313, 'more_money_fmt': 0.0040815472228754816}"
crt1,28,A coat and a pot together cost $510. The coat costs $500 more than the pot. How much does the pot cost?,510.0,500,$5.0,$10.0,$510.00,$500.00,$5.00,$10.00,"<|system|>
You are a very deliberate person.</s>
<|user|>
Your task is to answer the following question. A coat and a pot together cost $510. The coat costs $500 more than the pot. How much does the pot cost?</s>
<|assistant|>
",26,You are a very deliberate person.,slow,spontaneous/deliberate,personality,-7.549310684204102,-6.258625507354736,-6.708077430725098,-5.872190952301025,-6.470839023590088,-5.476297378540039,-4.645552635192871,-5.092716217041016,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.07206945653053792, 'intuitive_money_fmt': 0.1948386875941413, 'total_cost_money_fmt': 0.44716010912825904, 'more_money_fmt': 0.2859317467470618}",-45.29586410522461,-43.81037902832031,-53.66461944580078,-35.23314666748047,-45.29587173461914,-43.81037902832031,-41.809974670410156,-45.83444595336914,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.025871597565375066, 'intuitive_money_fmt': 0.11427850029255436, 'total_cost_money_fmt': 0.8447517625692643, 'more_money_fmt': 0.01509813957280617}"
crt1,28,A coat and a pot together cost $510. The coat costs $500 more than the pot. How much does the pot cost?,510.0,500,$5.0,$10.0,$510.00,$500.00,$5.00,$10.00,"<|system|>
You are a very carefree person.</s>
<|user|>
Your task is to answer the following question. A coat and a pot together cost $510. The coat costs $500 more than the pot. How much does the pot cost?</s>
<|assistant|>
",27,You are a very carefree person.,fast,carefree/cautious,personality,-7.542646408081055,-6.217141151428223,-6.8063554763793945,-5.765251159667969,-6.4651265144348145,-5.439998626708984,-4.706578731536865,-5.122781753540039,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.07451862862070109, 'intuitive_money_fmt': 0.20771709432459548, 'total_cost_money_fmt': 0.43250631422370706, 'more_money_fmt': 0.2852579628309963}",-45.25587844848633,-43.519989013671875,-54.450843811035156,-34.59150695800781,-45.25588607788086,-43.519989013671875,-42.35920715332031,-46.10503387451172,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.03965785961081541, 'intuitive_money_fmt': 0.22501930924362468, 'total_cost_money_fmt': 0.7183580184668523, 'more_money_fmt': 0.016964812678707496}"
crt1,28,A coat and a pot together cost $510. The coat costs $500 more than the pot. How much does the pot cost?,510.0,500,$5.0,$10.0,$510.00,$500.00,$5.00,$10.00,"<|system|>
You are a very cautious person.</s>
<|user|>
Your task is to answer the following question. A coat and a pot together cost $510. The coat costs $500 more than the pot. How much does the pot cost?</s>
<|assistant|>
",28,You are a very cautious person.,slow,carefree/cautious,personality,-7.590031147003174,-6.326436519622803,-6.889325141906738,-5.81759786605835,-6.505742073059082,-5.535632133483887,-4.809538841247559,-5.133786678314209,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.07671952606337727, 'intuitive_money_fmt': 0.20240409970074644, 'total_cost_money_fmt': 0.41836718706687753, 'more_money_fmt': 0.3025091871689988}",-45.54018783569336,-44.285057067871094,-55.114601135253906,-34.90558624267578,-45.54019546508789,-44.285057067871094,-43.285850524902344,-46.204078674316406,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.06871803168848517, 'intuitive_money_fmt': 0.24108511176589723, 'total_cost_money_fmt': 0.654817502690975, 'more_money_fmt': 0.03537935385464264}"
crt1,28,A coat and a pot together cost $510. The coat costs $500 more than the pot. How much does the pot cost?,510.0,500,$5.0,$10.0,$510.00,$500.00,$5.00,$10.00,"<|system|>
You are a very impatient individual, so you tend to think quickly.</s>
<|user|>
Your task is to answer the following question. A coat and a pot together cost $510. The coat costs $500 more than the pot. How much does the pot cost?</s>
<|assistant|>
",29,"You are a very impatient individual, so you tend to think quickly.",fast,impatient/patient_explicit,personality_explicit,-7.412843227386475,-6.054497718811035,-6.676847457885742,-5.574699878692627,-6.3538665771484375,-5.297686576843262,-4.773931503295898,-5.012979507446289,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.07966578952267263, 'intuitive_money_fmt': 0.22906830938530054, 'total_cost_money_fmt': 0.38674877687663095, 'more_money_fmt': 0.3045171242153959}",-44.47705841064453,-42.38148498535156,-53.41477966308594,-33.44820022583008,-44.47706604003906,-42.381492614746094,-42.96538543701172,-45.11681365966797,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.0704628678248159, 'intuitive_money_fmt': 0.572870277242378, 'total_cost_money_fmt': 0.31950294029335996, 'more_money_fmt': 0.03716391463944607}"
crt1,28,A coat and a pot together cost $510. The coat costs $500 more than the pot. How much does the pot cost?,510.0,500,$5.0,$10.0,$510.00,$500.00,$5.00,$10.00,"<|system|>
You are a very patient individual, so you tend to think carefully.</s>
<|user|>
Your task is to answer the following question. A coat and a pot together cost $510. The coat costs $500 more than the pot. How much does the pot cost?</s>
<|assistant|>
",30,"You are a very patient individual, so you tend to think carefully.",slow,impatient/patient_explicit,personality_explicit,-7.813400745391846,-6.378487586975098,-6.897557735443115,-5.822154521942139,-6.697204113006592,-5.581177711486816,-4.829685211181641,-5.1415605545043945,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.06551769193788184, 'intuitive_money_fmt': 0.20000584949809355, 'total_cost_money_fmt': 0.42404480164882563, 'more_money_fmt': 0.31043165691519903}",-46.88040542602539,-44.6494140625,-55.18046188354492,-34.932926177978516,-46.880428314208984,-44.64942169189453,-43.467166900634766,-46.274044036865234,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.023525462782388287, 'intuitive_money_fmt': 0.21900399672425078, 'total_cost_money_fmt': 0.7143298073831983, 'more_money_fmt': 0.043140733110162574}"
crt1,28,A coat and a pot together cost $510. The coat costs $500 more than the pot. How much does the pot cost?,510.0,500,$5.0,$10.0,$510.00,$500.00,$5.00,$10.00,"<|system|>
You are a very impulsive individual, so you tend to think quickly.</s>
<|user|>
Your task is to answer the following question. A coat and a pot together cost $510. The coat costs $500 more than the pot. How much does the pot cost?</s>
<|assistant|>
",31,"You are a very impulsive individual, so you tend to think quickly.",fast,impulsive/thoughtful_explicit,personality_explicit,-7.370494842529297,-6.0071892738342285,-6.6941118240356445,-5.420176982879639,-6.317568302154541,-5.256291389465332,-4.7533087730407715,-5.125574588775635,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.08359222510894561, 'intuitive_money_fmt': 0.24158646143067408, 'total_cost_money_fmt': 0.399498513297098, 'more_money_fmt': 0.2753228001632822}",-44.22296905517578,-42.050323486328125,-53.552894592285156,-32.521060943603516,-44.22297668457031,-42.050331115722656,-42.77977752685547,-46.13017272949219,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.07060051986165715, 'intuitive_money_fmt': 0.619977431642065, 'total_cost_money_fmt': 0.29893814099024035, 'more_money_fmt': 0.010483907506037364}"
crt1,28,A coat and a pot together cost $510. The coat costs $500 more than the pot. How much does the pot cost?,510.0,500,$5.0,$10.0,$510.00,$500.00,$5.00,$10.00,"<|system|>
You are a very thoughtful individual, so you tend to think carefully.</s>
<|user|>
Your task is to answer the following question. A coat and a pot together cost $510. The coat costs $500 more than the pot. How much does the pot cost?</s>
<|assistant|>
",32,"You are a very thoughtful individual, so you tend to think carefully.",slow,impulsive/thoughtful_explicit,personality_explicit,-7.716869354248047,-6.40122127532959,-6.878725051879883,-5.757633686065674,-6.614461421966553,-5.601069450378418,-4.777884483337402,-5.203240394592285,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.07076684465569404, 'intuitive_money_fmt': 0.1949576911925784, 'total_cost_money_fmt': 0.44406348383449873, 'more_money_fmt': 0.2902119803172289}",-46.30121612548828,-44.80854797363281,-55.02980041503906,-34.54580307006836,-46.301231384277344,-44.808555603027344,-43.00096130371094,-46.82916259765625,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.03015793358548772, 'intuitive_money_fmt': 0.13417216744933977, 'total_cost_money_fmt': 0.8178820281110073, 'more_money_fmt': 0.017787870854165236}"
