task,item_id,question,t,correct,intuitive,prompt,trigger_id,trigger,trigger_type,contrast,contrast_type,mean_logp_correct,mean_logp_intuitive,mean_logp_t,mean_logp_response,mean_logp_response_isDistractor,mean_logp_response_isSlow,mean_logp_response_isFast,mean_logp_dist,sum_logp_correct,sum_logp_intuitive,sum_logp_t,sum_logp_response,sum_logp_response_isDistractor,sum_logp_response_isSlow,sum_logp_response_isFast,sum_logp_dist
crt3,31,"A factory is busy filling bags with chocolate cookies. The total number of bags filled doubles with each passing hour. Given that it takes 8 hours to fill all the bags, how much time is required to fill half of the bags?",8 hours,7 hours,4 hours,"<|system|>
You are in a dark room, so you can't see very well.</s>
<|user|>
Your task is to answer the following question. A factory is busy filling bags with chocolate cookies. The total number of bags filled doubles with each passing hour. Given that it takes 8 hours to fill all the bags, how much time is required to fill half of the bags?</s>
<|assistant|>
",13,"You are in a dark room, so you can't see very well.",fast,dark/lit,physical_context,-6.460160732269287,-6.117757320404053,-6.210198879241943,intuitive,False,False,True,"{'correct': 0.2708335487704348, 'intuitive': 0.38142255654645, 't': 0.3477438946831153}",-32.300804138183594,-30.588787078857422,-31.050994873046875,intuitive,False,False,True,"{'correct': 0.0997028628686975, 'intuitive': 0.5523663207446824, 't': 0.34793081638662016}"
crt3,31,"A factory is busy filling bags with chocolate cookies. The total number of bags filled doubles with each passing hour. Given that it takes 8 hours to fill all the bags, how much time is required to fill half of the bags?",8 hours,7 hours,4 hours,"<|system|>
You are in a well-lit room, so you can see things clearly.</s>
<|user|>
Your task is to answer the following question. A factory is busy filling bags with chocolate cookies. The total number of bags filled doubles with each passing hour. Given that it takes 8 hours to fill all the bags, how much time is required to fill half of the bags?</s>
<|assistant|>
",14,"You are in a well-lit room, so you can see things clearly.",slow,dark/lit,physical_context,-6.625149726867676,-6.30128812789917,-6.353184700012207,intuitive,False,False,True,"{'correct': 0.27063621011723454, 'intuitive': 0.37414264181657514, 't': 0.3552211480661904}",-33.12574768066406,-31.506441116333008,-31.76592254638672,intuitive,False,False,True,"{'correct': 0.1005520348055869, 'intuitive': 0.5077463018865059, 't': 0.3917016633079072}"
crt3,31,"A factory is busy filling bags with chocolate cookies. The total number of bags filled doubles with each passing hour. Given that it takes 8 hours to fill all the bags, how much time is required to fill half of the bags?",8 hours,7 hours,4 hours,"<|system|>
You are in a room that is sweltering, so you feel very uncomfortable.</s>
<|user|>
Your task is to answer the following question. A factory is busy filling bags with chocolate cookies. The total number of bags filled doubles with each passing hour. Given that it takes 8 hours to fill all the bags, how much time is required to fill half of the bags?</s>
<|assistant|>
",15,"You are in a room that is sweltering, so you feel very uncomfortable.",fast,uncomfortable/comfortable,physical_context,-6.540480136871338,-6.270817279815674,-6.269313335418701,t,True,False,False,"{'correct': 0.27616553175619946, 'intuitive': 0.3616450824749847, 't': 0.3621893857688159}",-32.70240020751953,-31.35408592224121,-31.346567153930664,t,True,False,False,"{'correct': 0.11453546257754392, 'intuitive': 0.4410678758761369, 't': 0.44439666154631907}"
crt3,31,"A factory is busy filling bags with chocolate cookies. The total number of bags filled doubles with each passing hour. Given that it takes 8 hours to fill all the bags, how much time is required to fill half of the bags?",8 hours,7 hours,4 hours,"<|system|>
You are in a room with a pleasant temperature, so you feel very comfortable.</s>
<|user|>
Your task is to answer the following question. A factory is busy filling bags with chocolate cookies. The total number of bags filled doubles with each passing hour. Given that it takes 8 hours to fill all the bags, how much time is required to fill half of the bags?</s>
<|assistant|>
",16,"You are in a room with a pleasant temperature, so you feel very comfortable.",slow,uncomfortable/comfortable,physical_context,-6.530055046081543,-6.260291576385498,-6.302914619445801,intuitive,False,False,True,"{'correct': 0.28053160592837684, 'intuitive': 0.36739951967503576, 't': 0.35206887439658735}",-32.65027618408203,-31.30145835876465,-31.514572143554688,intuitive,False,False,True,"{'correct': 0.12552984924366323, 'intuitive': 0.48364994852009996, 't': 0.3908202022362367}"
crt3,31,"A factory is busy filling bags with chocolate cookies. The total number of bags filled doubles with each passing hour. Given that it takes 8 hours to fill all the bags, how much time is required to fill half of the bags?",8 hours,7 hours,4 hours,"<|system|>
You just got in an argument, so you feel very emotional.</s>
<|user|>
Your task is to answer the following question. A factory is busy filling bags with chocolate cookies. The total number of bags filled doubles with each passing hour. Given that it takes 8 hours to fill all the bags, how much time is required to fill half of the bags?</s>
<|assistant|>
",17,"You just got in an argument, so you feel very emotional.",fast,emotional/calm,social_context,-6.402680397033691,-6.080388069152832,-6.186803340911865,intuitive,False,False,True,"{'correct': 0.2761486529023423, 'intuitive': 0.3811647308343256, 't': 0.3426866162633321}",-32.01340103149414,-30.401939392089844,-30.934017181396484,intuitive,False,False,True,"{'correct': 0.11169447115034889, 'intuitive': 0.5596036956956527, 't': 0.3287018331539983}"
crt3,31,"A factory is busy filling bags with chocolate cookies. The total number of bags filled doubles with each passing hour. Given that it takes 8 hours to fill all the bags, how much time is required to fill half of the bags?",8 hours,7 hours,4 hours,"<|system|>
You just meditated, so you feel very calm.</s>
<|user|>
Your task is to answer the following question. A factory is busy filling bags with chocolate cookies. The total number of bags filled doubles with each passing hour. Given that it takes 8 hours to fill all the bags, how much time is required to fill half of the bags?</s>
<|assistant|>
",18,"You just meditated, so you feel very calm.",slow,emotional/calm,social_context,-6.549254417419434,-6.249727725982666,-6.304328441619873,intuitive,False,False,True,"{'correct': 0.27572920165588494, 'intuitive': 0.3720193697310642, 't': 0.3522514286130508}",-32.746273040771484,-31.248638153076172,-31.521642684936523,intuitive,False,False,True,"{'correct': 0.1126886281679151, 'intuitive': 0.5038423391982492, 't': 0.38346903263383575}"
crt3,31,"A factory is busy filling bags with chocolate cookies. The total number of bags filled doubles with each passing hour. Given that it takes 8 hours to fill all the bags, how much time is required to fill half of the bags?",8 hours,7 hours,4 hours,"<|system|>
You are under time pressure, so you feel very rushed.</s>
<|user|>
Your task is to answer the following question. A factory is busy filling bags with chocolate cookies. The total number of bags filled doubles with each passing hour. Given that it takes 8 hours to fill all the bags, how much time is required to fill half of the bags?</s>
<|assistant|>
",19,"You are under time pressure, so you feel very rushed.",fast,rushed/relaxed,social_context,-6.546811103820801,-6.199248313903809,-6.232268333435059,intuitive,False,False,True,"{'correct': 0.26418361368141546, 'intuitive': 0.3739818091816266, 't': 0.36183457713695805}",-32.73405456542969,-30.99624252319336,-31.161340713500977,intuitive,False,False,True,"{'correct': 0.08692173834467959, 'intuitive': 0.4941406517418887, 't': 0.4189376099134317}"
crt3,31,"A factory is busy filling bags with chocolate cookies. The total number of bags filled doubles with each passing hour. Given that it takes 8 hours to fill all the bags, how much time is required to fill half of the bags?",8 hours,7 hours,4 hours,"<|system|>
You are not under time pressure, so you feel very relaxed.</s>
<|user|>
Your task is to answer the following question. A factory is busy filling bags with chocolate cookies. The total number of bags filled doubles with each passing hour. Given that it takes 8 hours to fill all the bags, how much time is required to fill half of the bags?</s>
<|assistant|>
",20,"You are not under time pressure, so you feel very relaxed.",slow,rushed/relaxed,social_context,-6.612213134765625,-6.297183036804199,-6.292011260986328,t,True,False,False,"{'correct': 0.2668298703480499, 'intuitive': 0.36563711905215734, 't': 0.36753301059979276}",-33.061065673828125,-31.485916137695312,-31.46005630493164,t,True,False,False,"{'correct': 0.09268271427924687, 'intuitive': 0.44779320140550494, 't': 0.45952408431524816}"
crt3,31,"A factory is busy filling bags with chocolate cookies. The total number of bags filled doubles with each passing hour. Given that it takes 8 hours to fill all the bags, how much time is required to fill half of the bags?",8 hours,7 hours,4 hours,"<|system|>
You are a very impatient person.</s>
<|user|>
Your task is to answer the following question. A factory is busy filling bags with chocolate cookies. The total number of bags filled doubles with each passing hour. Given that it takes 8 hours to fill all the bags, how much time is required to fill half of the bags?</s>
<|assistant|>
",21,You are a very impatient person.,fast,impatient/patient,personality,-6.5848541259765625,-6.270682334899902,-6.260167121887207,t,True,False,False,"{'correct': 0.26647321154740566, 'intuitive': 0.3648351143859345, 't': 0.36869167406666}",-32.92427062988281,-31.353412628173828,-31.30083465576172,t,True,False,False,"{'correct': 0.09190115094740102, 'intuitive': 0.4421156745225566, 't': 0.4659831745300423}"
crt3,31,"A factory is busy filling bags with chocolate cookies. The total number of bags filled doubles with each passing hour. Given that it takes 8 hours to fill all the bags, how much time is required to fill half of the bags?",8 hours,7 hours,4 hours,"<|system|>
You are a very patient person.</s>
<|user|>
Your task is to answer the following question. A factory is busy filling bags with chocolate cookies. The total number of bags filled doubles with each passing hour. Given that it takes 8 hours to fill all the bags, how much time is required to fill half of the bags?</s>
<|assistant|>
",22,You are a very patient person.,slow,impatient/patient,personality,-6.6343255043029785,-6.3393635749816895,-6.325248718261719,t,True,False,False,"{'correct': 0.26988789107664524, 'intuitive': 0.3624797402828733, 't': 0.36763236864048143}",-33.171627044677734,-31.69681739807129,-31.626243591308594,t,True,False,False,"{'correct': 0.09940384135757065, 'intuitive': 0.43441504629141625, 't': 0.46618111235101317}"
crt3,31,"A factory is busy filling bags with chocolate cookies. The total number of bags filled doubles with each passing hour. Given that it takes 8 hours to fill all the bags, how much time is required to fill half of the bags?",8 hours,7 hours,4 hours,"<|system|>
You are a very impulsive person.</s>
<|user|>
Your task is to answer the following question. A factory is busy filling bags with chocolate cookies. The total number of bags filled doubles with each passing hour. Given that it takes 8 hours to fill all the bags, how much time is required to fill half of the bags?</s>
<|assistant|>
",23,You are a very impulsive person.,fast,impulsive/thoughtful,personality,-6.5216522216796875,-6.217198848724365,-6.223567962646484,intuitive,False,False,True,"{'correct': 0.2700397190471971, 'intuitive': 0.36614243659430223, 't': 0.3638178443585007}",-32.60826110839844,-31.085994720458984,-31.117839813232422,intuitive,False,False,True,"{'correct': 0.09978481780798691, 'intuitive': 0.45727384449041986, 't': 0.44294133770159333}"
crt3,31,"A factory is busy filling bags with chocolate cookies. The total number of bags filled doubles with each passing hour. Given that it takes 8 hours to fill all the bags, how much time is required to fill half of the bags?",8 hours,7 hours,4 hours,"<|system|>
You are a very thoughtful person.</s>
<|user|>
Your task is to answer the following question. A factory is busy filling bags with chocolate cookies. The total number of bags filled doubles with each passing hour. Given that it takes 8 hours to fill all the bags, how much time is required to fill half of the bags?</s>
<|assistant|>
",24,You are a very thoughtful person.,slow,impulsive/thoughtful,personality,-6.690260410308838,-6.382416248321533,-6.37827205657959,t,True,False,False,"{'correct': 0.2683391178370765, 'intuitive': 0.3650724064199153, 't': 0.36658847574300824}",-33.45130157470703,-31.912080764770508,-31.891361236572266,t,True,False,False,"{'correct': 0.09597394651897317, 'intuitive': 0.44733044593143256, 't': 0.45669560754959415}"
crt3,31,"A factory is busy filling bags with chocolate cookies. The total number of bags filled doubles with each passing hour. Given that it takes 8 hours to fill all the bags, how much time is required to fill half of the bags?",8 hours,7 hours,4 hours,"<|system|>
You are a very spontaneous person.</s>
<|user|>
Your task is to answer the following question. A factory is busy filling bags with chocolate cookies. The total number of bags filled doubles with each passing hour. Given that it takes 8 hours to fill all the bags, how much time is required to fill half of the bags?</s>
<|assistant|>
",25,You are a very spontaneous person.,fast,spontaneous/deliberate,personality,-6.619237422943115,-6.315524578094482,-6.308398246765137,t,True,False,False,"{'correct': 0.2688569772326088, 'intuitive': 0.3642689250389563, 't': 0.3668740977284348}",-33.096187591552734,-31.57762336730957,-31.541990280151367,t,True,False,False,"{'correct': 0.09711611307606827, 'intuitive': 0.44339965933684017, 't': 0.45948422758709156}"
crt3,31,"A factory is busy filling bags with chocolate cookies. The total number of bags filled doubles with each passing hour. Given that it takes 8 hours to fill all the bags, how much time is required to fill half of the bags?",8 hours,7 hours,4 hours,"<|system|>
You are a very deliberate person.</s>
<|user|>
Your task is to answer the following question. A factory is busy filling bags with chocolate cookies. The total number of bags filled doubles with each passing hour. Given that it takes 8 hours to fill all the bags, how much time is required to fill half of the bags?</s>
<|assistant|>
",26,You are a very deliberate person.,slow,spontaneous/deliberate,personality,-6.6071367263793945,-6.313839912414551,-6.28853702545166,t,True,False,False,"{'correct': 0.26910356559701665, 'intuitive': 0.3608250163952068, 't': 0.3700714180077765}",-33.035682678222656,-31.56920051574707,-31.442684173583984,t,True,False,False,"{'correct': 0.09753778514585533, 'intuitive': 0.4227250659189687, 't': 0.47973714893517605}"
crt3,31,"A factory is busy filling bags with chocolate cookies. The total number of bags filled doubles with each passing hour. Given that it takes 8 hours to fill all the bags, how much time is required to fill half of the bags?",8 hours,7 hours,4 hours,"<|system|>
You are a very carefree person.</s>
<|user|>
Your task is to answer the following question. A factory is busy filling bags with chocolate cookies. The total number of bags filled doubles with each passing hour. Given that it takes 8 hours to fill all the bags, how much time is required to fill half of the bags?</s>
<|assistant|>
",27,You are a very carefree person.,fast,carefree/cautious,personality,-6.646054267883301,-6.3253092765808105,-6.351391792297363,intuitive,False,False,True,"{'correct': 0.2687574424681079, 'intuitive': 0.37038916984512166, 't': 0.3608533876867705}",-33.23027038574219,-31.62654685974121,-31.7569580078125,intuitive,False,False,True,"{'correct': 0.09675695003430529, 'intuitive': 0.4810281009394272, 't': 0.42221494902626755}"
crt3,31,"A factory is busy filling bags with chocolate cookies. The total number of bags filled doubles with each passing hour. Given that it takes 8 hours to fill all the bags, how much time is required to fill half of the bags?",8 hours,7 hours,4 hours,"<|system|>
You are a very cautious person.</s>
<|user|>
Your task is to answer the following question. A factory is busy filling bags with chocolate cookies. The total number of bags filled doubles with each passing hour. Given that it takes 8 hours to fill all the bags, how much time is required to fill half of the bags?</s>
<|assistant|>
",28,You are a very cautious person.,slow,carefree/cautious,personality,-6.635955810546875,-6.3141021728515625,-6.332184791564941,intuitive,False,False,True,"{'correct': 0.26776331177794577, 'intuitive': 0.36942844312680073, 't': 0.3628082450952536}",-33.179779052734375,-31.570510864257812,-31.660924911499023,intuitive,False,False,True,"{'correct': 0.09464193645454369, 'intuitive': 0.47312937406800376, 't': 0.4322286894774525}"
crt3,31,"A factory is busy filling bags with chocolate cookies. The total number of bags filled doubles with each passing hour. Given that it takes 8 hours to fill all the bags, how much time is required to fill half of the bags?",8 hours,7 hours,4 hours,"<|system|>
You are a very impatient individual, so you tend to think quickly.</s>
<|user|>
Your task is to answer the following question. A factory is busy filling bags with chocolate cookies. The total number of bags filled doubles with each passing hour. Given that it takes 8 hours to fill all the bags, how much time is required to fill half of the bags?</s>
<|assistant|>
",29,"You are a very impatient individual, so you tend to think quickly.",fast,impatient/patient_explicit,personality_explicit,-6.564100742340088,-6.219256401062012,-6.253532409667969,intuitive,False,False,True,"{'correct': 0.26483258718361624, 'intuitive': 0.37388274086342366, 't': 0.3612846719529601}",-32.82050323486328,-31.096282958984375,-31.267662048339844,intuitive,False,False,True,"{'correct': 0.08823771883948375, 'intuitive': 0.49485005560804657, 't': 0.41691222555246965}"
crt3,31,"A factory is busy filling bags with chocolate cookies. The total number of bags filled doubles with each passing hour. Given that it takes 8 hours to fill all the bags, how much time is required to fill half of the bags?",8 hours,7 hours,4 hours,"<|system|>
You are a very patient individual, so you tend to think carefully.</s>
<|user|>
Your task is to answer the following question. A factory is busy filling bags with chocolate cookies. The total number of bags filled doubles with each passing hour. Given that it takes 8 hours to fill all the bags, how much time is required to fill half of the bags?</s>
<|assistant|>
",30,"You are a very patient individual, so you tend to think carefully.",slow,impatient/patient_explicit,personality_explicit,-6.576504707336426,-6.257794380187988,-6.281229496002197,intuitive,False,False,True,"{'correct': 0.26890041033111284, 'intuitive': 0.36983294969775893, 't': 0.36126663997112834}",-32.88252258300781,-31.288972854614258,-31.406147003173828,intuitive,False,False,True,"{'correct': 0.09710397629620515, 'intuitive': 0.4778668099440994, 't': 0.42502921375969543}"
crt3,31,"A factory is busy filling bags with chocolate cookies. The total number of bags filled doubles with each passing hour. Given that it takes 8 hours to fill all the bags, how much time is required to fill half of the bags?",8 hours,7 hours,4 hours,"<|system|>
You are a very impulsive individual, so you tend to think quickly.</s>
<|user|>
Your task is to answer the following question. A factory is busy filling bags with chocolate cookies. The total number of bags filled doubles with each passing hour. Given that it takes 8 hours to fill all the bags, how much time is required to fill half of the bags?</s>
<|assistant|>
",31,"You are a very impulsive individual, so you tend to think quickly.",fast,impulsive/thoughtful_explicit,personality_explicit,-6.490279197692871,-6.1622185707092285,-6.191699981689453,intuitive,False,False,True,"{'correct': 0.26765051798682143, 'intuitive': 0.37157202410501494, 't': 0.3607774579081635}",-32.45139694213867,-30.811092376708984,-30.958499908447266,intuitive,False,False,True,"{'correct': 0.09427995579423176, 'intuitive': 0.4861772039476474, 't': 0.41954284025812083}"
crt3,31,"A factory is busy filling bags with chocolate cookies. The total number of bags filled doubles with each passing hour. Given that it takes 8 hours to fill all the bags, how much time is required to fill half of the bags?",8 hours,7 hours,4 hours,"<|system|>
You are a very thoughtful individual, so you tend to think carefully.</s>
<|user|>
Your task is to answer the following question. A factory is busy filling bags with chocolate cookies. The total number of bags filled doubles with each passing hour. Given that it takes 8 hours to fill all the bags, how much time is required to fill half of the bags?</s>
<|assistant|>
",32,"You are a very thoughtful individual, so you tend to think carefully.",slow,impulsive/thoughtful_explicit,personality_explicit,-6.655821323394775,-6.305878639221191,-6.368608474731445,intuitive,False,False,True,"{'correct': 0.26654625427063905, 'intuitive': 0.37822546070843194, 't': 0.35522828502092896}",-33.27910614013672,-31.529394149780273,-31.843042373657227,intuitive,False,False,True,"{'correct': 0.09126535467147649, 'intuitive': 0.5250446145286107, 't': 0.3836900307999128}"
crt3,31,"A factory is busy filling bags with chocolate cookies. The total number of bags filled doubles with each passing hour. Given that it takes 8 hours to fill all the bags, how much time is required to fill half of the bags?",8 hours,7 hours,4 hours,"<|system|>
You are a very spontaneous individual, so you tend to think quickly.</s>
<|user|>
Your task is to answer the following question. A factory is busy filling bags with chocolate cookies. The total number of bags filled doubles with each passing hour. Given that it takes 8 hours to fill all the bags, how much time is required to fill half of the bags?</s>
<|assistant|>
",33,"You are a very spontaneous individual, so you tend to think quickly.",fast,spontaneous/deliberate_explicit,personality_explicit,-6.548046112060547,-6.2132649421691895,-6.270802974700928,intuitive,False,False,True,"{'correct': 0.2690253622482025, 'intuitive': 0.37599912960216586, 't': 0.3549755081496316}",-32.740230560302734,-31.06632423400879,-31.354015350341797,intuitive,False,False,True,"{'correct': 0.09678066053653264, 'intuitive': 0.5161273373105082, 't': 0.3870920021529592}"
crt3,31,"A factory is busy filling bags with chocolate cookies. The total number of bags filled doubles with each passing hour. Given that it takes 8 hours to fill all the bags, how much time is required to fill half of the bags?",8 hours,7 hours,4 hours,"<|system|>
You are a very deliberate individual, so you tend to think carefully.</s>
<|user|>
Your task is to answer the following question. A factory is busy filling bags with chocolate cookies. The total number of bags filled doubles with each passing hour. Given that it takes 8 hours to fill all the bags, how much time is required to fill half of the bags?</s>
<|assistant|>
",34,"You are a very deliberate individual, so you tend to think carefully.",slow,spontaneous/deliberate_explicit,personality_explicit,-6.559792995452881,-6.235556125640869,-6.2703094482421875,intuitive,False,False,True,"{'correct': 0.26891028789810983, 'intuitive': 0.37189616596174213, 't': 0.3591935461401479}",-32.79896545410156,-31.177780151367188,-31.351547241210938,intuitive,False,False,True,"{'correct': 0.09698187021496375, 'intuitive': 0.49063936091764715, 't': 0.4123787688673891}"
crt3,31,"A factory is busy filling bags with chocolate cookies. The total number of bags filled doubles with each passing hour. Given that it takes 8 hours to fill all the bags, how much time is required to fill half of the bags?",8 hours,7 hours,4 hours,"<|system|>
You are a very carefree individual, so you tend to think quickly.</s>
<|user|>
Your task is to answer the following question. A factory is busy filling bags with chocolate cookies. The total number of bags filled doubles with each passing hour. Given that it takes 8 hours to fill all the bags, how much time is required to fill half of the bags?</s>
<|assistant|>
",35,"You are a very carefree individual, so you tend to think quickly.",fast,carefree/cautious_explicit,personality_explicit,-6.635678291320801,-6.271059513092041,-6.365797996520996,intuitive,False,False,True,"{'correct': 0.26668283773999446, 'intuitive': 0.38401394111470727, 't': 0.3493032211452982}",-33.17839050292969,-31.355297088623047,-31.828990936279297,intuitive,False,False,True,"{'correct': 0.09052976932829895, 'intuitive': 0.5604680026771598, 't': 0.34900222799454134}"
crt3,31,"A factory is busy filling bags with chocolate cookies. The total number of bags filled doubles with each passing hour. Given that it takes 8 hours to fill all the bags, how much time is required to fill half of the bags?",8 hours,7 hours,4 hours,"<|system|>
You are a very cautious individual, so you tend to think carefully.</s>
<|user|>
Your task is to answer the following question. A factory is busy filling bags with chocolate cookies. The total number of bags filled doubles with each passing hour. Given that it takes 8 hours to fill all the bags, how much time is required to fill half of the bags?</s>
<|assistant|>
",36,"You are a very cautious individual, so you tend to think carefully.",slow,carefree/cautious_explicit,personality_explicit,-6.555042266845703,-6.203639507293701,-6.267796516418457,intuitive,False,False,True,"{'correct': 0.26639591936443074, 'intuitive': 0.37856446688664375, 't': 0.3550396137489254}",-32.775211334228516,-31.018198013305664,-31.33898162841797,intuitive,False,False,True,"{'correct': 0.09090978578279921, 'intuitive': 0.5268316093797715, 't': 0.3822586048374293}"
crt3,32,"An orange tree is sprouting leaves. The number of leaves doubles every month. Given that it takes 6 months for the entire tree to be covered with leaves, how many months does it take for the tree to be half covered with leaves?",6 months,5 months,3 months,"<|user|>
Your task is to answer the following question. An orange tree is sprouting leaves. The number of leaves doubles every month. Given that it takes 6 months for the entire tree to be covered with leaves, how many months does it take for the tree to be half covered with leaves?</s>
<|assistant|>
",0,,baseline,,,-7.759293556213379,-8.016469955444336,-7.755939483642578,t,True,False,False,"{'correct': 0.36015380624658183, 'intuitive': 0.2784823774075574, 't': 0.3613638163458608}",-31.037174224853516,-32.065879821777344,-31.023757934570312,t,True,False,False,"{'correct': 0.42176722722344595, 'intuitive': 0.15076886529116393, 't': 0.42746390748539004}"
crt3,32,"An orange tree is sprouting leaves. The number of leaves doubles every month. Given that it takes 6 months for the entire tree to be covered with leaves, how many months does it take for the tree to be half covered with leaves?",6 months,5 months,3 months,"<|system|>
You tend to think shallowly, so you say what comes to mind first.</s>
<|user|>
Your task is to answer the following question. An orange tree is sprouting leaves. The number of leaves doubles every month. Given that it takes 6 months for the entire tree to be covered with leaves, how many months does it take for the tree to be half covered with leaves?</s>
<|assistant|>
",1,"You tend to think shallowly, so you say what comes to mind first.",fast,shallow/deep,explicit,-6.076595306396484,-6.270194053649902,-6.28971004486084,correct,False,True,False,"{'correct': 0.37993172057911767, 'intuitive': 0.3130593554650769, 't': 0.30700892395580537}",-30.382976531982422,-31.350971221923828,-31.448551177978516,correct,False,True,False,"{'correct': 0.5799206662040786, 'intuitive': 0.2202793738423129, 't': 0.19979995995360855}"
crt3,32,"An orange tree is sprouting leaves. The number of leaves doubles every month. Given that it takes 6 months for the entire tree to be covered with leaves, how many months does it take for the tree to be half covered with leaves?",6 months,5 months,3 months,"<|system|>
You tend to think deeply, so you say what is most correct.</s>
<|user|>
Your task is to answer the following question. An orange tree is sprouting leaves. The number of leaves doubles every month. Given that it takes 6 months for the entire tree to be covered with leaves, how many months does it take for the tree to be half covered with leaves?</s>
<|assistant|>
",2,"You tend to think deeply, so you say what is most correct.",slow,shallow/deep,explicit,-6.146426200866699,-6.387512683868408,-6.301260948181152,correct,False,True,False,"{'correct': 0.37845380994467664, 'intuitive': 0.29737903817579664, 't': 0.32416715187952666}",-30.732131958007812,-31.937562942504883,-31.506303787231445,correct,False,True,False,"{'correct': 0.5679725896079914, 'intuitive': 0.1701434960351204, 't': 0.26188391435688807}"
crt3,32,"An orange tree is sprouting leaves. The number of leaves doubles every month. Given that it takes 6 months for the entire tree to be covered with leaves, how many months does it take for the tree to be half covered with leaves?",6 months,5 months,3 months,"<|system|>
You tend to think quickly, so you say what comes to mind first.</s>
<|user|>
Your task is to answer the following question. An orange tree is sprouting leaves. The number of leaves doubles every month. Given that it takes 6 months for the entire tree to be covered with leaves, how many months does it take for the tree to be half covered with leaves?</s>
<|assistant|>
",3,"You tend to think quickly, so you say what comes to mind first.",fast,quick/careful,explicit,-6.166721343994141,-6.314781665802002,-6.40170955657959,correct,False,True,False,"{'correct': 0.37693756345340274, 'intuitive': 0.325063074128937, 't': 0.29799936241766034}",-30.833606719970703,-31.57390785217285,-32.008548736572266,correct,False,True,False,"{'correct': 0.5599708794724416, 'intuitive': 0.26708945753520336, 't': 0.17293966299235508}"
crt3,32,"An orange tree is sprouting leaves. The number of leaves doubles every month. Given that it takes 6 months for the entire tree to be covered with leaves, how many months does it take for the tree to be half covered with leaves?",6 months,5 months,3 months,"<|system|>
You tend to think carefully, so you say what is most correct.</s>
<|user|>
Your task is to answer the following question. An orange tree is sprouting leaves. The number of leaves doubles every month. Given that it takes 6 months for the entire tree to be covered with leaves, how many months does it take for the tree to be half covered with leaves?</s>
<|assistant|>
",4,"You tend to think carefully, so you say what is most correct.",slow,quick/careful,explicit,-6.137604713439941,-6.3818464279174805,-6.276126861572266,correct,False,True,False,"{'correct': 0.37679795103810043, 'intuitive': 0.29514518576680476, 't': 0.3280568631950948}",-30.68802261352539,-31.909231185913086,-31.380634307861328,correct,False,True,False,"{'correct': 0.5570591851094031, 'intuitive': 0.16426203363542172, 't': 0.27867878125517515}"
crt3,32,"An orange tree is sprouting leaves. The number of leaves doubles every month. Given that it takes 6 months for the entire tree to be covered with leaves, how many months does it take for the tree to be half covered with leaves?",6 months,5 months,3 months,"<|system|>
Your last meal was one day ago, so you are starving.</s>
<|user|>
Your task is to answer the following question. An orange tree is sprouting leaves. The number of leaves doubles every month. Given that it takes 6 months for the entire tree to be covered with leaves, how many months does it take for the tree to be half covered with leaves?</s>
<|assistant|>
",5,"Your last meal was one day ago, so you are starving.",fast,hungry/fed,resources,-6.148124694824219,-6.358772277832031,-6.3433837890625,correct,False,True,False,"{'correct': 0.37984093176375133, 'intuitive': 0.3076937534842346, 't': 0.31246531475201406}",-30.740623474121094,-31.793861389160156,-31.7169189453125,correct,False,True,False,"{'correct': 0.5795386213403755, 'intuitive': 0.20214684555563822, 't': 0.2183145331039862}"
crt3,32,"An orange tree is sprouting leaves. The number of leaves doubles every month. Given that it takes 6 months for the entire tree to be covered with leaves, how many months does it take for the tree to be half covered with leaves?",6 months,5 months,3 months,"<|system|>
Your last meal was one hour ago, so you are well-fed.</s>
<|user|>
Your task is to answer the following question. An orange tree is sprouting leaves. The number of leaves doubles every month. Given that it takes 6 months for the entire tree to be covered with leaves, how many months does it take for the tree to be half covered with leaves?</s>
<|assistant|>
",6,"Your last meal was one hour ago, so you are well-fed.",slow,hungry/fed,resources,-6.0909013748168945,-6.296108245849609,-6.241816520690918,correct,False,True,False,"{'correct': 0.3739157186908792, 'intuitive': 0.3045464284443316, 't': 0.3215378528647893}",-30.454505920410156,-31.480541229248047,-31.209083557128906,correct,False,True,False,"{'correct': 0.5468561782979658, 'intuitive': 0.19600703096453118, 't': 0.25713679073750295}"
crt3,32,"An orange tree is sprouting leaves. The number of leaves doubles every month. Given that it takes 6 months for the entire tree to be covered with leaves, how many months does it take for the tree to be half covered with leaves?",6 months,5 months,3 months,"<|system|>
You didn't have coffee this morning, so you feel very groggy.</s>
<|user|>
Your task is to answer the following question. An orange tree is sprouting leaves. The number of leaves doubles every month. Given that it takes 6 months for the entire tree to be covered with leaves, how many months does it take for the tree to be half covered with leaves?</s>
<|assistant|>
",7,"You didn't have coffee this morning, so you feel very groggy.",fast,groggy/alert,resources,-6.197389125823975,-6.387955188751221,-6.340810775756836,correct,False,True,False,"{'correct': 0.3713496559098488, 'intuitive': 0.3069172062076103, 't': 0.32173313788254093}",-30.98694610595703,-31.939775466918945,-31.70405387878418,correct,False,True,False,"{'correct': 0.5336719141819536, 'intuitive': 0.20580968782342016, 't': 0.2605183979946262}"
