task,item_id,question,correct,intuitive,prompt,trigger_id,trigger,trigger_type,contrast,contrast_type,mean_logp_correct,mean_logp_intuitive,mean_logp_response,mean_logp_response_isDistractor,mean_logp_response_isSlow,mean_logp_response_isFast,mean_logp_dist,sum_logp_correct,sum_logp_intuitive,sum_logp_response,sum_logp_response_isDistractor,sum_logp_response_isSlow,sum_logp_response_isFast,sum_logp_dist
crt2,22,"How long does it take 2 cooks to cook 2 meals, if it takes 8 cooks 8 minutes to cook 8 meals?",8 minutes,2 minutes,"<s>GPT4 Correct System: You tend to think quickly, so you say what comes to mind first.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 2 cooks to cook 2 meals, if it takes 8 cooks 8 minutes to cook 8 meals?<|end_of_turn|>GPT4 Correct Assistant:",3,"You tend to think quickly, so you say what comes to mind first.",fast,quick/careful,explicit,-6.933650016784668,-6.879858493804932,intuitive,False,False,True,"{'correct': 0.48655536096863117, 'intuitive': 0.5134446390313689}",-34.668251037597656,-34.3992919921875,intuitive,False,False,True,"{'correct': 0.43316266569489587, 'intuitive': 0.5668373343051043}"
crt2,22,"How long does it take 2 cooks to cook 2 meals, if it takes 8 cooks 8 minutes to cook 8 meals?",8 minutes,2 minutes,"<s>GPT4 Correct System: You tend to think carefully, so you say what is most correct.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 2 cooks to cook 2 meals, if it takes 8 cooks 8 minutes to cook 8 meals?<|end_of_turn|>GPT4 Correct Assistant:",4,"You tend to think carefully, so you say what is most correct.",slow,quick/careful,explicit,-7.192330837249756,-7.155928134918213,intuitive,False,False,True,"{'correct': 0.49090032926908583, 'intuitive': 0.5090996707309141}",-35.96165466308594,-35.779640197753906,intuitive,False,False,True,"{'correct': 0.45462159398665336, 'intuitive': 0.5453784060133468}"
crt2,22,"How long does it take 2 cooks to cook 2 meals, if it takes 8 cooks 8 minutes to cook 8 meals?",8 minutes,2 minutes,"<s>GPT4 Correct System: Your last meal was one day ago, so you are starving.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 2 cooks to cook 2 meals, if it takes 8 cooks 8 minutes to cook 8 meals?<|end_of_turn|>GPT4 Correct Assistant:",5,"Your last meal was one day ago, so you are starving.",fast,hungry/fed,resources,-7.6996870040893555,-7.735476493835449,correct,False,True,False,"{'correct': 0.5089464175106556, 'intuitive': 0.49105358248934433}",-38.498435974121094,-38.67738342285156,correct,False,True,False,"{'correct': 0.5446178622092066, 'intuitive': 0.45538213779079334}"
crt2,22,"How long does it take 2 cooks to cook 2 meals, if it takes 8 cooks 8 minutes to cook 8 meals?",8 minutes,2 minutes,"<s>GPT4 Correct System: Your last meal was one hour ago, so you are well-fed.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 2 cooks to cook 2 meals, if it takes 8 cooks 8 minutes to cook 8 meals?<|end_of_turn|>GPT4 Correct Assistant:",6,"Your last meal was one hour ago, so you are well-fed.",slow,hungry/fed,resources,-7.287162780761719,-7.499701023101807,correct,False,True,False,"{'correct': 0.552935441575871, 'intuitive': 0.44706455842412895}",-36.435813903808594,-37.498504638671875,correct,False,True,False,"{'correct': 0.7432044123575188, 'intuitive': 0.2567955876424812}"
crt2,22,"How long does it take 2 cooks to cook 2 meals, if it takes 8 cooks 8 minutes to cook 8 meals?",8 minutes,2 minutes,"<s>GPT4 Correct System: You didn't have coffee this morning, so you feel very groggy.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 2 cooks to cook 2 meals, if it takes 8 cooks 8 minutes to cook 8 meals?<|end_of_turn|>GPT4 Correct Assistant:",7,"You didn't have coffee this morning, so you feel very groggy.",fast,groggy/alert,resources,-7.7144060134887695,-7.695307731628418,intuitive,False,False,True,"{'correct': 0.495225574654427, 'intuitive': 0.504774425345573}",-38.57202911376953,-38.476539611816406,intuitive,False,False,True,"{'correct': 0.4761457475009155, 'intuitive': 0.5238542524990846}"
crt2,22,"How long does it take 2 cooks to cook 2 meals, if it takes 8 cooks 8 minutes to cook 8 meals?",8 minutes,2 minutes,"<s>GPT4 Correct System: You just had your morning coffee, so you feel very alert.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 2 cooks to cook 2 meals, if it takes 8 cooks 8 minutes to cook 8 meals?<|end_of_turn|>GPT4 Correct Assistant:",8,"You just had your morning coffee, so you feel very alert.",slow,groggy/alert,resources,-7.870954990386963,-7.8524065017700195,intuitive,False,False,True,"{'correct': 0.49536301078996714, 'intuitive': 0.5046369892100329}",-39.354774475097656,-39.26203155517578,intuitive,False,False,True,"{'correct': 0.476830874591117, 'intuitive': 0.5231691254088829}"
crt2,22,"How long does it take 2 cooks to cook 2 meals, if it takes 8 cooks 8 minutes to cook 8 meals?",8 minutes,2 minutes,"<s>GPT4 Correct System: You slept two hours last night, so you are very tired.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 2 cooks to cook 2 meals, if it takes 8 cooks 8 minutes to cook 8 meals?<|end_of_turn|>GPT4 Correct Assistant:",9,"You slept two hours last night, so you are very tired.",fast,tired/rested,resources,-7.807049751281738,-7.8988471031188965,correct,False,True,False,"{'correct': 0.5229332358262783, 'intuitive': 0.4770667641737218}",-39.035247802734375,-39.49423599243164,correct,False,True,False,"{'correct': 0.6127741191814854, 'intuitive': 0.3872258808185146}"
crt2,22,"How long does it take 2 cooks to cook 2 meals, if it takes 8 cooks 8 minutes to cook 8 meals?",8 minutes,2 minutes,"<s>GPT4 Correct System: You slept nine hours last night, so you are very well-rested.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 2 cooks to cook 2 meals, if it takes 8 cooks 8 minutes to cook 8 meals?<|end_of_turn|>GPT4 Correct Assistant:",10,"You slept nine hours last night, so you are very well-rested.",slow,tired/rested,resources,-7.785394191741943,-7.71167516708374,intuitive,False,False,True,"{'correct': 0.48157858566963757, 'intuitive': 0.5184214143303624}",-38.926971435546875,-38.55837631225586,intuitive,False,False,True,"{'correct': 0.40888053287689835, 'intuitive': 0.5911194671231017}"
crt2,22,"How long does it take 2 cooks to cook 2 meals, if it takes 8 cooks 8 minutes to cook 8 meals?",8 minutes,2 minutes,"<s>GPT4 Correct System: You are in a noisy environment, so you feel very distracted.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 2 cooks to cook 2 meals, if it takes 8 cooks 8 minutes to cook 8 meals?<|end_of_turn|>GPT4 Correct Assistant:",11,"You are in a noisy environment, so you feel very distracted.",fast,distracted/focused,physical_context,-7.471770286560059,-7.377557277679443,intuitive,False,False,True,"{'correct': 0.47646415406428694, 'intuitive': 0.523535845935713}",-37.35885238647461,-36.887786865234375,intuitive,False,False,True,"{'correct': 0.3843640800470292, 'intuitive': 0.6156359199529707}"
crt2,22,"How long does it take 2 cooks to cook 2 meals, if it takes 8 cooks 8 minutes to cook 8 meals?",8 minutes,2 minutes,"<s>GPT4 Correct System: You are in a quiet environment, so you feel very focused.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 2 cooks to cook 2 meals, if it takes 8 cooks 8 minutes to cook 8 meals?<|end_of_turn|>GPT4 Correct Assistant:",12,"You are in a quiet environment, so you feel very focused.",slow,distracted/focused,physical_context,-8.039576530456543,-7.970141410827637,intuitive,False,False,True,"{'correct': 0.4826481909629543, 'intuitive': 0.5173518090370456}",-40.19788360595703,-39.8507080078125,intuitive,False,False,True,"{'correct': 0.4140674983189467, 'intuitive': 0.5859325016810534}"
crt2,22,"How long does it take 2 cooks to cook 2 meals, if it takes 8 cooks 8 minutes to cook 8 meals?",8 minutes,2 minutes,"<s>GPT4 Correct System: You are in a dark room, so you can't see very well.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 2 cooks to cook 2 meals, if it takes 8 cooks 8 minutes to cook 8 meals?<|end_of_turn|>GPT4 Correct Assistant:",13,"You are in a dark room, so you can't see very well.",fast,dark/lit,physical_context,-7.576022148132324,-7.6077752113342285,correct,False,True,False,"{'correct': 0.507937598883365, 'intuitive': 0.49206240111663513}",-37.88011169433594,-38.038875579833984,correct,False,True,False,"{'correct': 0.5396078101934864, 'intuitive': 0.46039218980651364}"
crt2,22,"How long does it take 2 cooks to cook 2 meals, if it takes 8 cooks 8 minutes to cook 8 meals?",8 minutes,2 minutes,"<s>GPT4 Correct System: You are in a well-lit room, so you can see things clearly.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 2 cooks to cook 2 meals, if it takes 8 cooks 8 minutes to cook 8 meals?<|end_of_turn|>GPT4 Correct Assistant:",14,"You are in a well-lit room, so you can see things clearly.",slow,dark/lit,physical_context,-7.729943752288818,-7.757550239562988,correct,False,True,False,"{'correct': 0.5069011835310134, 'intuitive': 0.49309881646898657}",-38.64971923828125,-38.787750244140625,correct,False,True,False,"{'correct': 0.5344530672369102, 'intuitive': 0.46554693276308984}"
crt2,22,"How long does it take 2 cooks to cook 2 meals, if it takes 8 cooks 8 minutes to cook 8 meals?",8 minutes,2 minutes,"<s>GPT4 Correct System: You are in a room that is sweltering, so you feel very uncomfortable.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 2 cooks to cook 2 meals, if it takes 8 cooks 8 minutes to cook 8 meals?<|end_of_turn|>GPT4 Correct Assistant:",15,"You are in a room that is sweltering, so you feel very uncomfortable.",fast,uncomfortable/comfortable,physical_context,-7.356926918029785,-7.297630310058594,intuitive,False,False,True,"{'correct': 0.4851801900653974, 'intuitive': 0.5148198099346026}",-36.78463363647461,-36.48815155029297,intuitive,False,False,True,"{'correct': 0.42641769084712083, 'intuitive': 0.5735823091528792}"
crt2,22,"How long does it take 2 cooks to cook 2 meals, if it takes 8 cooks 8 minutes to cook 8 meals?",8 minutes,2 minutes,"<s>GPT4 Correct System: You are in a room with a pleasant temperature, so you feel very comfortable.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 2 cooks to cook 2 meals, if it takes 8 cooks 8 minutes to cook 8 meals?<|end_of_turn|>GPT4 Correct Assistant:",16,"You are in a room with a pleasant temperature, so you feel very comfortable.",slow,uncomfortable/comfortable,physical_context,-7.722586154937744,-7.680895805358887,intuitive,False,False,True,"{'correct': 0.4895789219550647, 'intuitive': 0.5104210780449353}",-38.61293029785156,-38.40447998046875,intuitive,False,False,True,"{'correct': 0.4480753019530799, 'intuitive': 0.5519246980469201}"
crt2,22,"How long does it take 2 cooks to cook 2 meals, if it takes 8 cooks 8 minutes to cook 8 meals?",8 minutes,2 minutes,"<s>GPT4 Correct System: You just got in an argument, so you feel very emotional.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 2 cooks to cook 2 meals, if it takes 8 cooks 8 minutes to cook 8 meals?<|end_of_turn|>GPT4 Correct Assistant:",17,"You just got in an argument, so you feel very emotional.",fast,emotional/calm,social_context,-7.38350772857666,-7.370584011077881,intuitive,False,False,True,"{'correct': 0.49676911559437215, 'intuitive': 0.5032308844056278}",-36.917537689208984,-36.85292053222656,intuitive,False,False,True,"{'correct': 0.48385132926241625, 'intuitive': 0.5161486707375837}"
crt2,22,"How long does it take 2 cooks to cook 2 meals, if it takes 8 cooks 8 minutes to cook 8 meals?",8 minutes,2 minutes,"<s>GPT4 Correct System: You just meditated, so you feel very calm.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 2 cooks to cook 2 meals, if it takes 8 cooks 8 minutes to cook 8 meals?<|end_of_turn|>GPT4 Correct Assistant:",18,"You just meditated, so you feel very calm.",slow,emotional/calm,social_context,-7.7764482498168945,-7.536595821380615,intuitive,False,False,True,"{'correct': 0.4403227177452759, 'intuitive': 0.5596772822547241}",-38.882240295410156,-37.682979583740234,intuitive,False,False,True,"{'correct': 0.23160675789218096, 'intuitive': 0.768393242107819}"
crt2,22,"How long does it take 2 cooks to cook 2 meals, if it takes 8 cooks 8 minutes to cook 8 meals?",8 minutes,2 minutes,"<s>GPT4 Correct System: You are under time pressure, so you feel very rushed.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 2 cooks to cook 2 meals, if it takes 8 cooks 8 minutes to cook 8 meals?<|end_of_turn|>GPT4 Correct Assistant:",19,"You are under time pressure, so you feel very rushed.",fast,rushed/relaxed,social_context,-7.197508335113525,-7.26174783706665,correct,False,True,False,"{'correct': 0.5160543548908982, 'intuitive': 0.4839456451091018}",-35.98754119873047,-36.308738708496094,correct,False,True,False,"{'correct': 0.5796160667003808, 'intuitive': 0.4203839332996192}"
crt2,22,"How long does it take 2 cooks to cook 2 meals, if it takes 8 cooks 8 minutes to cook 8 meals?",8 minutes,2 minutes,"<s>GPT4 Correct System: You are not under time pressure, so you feel very relaxed.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 2 cooks to cook 2 meals, if it takes 8 cooks 8 minutes to cook 8 meals?<|end_of_turn|>GPT4 Correct Assistant:",20,"You are not under time pressure, so you feel very relaxed.",slow,rushed/relaxed,social_context,-7.518988609313965,-7.534193515777588,correct,False,True,False,"{'correct': 0.5038011533840598, 'intuitive': 0.49619884661594005}",-37.59494400024414,-37.67096710205078,correct,False,True,False,"{'correct': 0.518996627063325, 'intuitive': 0.48100337293667506}"
crt2,22,"How long does it take 2 cooks to cook 2 meals, if it takes 8 cooks 8 minutes to cook 8 meals?",8 minutes,2 minutes,"<s>GPT4 Correct System: You are a very impatient person.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 2 cooks to cook 2 meals, if it takes 8 cooks 8 minutes to cook 8 meals?<|end_of_turn|>GPT4 Correct Assistant:",21,You are a very impatient person.,fast,impatient/patient,personality,-6.858301639556885,-7.086480617523193,correct,False,True,False,"{'correct': 0.556798520437601, 'intuitive': 0.4432014795623989}",-34.291507720947266,-35.432403564453125,correct,False,True,False,"{'correct': 0.7578440789792311, 'intuitive': 0.2421559210207688}"
crt2,22,"How long does it take 2 cooks to cook 2 meals, if it takes 8 cooks 8 minutes to cook 8 meals?",8 minutes,2 minutes,"<s>GPT4 Correct System: You are a very patient person.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 2 cooks to cook 2 meals, if it takes 8 cooks 8 minutes to cook 8 meals?<|end_of_turn|>GPT4 Correct Assistant:",22,You are a very patient person.,slow,impatient/patient,personality,-7.110347747802734,-7.166716575622559,correct,False,True,False,"{'correct': 0.5140884767061341, 'intuitive': 0.48591152329386594}",-35.55173873901367,-35.83358383178711,correct,False,True,False,"{'correct': 0.5699985148483836, 'intuitive': 0.4300014851516165}"
crt2,22,"How long does it take 2 cooks to cook 2 meals, if it takes 8 cooks 8 minutes to cook 8 meals?",8 minutes,2 minutes,"<s>GPT4 Correct System: You are a very impulsive person.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 2 cooks to cook 2 meals, if it takes 8 cooks 8 minutes to cook 8 meals?<|end_of_turn|>GPT4 Correct Assistant:",23,You are a very impulsive person.,fast,impulsive/thoughtful,personality,-7.1341681480407715,-7.3743696212768555,correct,False,True,False,"{'correct': 0.5597632985816009, 'intuitive': 0.44023670141839916}",-35.670841217041016,-36.871849060058594,correct,False,True,False,"{'correct': 0.7687040246455377, 'intuitive': 0.23129597535446242}"
crt2,22,"How long does it take 2 cooks to cook 2 meals, if it takes 8 cooks 8 minutes to cook 8 meals?",8 minutes,2 minutes,"<s>GPT4 Correct System: You are a very thoughtful person.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 2 cooks to cook 2 meals, if it takes 8 cooks 8 minutes to cook 8 meals?<|end_of_turn|>GPT4 Correct Assistant:",24,You are a very thoughtful person.,slow,impulsive/thoughtful,personality,-7.367980003356934,-7.470615386962891,correct,False,True,False,"{'correct': 0.5256363453661056, 'intuitive': 0.4743636546338944}",-36.839900970458984,-37.35307693481445,correct,False,True,False,"{'correct': 0.6255506990308636, 'intuitive': 0.3744493009691364}"
crt2,22,"How long does it take 2 cooks to cook 2 meals, if it takes 8 cooks 8 minutes to cook 8 meals?",8 minutes,2 minutes,"<s>GPT4 Correct System: You are a very spontaneous person.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 2 cooks to cook 2 meals, if it takes 8 cooks 8 minutes to cook 8 meals?<|end_of_turn|>GPT4 Correct Assistant:",25,You are a very spontaneous person.,fast,spontaneous/deliberate,personality,-7.3716721534729,-7.4980974197387695,correct,False,True,False,"{'correct': 0.5315642858480896, 'intuitive': 0.4684357141519105}",-36.858360290527344,-37.49048614501953,correct,False,True,False,"{'correct': 0.6529713368536023, 'intuitive': 0.3470286631463978}"
crt2,22,"How long does it take 2 cooks to cook 2 meals, if it takes 8 cooks 8 minutes to cook 8 meals?",8 minutes,2 minutes,"<s>GPT4 Correct System: You are a very deliberate person.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 2 cooks to cook 2 meals, if it takes 8 cooks 8 minutes to cook 8 meals?<|end_of_turn|>GPT4 Correct Assistant:",26,You are a very deliberate person.,slow,spontaneous/deliberate,personality,-6.9993391036987305,-7.128226280212402,correct,False,True,False,"{'correct': 0.5321772626555902, 'intuitive': 0.4678227373444099}",-34.99669647216797,-35.64113235473633,correct,False,True,False,"{'correct': 0.6557555084051826, 'intuitive': 0.3442444915948174}"
crt2,22,"How long does it take 2 cooks to cook 2 meals, if it takes 8 cooks 8 minutes to cook 8 meals?",8 minutes,2 minutes,"<s>GPT4 Correct System: You are a very carefree person.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 2 cooks to cook 2 meals, if it takes 8 cooks 8 minutes to cook 8 meals?<|end_of_turn|>GPT4 Correct Assistant:",27,You are a very carefree person.,fast,carefree/cautious,personality,-7.140878200531006,-7.180999755859375,correct,False,True,False,"{'correct': 0.5100290435228088, 'intuitive': 0.48997095647719124}",-35.70439147949219,-35.904998779296875,correct,False,True,False,"{'correct': 0.5499843095250476, 'intuitive': 0.4500156904749523}"
crt2,22,"How long does it take 2 cooks to cook 2 meals, if it takes 8 cooks 8 minutes to cook 8 meals?",8 minutes,2 minutes,"<s>GPT4 Correct System: You are a very cautious person.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 2 cooks to cook 2 meals, if it takes 8 cooks 8 minutes to cook 8 meals?<|end_of_turn|>GPT4 Correct Assistant:",28,You are a very cautious person.,slow,carefree/cautious,personality,-7.127646446228027,-7.240653991699219,correct,False,True,False,"{'correct': 0.5282218583387996, 'intuitive': 0.47177814166120047}",-35.63823318481445,-36.203269958496094,correct,False,True,False,"{'correct': 0.6376171496477053, 'intuitive': 0.36238285035229467}"
crt2,22,"How long does it take 2 cooks to cook 2 meals, if it takes 8 cooks 8 minutes to cook 8 meals?",8 minutes,2 minutes,"<s>GPT4 Correct System: You are a very impatient individual, so you tend to think quickly.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 2 cooks to cook 2 meals, if it takes 8 cooks 8 minutes to cook 8 meals?<|end_of_turn|>GPT4 Correct Assistant:",29,"You are a very impatient individual, so you tend to think quickly.",fast,impatient/patient_explicit,personality_explicit,-7.00485372543335,-7.176877498626709,correct,False,True,False,"{'correct': 0.5429002029001506, 'intuitive': 0.4570997970998493}",-35.024269104003906,-35.8843879699707,correct,False,True,False,"{'correct': 0.702685488253532, 'intuitive': 0.297314511746468}"
crt2,22,"How long does it take 2 cooks to cook 2 meals, if it takes 8 cooks 8 minutes to cook 8 meals?",8 minutes,2 minutes,"<s>GPT4 Correct System: You are a very patient individual, so you tend to think carefully.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 2 cooks to cook 2 meals, if it takes 8 cooks 8 minutes to cook 8 meals?<|end_of_turn|>GPT4 Correct Assistant:",30,"You are a very patient individual, so you tend to think carefully.",slow,impatient/patient_explicit,personality_explicit,-7.4634199142456055,-7.497758388519287,correct,False,True,False,"{'correct': 0.5085837751355142, 'intuitive': 0.4914162248644857}",-37.317100524902344,-37.488792419433594,correct,False,True,False,"{'correct': 0.542817842861351, 'intuitive': 0.45718215713864896}"
crt2,22,"How long does it take 2 cooks to cook 2 meals, if it takes 8 cooks 8 minutes to cook 8 meals?",8 minutes,2 minutes,"<s>GPT4 Correct System: You are a very impulsive individual, so you tend to think quickly.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 2 cooks to cook 2 meals, if it takes 8 cooks 8 minutes to cook 8 meals?<|end_of_turn|>GPT4 Correct Assistant:",31,"You are a very impulsive individual, so you tend to think quickly.",fast,impulsive/thoughtful_explicit,personality_explicit,-7.305218696594238,-7.43863582611084,correct,False,True,False,"{'correct': 0.5333048944070754, 'intuitive': 0.46669510559292454}",-36.526092529296875,-37.193180084228516,correct,False,True,False,"{'correct': 0.6608507075963316, 'intuitive': 0.33914929240366837}"
crt2,22,"How long does it take 2 cooks to cook 2 meals, if it takes 8 cooks 8 minutes to cook 8 meals?",8 minutes,2 minutes,"<s>GPT4 Correct System: You are a very thoughtful individual, so you tend to think carefully.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 2 cooks to cook 2 meals, if it takes 8 cooks 8 minutes to cook 8 meals?<|end_of_turn|>GPT4 Correct Assistant:",32,"You are a very thoughtful individual, so you tend to think carefully.",slow,impulsive/thoughtful_explicit,personality_explicit,-7.401960849761963,-7.489771366119385,correct,False,True,False,"{'correct': 0.5219385341368513, 'intuitive': 0.4780614658631488}",-37.009803771972656,-37.448856353759766,correct,False,True,False,"{'correct': 0.6080332568115805, 'intuitive': 0.3919667431884196}"
crt2,22,"How long does it take 2 cooks to cook 2 meals, if it takes 8 cooks 8 minutes to cook 8 meals?",8 minutes,2 minutes,"<s>GPT4 Correct System: You are a very spontaneous individual, so you tend to think quickly.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 2 cooks to cook 2 meals, if it takes 8 cooks 8 minutes to cook 8 meals?<|end_of_turn|>GPT4 Correct Assistant:",33,"You are a very spontaneous individual, so you tend to think quickly.",fast,spontaneous/deliberate_explicit,personality_explicit,-7.527705192565918,-7.552349090576172,correct,False,True,False,"{'correct': 0.5061606627137021, 'intuitive': 0.49383933728629803}",-37.638526916503906,-37.76174545288086,correct,False,True,False,"{'correct': 0.5307657181089015, 'intuitive': 0.46923428189109845}"
crt2,22,"How long does it take 2 cooks to cook 2 meals, if it takes 8 cooks 8 minutes to cook 8 meals?",8 minutes,2 minutes,"<s>GPT4 Correct System: You are a very deliberate individual, so you tend to think carefully.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 2 cooks to cook 2 meals, if it takes 8 cooks 8 minutes to cook 8 meals?<|end_of_turn|>GPT4 Correct Assistant:",34,"You are a very deliberate individual, so you tend to think carefully.",slow,spontaneous/deliberate_explicit,personality_explicit,-7.192915439605713,-7.262152194976807,correct,False,True,False,"{'correct': 0.517302277526826, 'intuitive': 0.482697722473174}",-35.964576721191406,-36.310760498046875,correct,False,True,False,"{'correct': 0.5856918498678514, 'intuitive': 0.41430815013214867}"
crt2,22,"How long does it take 2 cooks to cook 2 meals, if it takes 8 cooks 8 minutes to cook 8 meals?",8 minutes,2 minutes,"<s>GPT4 Correct System: You are a very carefree individual, so you tend to think quickly.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 2 cooks to cook 2 meals, if it takes 8 cooks 8 minutes to cook 8 meals?<|end_of_turn|>GPT4 Correct Assistant:",35,"You are a very carefree individual, so you tend to think quickly.",fast,carefree/cautious_explicit,personality_explicit,-7.345409393310547,-7.333212375640869,intuitive,False,False,True,"{'correct': 0.49695078338444854, 'intuitive': 0.5030492166155515}",-36.727046966552734,-36.66606140136719,intuitive,False,False,True,"{'correct': 0.48475833236141086, 'intuitive': 0.515241667638589}"
crt2,22,"How long does it take 2 cooks to cook 2 meals, if it takes 8 cooks 8 minutes to cook 8 meals?",8 minutes,2 minutes,"<s>GPT4 Correct System: You are a very cautious individual, so you tend to think carefully.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 2 cooks to cook 2 meals, if it takes 8 cooks 8 minutes to cook 8 meals?<|end_of_turn|>GPT4 Correct Assistant:",36,"You are a very cautious individual, so you tend to think carefully.",slow,carefree/cautious_explicit,personality_explicit,-7.458723545074463,-7.505415916442871,correct,False,True,False,"{'correct': 0.5116709725197952, 'intuitive': 0.4883290274802049}",-37.293617248535156,-37.52708053588867,correct,False,True,False,"{'correct': 0.5581021559143046, 'intuitive': 0.4418978440856953}"
crt2,23,"How long does it take 50 doctors to examine 50 patients, if it takes 60 doctors 60 minutes to examine 60 patients?",60 minutes,50 minutes,"<s>GPT4 Correct User: Your task is to answer the following question. How long does it take 50 doctors to examine 50 patients, if it takes 60 doctors 60 minutes to examine 60 patients?<|end_of_turn|>GPT4 Correct Assistant:",0,,baseline,,,-5.012105464935303,-6.442629814147949,correct,False,True,False,"{'correct': 0.8069830023001746, 'intuitive': 0.1930169976998254}",-25.060527801513672,-32.21315002441406,correct,False,True,False,"{'correct': 0.9992178036213519, 'intuitive': 0.0007821963786481388}"
crt2,23,"How long does it take 50 doctors to examine 50 patients, if it takes 60 doctors 60 minutes to examine 60 patients?",60 minutes,50 minutes,"<s>GPT4 Correct System: You tend to think shallowly, so you say what comes to mind first.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 50 doctors to examine 50 patients, if it takes 60 doctors 60 minutes to examine 60 patients?<|end_of_turn|>GPT4 Correct Assistant:",1,"You tend to think shallowly, so you say what comes to mind first.",fast,shallow/deep,explicit,-4.147548675537109,-5.292001724243164,correct,False,True,False,"{'correct': 0.7584962856871436, 'intuitive': 0.2415037143128564}",-24.885292053222656,-31.752010345458984,correct,False,True,False,"{'correct': 0.9989591937652978, 'intuitive': 0.0010408062347021167}"
crt2,23,"How long does it take 50 doctors to examine 50 patients, if it takes 60 doctors 60 minutes to examine 60 patients?",60 minutes,50 minutes,"<s>GPT4 Correct System: You tend to think deeply, so you say what is most correct.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 50 doctors to examine 50 patients, if it takes 60 doctors 60 minutes to examine 60 patients?<|end_of_turn|>GPT4 Correct Assistant:",2,"You tend to think deeply, so you say what is most correct.",slow,shallow/deep,explicit,-4.762482166290283,-5.82750129699707,correct,False,True,False,"{'correct': 0.7436485387630022, 'intuitive': 0.2563514612369978}",-28.574892044067383,-34.96500778198242,correct,False,True,False,"{'correct': 0.9983247491999103, 'intuitive': 0.0016752508000896977}"
crt2,23,"How long does it take 50 doctors to examine 50 patients, if it takes 60 doctors 60 minutes to examine 60 patients?",60 minutes,50 minutes,"<s>GPT4 Correct System: You tend to think quickly, so you say what comes to mind first.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. How long does it take 50 doctors to examine 50 patients, if it takes 60 doctors 60 minutes to examine 60 patients?<|end_of_turn|>GPT4 Correct Assistant:",3,"You tend to think quickly, so you say what comes to mind first.",fast,quick/careful,explicit,-4.759269714355469,-5.867983341217041,correct,False,True,False,"{'correct': 0.7518892139498958, 'intuitive': 0.2481107860501043}",-28.555618286132812,-35.20790100097656,correct,False,True,False,"{'correct': 0.998710593125714, 'intuitive': 0.0012894068742860371}"
