task,item_id,question,total_cost,more,correct,intuitive,total_cost_money_fmt,more_money_fmt,correct_money_fmt,intuitive_money_fmt,prompt,trigger_id,trigger,trigger_type,contrast,contrast_type,mean_logp_correct,mean_logp_intuitive,mean_logp_total_cost,mean_logp_more,mean_logp_correct_money_fmt,mean_logp_intuitive_money_fmt,mean_logp_total_cost_money_fmt,mean_logp_more_money_fmt,mean_logp_response,mean_logp_response_isDistractor,mean_logp_response_isSlow,mean_logp_response_isFast,mean_logp_dist,sum_logp_correct,sum_logp_intuitive,sum_logp_total_cost,sum_logp_more,sum_logp_correct_money_fmt,sum_logp_intuitive_money_fmt,sum_logp_total_cost_money_fmt,sum_logp_more_money_fmt,sum_logp_response,sum_logp_response_isDistractor,sum_logp_response_isSlow,sum_logp_response_isFast,sum_logp_dist
crt1,22,A toy and a microwave oven together cost $5.40. The toy costs $5 more than the microwave oven. How much does the microwave oven cost?,5.4,5,$0.20,$0.40,$5.40,$5.00,$0.20,$0.40,"<s>GPT4 Correct System: You are a very thoughtful individual, so you tend to think carefully.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. A toy and a microwave oven together cost $5.40. The toy costs $5 more than the microwave oven. How much does the microwave oven cost?<|end_of_turn|>GPT4 Correct Assistant:",32,"You are a very thoughtful individual, so you tend to think carefully.",slow,impulsive/thoughtful_explicit,personality_explicit,-5.283031463623047,-4.758251667022705,-5.797060489654541,-8.685440063476562,-5.283031463623047,-4.758251667022705,-4.778416156768799,-5.752736568450928,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.201141621016262, 'intuitive_money_fmt': 0.3399467673478454, 'total_cost_money_fmt': 0.3331605643452514, 'more_money_fmt': 0.1257510472906411}",-36.98122024536133,-33.307762145996094,-34.78236389160156,-34.74176025390625,-36.98122024536133,-33.307762145996094,-33.44891357421875,-40.26915740966797,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.0133997999441195, 'intuitive_money_fmt': 0.5277896829821176, 'total_cost_money_fmt': 0.458310292126399, 'more_money_fmt': 0.0005002249473638462}"
crt1,22,A toy and a microwave oven together cost $5.40. The toy costs $5 more than the microwave oven. How much does the microwave oven cost?,5.4,5,$0.20,$0.40,$5.40,$5.00,$0.20,$0.40,"<s>GPT4 Correct System: You are a very spontaneous individual, so you tend to think quickly.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. A toy and a microwave oven together cost $5.40. The toy costs $5 more than the microwave oven. How much does the microwave oven cost?<|end_of_turn|>GPT4 Correct Assistant:",33,"You are a very spontaneous individual, so you tend to think quickly.",fast,spontaneous/deliberate_explicit,personality_explicit,-5.411639213562012,-4.904126167297363,-6.067500591278076,-9.093352317810059,-5.411639213562012,-4.904126167297363,-4.9965972900390625,-5.9530229568481445,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.21019303794752298, 'intuitive_money_fmt': 0.3491631819811164, 'total_cost_money_fmt': 0.3183235315290456, 'more_money_fmt': 0.12232024854231496}",-37.881473541259766,-34.32888412475586,-36.40500259399414,-36.373409271240234,-37.881473541259766,-34.32888412475586,-34.97618103027344,-41.67116165161133,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.01845128397072975, 'intuitive_money_fmt': 0.6440158750366182, 'total_cost_money_fmt': 0.33711579307376066, 'more_money_fmt': 0.00041704791889130954}"
crt1,22,A toy and a microwave oven together cost $5.40. The toy costs $5 more than the microwave oven. How much does the microwave oven cost?,5.4,5,$0.20,$0.40,$5.40,$5.00,$0.20,$0.40,"<s>GPT4 Correct System: You are a very deliberate individual, so you tend to think carefully.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. A toy and a microwave oven together cost $5.40. The toy costs $5 more than the microwave oven. How much does the microwave oven cost?<|end_of_turn|>GPT4 Correct Assistant:",34,"You are a very deliberate individual, so you tend to think carefully.",slow,spontaneous/deliberate_explicit,personality_explicit,-5.175490379333496,-4.651297569274902,-5.697532653808594,-8.53576946258545,-5.175490379333496,-4.651297569274902,-4.694103240966797,-5.654262542724609,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.20296506889713753, 'intuitive_money_fmt': 0.34282725819901316, 'total_cost_money_fmt': 0.3284619587094651, 'more_money_fmt': 0.12574571419438424}",-36.228431701660156,-32.55908203125,-34.18519592285156,-34.1430778503418,-36.228431701660156,-32.55908203125,-32.85872268676758,-39.579837799072266,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.014423460515656504, 'intuitive_money_fmt': 0.5657802510335141, 'total_cost_money_fmt': 0.4192909616931623, 'more_money_fmt': 0.0005053267576671306}"
crt1,22,A toy and a microwave oven together cost $5.40. The toy costs $5 more than the microwave oven. How much does the microwave oven cost?,5.4,5,$0.20,$0.40,$5.40,$5.00,$0.20,$0.40,"<s>GPT4 Correct System: You are a very carefree individual, so you tend to think quickly.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. A toy and a microwave oven together cost $5.40. The toy costs $5 more than the microwave oven. How much does the microwave oven cost?<|end_of_turn|>GPT4 Correct Assistant:",35,"You are a very carefree individual, so you tend to think quickly.",fast,carefree/cautious_explicit,personality_explicit,-5.329720497131348,-4.842687129974365,-5.881011962890625,-8.813400268554688,-5.329720497131348,-4.842687129974365,-4.9156341552734375,-5.876181602478027,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.21188847496067237, 'intuitive_money_fmt': 0.34484444865853214, 'total_cost_money_fmt': 0.3205846681298511, 'more_money_fmt': 0.12268240825094438}",-37.30804443359375,-33.89881134033203,-35.28607177734375,-35.25360107421875,-37.30804443359375,-33.89881134033203,-34.40943908691406,-41.133270263671875,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.020237723450508224, 'intuitive_money_fmt': 0.6120300934535926, 'total_cost_money_fmt': 0.36729072733674567, 'more_money_fmt': 0.0004414557591536096}"
crt1,22,A toy and a microwave oven together cost $5.40. The toy costs $5 more than the microwave oven. How much does the microwave oven cost?,5.4,5,$0.20,$0.40,$5.40,$5.00,$0.20,$0.40,"<s>GPT4 Correct System: You are a very cautious individual, so you tend to think carefully.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. A toy and a microwave oven together cost $5.40. The toy costs $5 more than the microwave oven. How much does the microwave oven cost?<|end_of_turn|>GPT4 Correct Assistant:",36,"You are a very cautious individual, so you tend to think carefully.",slow,carefree/cautious_explicit,personality_explicit,-5.394467830657959,-4.885527610778809,-5.977577209472656,-8.95645809173584,-5.394467830657959,-4.885527610778809,-4.914010524749756,-5.865342140197754,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.2038820379419923, 'intuitive_money_fmt': 0.3391633335036344, 'total_cost_money_fmt': 0.32963925410019, 'more_money_fmt': 0.12731537445418312}",-37.76127624511719,-34.198692321777344,-35.86546325683594,-35.82583236694336,-37.76127624511719,-34.198692321777344,-34.398075103759766,-41.057395935058594,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.015343848663848128, 'intuitive_money_fmt': 0.5409347050772071, 'total_cost_money_fmt': 0.44315331627117543, 'more_money_fmt': 0.0005681299877693969}"
crt1,23,A purse and a mixing bowl together cost $5.40. The purse costs $5 more than the mixing bowl. How much does the mixing bowl cost?,5.4,5,$0.20,$0.40,$5.40,$5.00,$0.20,$0.40,<s>GPT4 Correct User: Your task is to answer the following question. A purse and a mixing bowl together cost $5.40. The purse costs $5 more than the mixing bowl. How much does the mixing bowl cost?<|end_of_turn|>GPT4 Correct Assistant:,0,,baseline,,,-5.380776882171631,-4.638269901275635,-5.7699666023254395,-9.608959197998047,-5.380776882171631,-4.638269901275635,-4.545920372009277,-5.676677703857422,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.16261375910198198, 'intuitive_money_fmt': 0.34168347395334353, 'total_cost_money_fmt': 0.3747407010826351, 'more_money_fmt': 0.12096206586203948}",-32.28466033935547,-27.829618453979492,-28.84983253479004,-28.82687759399414,-32.28466033935547,-27.829618453979492,-27.275522232055664,-34.06006622314453,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.004219324538332259, 'intuitive_money_fmt': 0.36311403778479323, 'total_cost_money_fmt': 0.6319518221904661, 'more_money_fmt': 0.0007148154864082981}"
crt1,23,A purse and a mixing bowl together cost $5.40. The purse costs $5 more than the mixing bowl. How much does the mixing bowl cost?,5.4,5,$0.20,$0.40,$5.40,$5.00,$0.20,$0.40,"<s>GPT4 Correct System: You tend to think shallowly, so you say what comes to mind first.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. A purse and a mixing bowl together cost $5.40. The purse costs $5 more than the mixing bowl. How much does the mixing bowl cost?<|end_of_turn|>GPT4 Correct Assistant:",1,"You tend to think shallowly, so you say what comes to mind first.",fast,shallow/deep,explicit,-4.675239562988281,-4.058589935302734,-5.103525161743164,-7.647106170654297,-4.675239562988281,-4.058589935302734,-4.310308933258057,-5.3173017501831055,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.20749769627951262, 'intuitive_money_fmt': 0.38443313206849533, 'total_cost_money_fmt': 0.2988826038633053, 'more_money_fmt': 0.10918656778868677}",-32.72667694091797,-28.41012954711914,-30.621150970458984,-30.588424682617188,-32.72667694091797,-28.41012954711914,-30.172161102294922,-37.22111129760742,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.011260535974655662, 'intuitive_money_fmt': 0.8437460960380286, 'total_cost_money_fmt': 0.14486757656664778, 'more_money_fmt': 0.00012579142066785666}"
crt1,23,A purse and a mixing bowl together cost $5.40. The purse costs $5 more than the mixing bowl. How much does the mixing bowl cost?,5.4,5,$0.20,$0.40,$5.40,$5.00,$0.20,$0.40,"<s>GPT4 Correct System: You tend to think deeply, so you say what is most correct.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. A purse and a mixing bowl together cost $5.40. The purse costs $5 more than the mixing bowl. How much does the mixing bowl cost?<|end_of_turn|>GPT4 Correct Assistant:",2,"You tend to think deeply, so you say what is most correct.",slow,shallow/deep,explicit,-4.950301647186279,-4.336904048919678,-5.42469596862793,-8.127866744995117,-4.950301647186279,-4.336904048919678,-4.487183570861816,-5.376374244689941,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.19651056325118157, 'intuitive_money_fmt': 0.3628950903284487, 'total_cost_money_fmt': 0.3122594032963841, 'more_money_fmt': 0.12833494312398566}",-34.6521110534668,-30.35832977294922,-32.54817581176758,-32.51146697998047,-34.6521110534668,-30.35832977294922,-31.41028594970703,-37.634620666503906,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.010012623014121525, 'intuitive_money_fmt': 0.733353520967301, 'total_cost_money_fmt': 0.2561265612337235, 'more_money_fmt': 0.0005072947848539383}"
crt1,23,A purse and a mixing bowl together cost $5.40. The purse costs $5 more than the mixing bowl. How much does the mixing bowl cost?,5.4,5,$0.20,$0.40,$5.40,$5.00,$0.20,$0.40,"<s>GPT4 Correct System: You tend to think quickly, so you say what comes to mind first.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. A purse and a mixing bowl together cost $5.40. The purse costs $5 more than the mixing bowl. How much does the mixing bowl cost?<|end_of_turn|>GPT4 Correct Assistant:",3,"You tend to think quickly, so you say what comes to mind first.",fast,quick/careful,explicit,-5.20734167098999,-4.606047630310059,-5.6995062828063965,-8.54120922088623,-5.20734167098999,-4.606047630310059,-4.807301998138428,-5.7760820388793945,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.20480889869469143, 'intuitive_money_fmt': 0.3736693754440529, 'total_cost_money_fmt': 0.30555109521223905, 'more_money_fmt': 0.11597063064901672}",-36.451393127441406,-32.242332458496094,-34.19703674316406,-34.16483688354492,-36.451393127441406,-32.242332458496094,-33.65111541748047,-40.43257522583008,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.011797854071618392, 'intuitive_money_fmt': 0.7939165266376386, 'total_cost_money_fmt': 0.19406542928475545, 'more_money_fmt': 0.00022019000598756802}"
crt1,23,A purse and a mixing bowl together cost $5.40. The purse costs $5 more than the mixing bowl. How much does the mixing bowl cost?,5.4,5,$0.20,$0.40,$5.40,$5.00,$0.20,$0.40,"<s>GPT4 Correct System: You tend to think carefully, so you say what is most correct.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. A purse and a mixing bowl together cost $5.40. The purse costs $5 more than the mixing bowl. How much does the mixing bowl cost?<|end_of_turn|>GPT4 Correct Assistant:",4,"You tend to think carefully, so you say what is most correct.",slow,quick/careful,explicit,-5.032588481903076,-4.4092326164245605,-5.4882283210754395,-8.222432136535645,-5.032588481903076,-4.4092326164245605,-4.530428886413574,-5.430672645568848,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.1927128331206857, 'intuitive_money_fmt': 0.3594435118503591, 'total_cost_money_fmt': 0.31841665628770116, 'more_money_fmt': 0.12942699874125405}",-35.228118896484375,-30.864627838134766,-32.92937088012695,-32.88972854614258,-35.228118896484375,-30.864627838134766,-31.713001251220703,-38.01470947265625,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.008832960469638227, 'intuitive_money_fmt': 0.6936595587513127, 'total_cost_money_fmt': 0.2969630967490709, 'more_money_fmt': 0.0005443840299781144}"
crt1,23,A purse and a mixing bowl together cost $5.40. The purse costs $5 more than the mixing bowl. How much does the mixing bowl cost?,5.4,5,$0.20,$0.40,$5.40,$5.00,$0.20,$0.40,"<s>GPT4 Correct System: Your last meal was one day ago, so you are starving.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. A purse and a mixing bowl together cost $5.40. The purse costs $5 more than the mixing bowl. How much does the mixing bowl cost?<|end_of_turn|>GPT4 Correct Assistant:",5,"Your last meal was one day ago, so you are starving.",fast,hungry/fed,resources,-5.944159984588623,-5.389099597930908,-6.470733642578125,-9.699454307556152,-5.944159984588623,-5.389099597930908,-5.372424602508545,-6.438670635223389,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.19518845674777172, 'intuitive_money_fmt': 0.3400273050562791, 'total_cost_money_fmt': 0.34574479589735146, 'more_money_fmt': 0.11903944229859773}",-41.6091194152832,-37.723697662353516,-38.82440185546875,-38.79781723022461,-41.6091194152832,-37.723697662353516,-37.606971740722656,-45.07069396972656,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.009575390086899024, 'intuitive_money_fmt': 0.46620153879400567, 'total_cost_money_fmt': 0.5239225923802368, 'more_money_fmt': 0.00030047873885859276}"
crt1,23,A purse and a mixing bowl together cost $5.40. The purse costs $5 more than the mixing bowl. How much does the mixing bowl cost?,5.4,5,$0.20,$0.40,$5.40,$5.00,$0.20,$0.40,"<s>GPT4 Correct System: Your last meal was one hour ago, so you are well-fed.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. A purse and a mixing bowl together cost $5.40. The purse costs $5 more than the mixing bowl. How much does the mixing bowl cost?<|end_of_turn|>GPT4 Correct Assistant:",6,"Your last meal was one hour ago, so you are well-fed.",slow,hungry/fed,resources,-5.729299068450928,-5.183516502380371,-6.147531509399414,-9.214520454406738,-5.729299068450928,-5.183516502380371,-5.149988651275635,-6.20902681350708,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.19494250346664074, 'intuitive_money_fmt': 0.33646267683528985, 'total_cost_money_fmt': 0.3479347903777148, 'more_money_fmt': 0.12066002932035454}",-40.10509490966797,-36.28461456298828,-36.885189056396484,-36.85808181762695,-40.10509490966797,-36.28461456298828,-36.04991912841797,-43.46318817138672,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.009582562053106534, 'intuitive_money_fmt': 0.4372151205168916, 'total_cost_money_fmt': 0.5528688293871534, 'more_money_fmt': 0.0003334880428483914}"
crt1,23,A purse and a mixing bowl together cost $5.40. The purse costs $5 more than the mixing bowl. How much does the mixing bowl cost?,5.4,5,$0.20,$0.40,$5.40,$5.00,$0.20,$0.40,"<s>GPT4 Correct System: You didn't have coffee this morning, so you feel very groggy.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. A purse and a mixing bowl together cost $5.40. The purse costs $5 more than the mixing bowl. How much does the mixing bowl cost?<|end_of_turn|>GPT4 Correct Assistant:",7,"You didn't have coffee this morning, so you feel very groggy.",fast,groggy/alert,resources,-5.832091331481934,-5.24021577835083,-6.4751667976379395,-9.707806587219238,-5.832091331481934,-5.24021577835083,-5.219321250915527,-6.273643493652344,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.18882356264525024, 'intuitive_money_fmt': 0.3412749990829173, 'total_cost_money_fmt': 0.34848079763417944, 'more_money_fmt': 0.12142064063765302}",-40.82463836669922,-36.68151092529297,-38.85100173950195,-38.83122634887695,-40.82463836669922,-36.68151092529297,-36.535247802734375,-43.915504455566406,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.007301027794780493, 'intuitive_money_fmt': 0.4599614002469343, 'total_cost_money_fmt': 0.5324056485241767, 'more_money_fmt': 0.00033192343410845803}"
crt1,23,A purse and a mixing bowl together cost $5.40. The purse costs $5 more than the mixing bowl. How much does the mixing bowl cost?,5.4,5,$0.20,$0.40,$5.40,$5.00,$0.20,$0.40,"<s>GPT4 Correct System: You just had your morning coffee, so you feel very alert.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. A purse and a mixing bowl together cost $5.40. The purse costs $5 more than the mixing bowl. How much does the mixing bowl cost?<|end_of_turn|>GPT4 Correct Assistant:",8,"You just had your morning coffee, so you feel very alert.",slow,groggy/alert,resources,-5.9925618171691895,-5.396727085113525,-6.621326446533203,-9.925592422485352,-5.9925618171691895,-5.396727085113525,-5.3939642906188965,-6.43587064743042,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.18953684494491405, 'intuitive_money_fmt': 0.3439231289700447, 'total_cost_money_fmt': 0.3448746316953466, 'more_money_fmt': 0.1216653943896946}",-41.947933197021484,-37.7770881652832,-39.72795867919922,-39.702369689941406,-41.947933197021484,-37.7770881652832,-37.75775146484375,-45.05109405517578,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.007584384273904727, 'intuitive_money_fmt': 0.49124179680825236, 'total_cost_money_fmt': 0.5008332267225019, 'more_money_fmt': 0.0003405921953411921}"
crt1,23,A purse and a mixing bowl together cost $5.40. The purse costs $5 more than the mixing bowl. How much does the mixing bowl cost?,5.4,5,$0.20,$0.40,$5.40,$5.00,$0.20,$0.40,"<s>GPT4 Correct System: You slept two hours last night, so you are very tired.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. A purse and a mixing bowl together cost $5.40. The purse costs $5 more than the mixing bowl. How much does the mixing bowl cost?<|end_of_turn|>GPT4 Correct Assistant:",9,"You slept two hours last night, so you are very tired.",fast,tired/rested,resources,-5.853351593017578,-5.299087047576904,-6.528641223907471,-9.787939071655273,-5.853351593017578,-5.299087047576904,-5.286683082580566,-6.318812847137451,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.19489789775325275, 'intuitive_money_fmt': 0.3392510404464232, 'total_cost_money_fmt': 0.3434853050222772, 'more_money_fmt': 0.12236575677804688}",-40.97346115112305,-37.09360885620117,-39.17184829711914,-39.151756286621094,-40.97346115112305,-37.09360885620117,-37.00678253173828,-44.231689453125,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.00977857774399275, 'intuitive_money_fmt': 0.473450015630593, 'total_cost_money_fmt': 0.5163953570344699, 'more_money_fmt': 0.0003760495909441816}"
crt1,23,A purse and a mixing bowl together cost $5.40. The purse costs $5 more than the mixing bowl. How much does the mixing bowl cost?,5.4,5,$0.20,$0.40,$5.40,$5.00,$0.20,$0.40,"<s>GPT4 Correct System: You slept nine hours last night, so you are very well-rested.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. A purse and a mixing bowl together cost $5.40. The purse costs $5 more than the mixing bowl. How much does the mixing bowl cost?<|end_of_turn|>GPT4 Correct Assistant:",10,"You slept nine hours last night, so you are very well-rested.",slow,tired/rested,resources,-5.780407905578613,-5.2290425300598145,-6.416908264160156,-9.620479583740234,-5.780407905578613,-5.2290425300598145,-5.190558433532715,-6.208157062530518,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.19262949476047309, 'intuitive_money_fmt': 0.3343318301225439, 'total_cost_money_fmt': 0.3474490722772677, 'more_money_fmt': 0.12558960283971543}",-40.46285629272461,-36.60329818725586,-38.50144958496094,-38.48191833496094,-40.46285629272461,-36.60329818725586,-36.33390808105469,-43.45709991455078,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.009041017868361045, 'intuitive_money_fmt': 0.4289454992970665, 'total_cost_money_fmt': 0.5615607584936708, 'more_money_fmt': 0.00045272434090161325}"
crt1,23,A purse and a mixing bowl together cost $5.40. The purse costs $5 more than the mixing bowl. How much does the mixing bowl cost?,5.4,5,$0.20,$0.40,$5.40,$5.00,$0.20,$0.40,"<s>GPT4 Correct System: You are in a noisy environment, so you feel very distracted.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. A purse and a mixing bowl together cost $5.40. The purse costs $5 more than the mixing bowl. How much does the mixing bowl cost?<|end_of_turn|>GPT4 Correct Assistant:",11,"You are in a noisy environment, so you feel very distracted.",fast,distracted/focused,physical_context,-5.218315124511719,-4.68027400970459,-5.80066442489624,-8.693375587463379,-5.218315124511719,-4.68027400970459,-4.674042224884033,-5.726480960845947,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.19850716405743116, 'intuitive_money_fmt': 0.33997303486774044, 'total_cost_money_fmt': 0.3420982888507093, 'more_money_fmt': 0.11942151222411906}",-36.52820587158203,-32.76191711425781,-34.803985595703125,-34.773502349853516,-36.52820587158203,-32.76191711425781,-32.71829605102539,-40.085365295410156,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.011186401009943623, 'intuitive_money_fmt': 0.4834691959675146, 'total_cost_money_fmt': 0.5050253699732603, 'more_money_fmt': 0.0003190330492814705}"
crt1,23,A purse and a mixing bowl together cost $5.40. The purse costs $5 more than the mixing bowl. How much does the mixing bowl cost?,5.4,5,$0.20,$0.40,$5.40,$5.00,$0.20,$0.40,"<s>GPT4 Correct System: You are in a quiet environment, so you feel very focused.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. A purse and a mixing bowl together cost $5.40. The purse costs $5 more than the mixing bowl. How much does the mixing bowl cost?<|end_of_turn|>GPT4 Correct Assistant:",12,"You are in a quiet environment, so you feel very focused.",slow,distracted/focused,physical_context,-5.66742467880249,-5.068251609802246,-6.273708343505859,-9.40408706665039,-5.66742467880249,-5.068251609802246,-5.093941688537598,-6.119236469268799,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.19114891625635347, 'intuitive_money_fmt': 0.3480081362495653, 'total_cost_money_fmt': 0.3391816419329899, 'more_money_fmt': 0.12166130556109134}",-39.671974182128906,-35.477760314941406,-37.642250061035156,-37.61634826660156,-39.671974182128906,-35.477760314941406,-35.6575927734375,-42.83465576171875,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.00814777303132881, 'intuitive_money_fmt': 0.5402103006604844, 'total_cost_money_fmt': 0.45129717671328756, 'more_money_fmt': 0.000344749594899332}"
crt1,23,A purse and a mixing bowl together cost $5.40. The purse costs $5 more than the mixing bowl. How much does the mixing bowl cost?,5.4,5,$0.20,$0.40,$5.40,$5.00,$0.20,$0.40,"<s>GPT4 Correct System: You are in a dark room, so you can't see very well.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. A purse and a mixing bowl together cost $5.40. The purse costs $5 more than the mixing bowl. How much does the mixing bowl cost?<|end_of_turn|>GPT4 Correct Assistant:",13,"You are in a dark room, so you can't see very well.",fast,dark/lit,physical_context,-5.534400463104248,-4.948433876037598,-6.21070671081543,-9.305550575256348,-5.534400463104248,-4.948433876037598,-4.997580051422119,-6.003746509552002,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.19482933482656128, 'intuitive_money_fmt': 0.3500550950054326, 'total_cost_money_fmt': 0.3332671368064457, 'more_money_fmt': 0.12184843336156055}",-38.74080276489258,-34.6390380859375,-37.26424026489258,-37.22220230102539,-38.74080276489258,-34.6390380859375,-34.98305892944336,-42.02622604370117,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.009584426542415097, 'intuitive_money_fmt': 0.5793485166182005, 'total_cost_money_fmt': 0.41070836216184475, 'more_money_fmt': 0.0003586946775397552}"
crt1,23,A purse and a mixing bowl together cost $5.40. The purse costs $5 more than the mixing bowl. How much does the mixing bowl cost?,5.4,5,$0.20,$0.40,$5.40,$5.00,$0.20,$0.40,"<s>GPT4 Correct System: You are in a well-lit room, so you can see things clearly.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. A purse and a mixing bowl together cost $5.40. The purse costs $5 more than the mixing bowl. How much does the mixing bowl cost?<|end_of_turn|>GPT4 Correct Assistant:",14,"You are in a well-lit room, so you can see things clearly.",slow,dark/lit,physical_context,-5.416988849639893,-4.822788715362549,-5.9382195472717285,-8.89869499206543,-5.416988849639893,-4.822788715362549,-4.812650203704834,-5.839664459228516,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.18878916989756456, 'intuitive_money_fmt': 0.3420069380363192, 'total_cost_money_fmt': 0.34549201626536713, 'more_money_fmt': 0.12371187580074908}",-37.918922424316406,-33.759521484375,-35.62931823730469,-35.59477996826172,-37.918922424316406,-33.759521484375,-33.68855285644531,-40.87765121459961,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.0074722963426251295, 'intuitive_money_fmt': 0.47847468304531077, 'total_cost_money_fmt': 0.5136653217733876, 'more_money_fmt': 0.00038769883867651643}"
crt1,23,A purse and a mixing bowl together cost $5.40. The purse costs $5 more than the mixing bowl. How much does the mixing bowl cost?,5.4,5,$0.20,$0.40,$5.40,$5.00,$0.20,$0.40,"<s>GPT4 Correct System: You are in a room that is sweltering, so you feel very uncomfortable.<|end_of_turn|>GPT4 Correct User: Your task is to answer the following question. A purse and a mixing bowl together cost $5.40. The purse costs $5 more than the mixing bowl. How much does the mixing bowl cost?<|end_of_turn|>GPT4 Correct Assistant:",15,"You are in a room that is sweltering, so you feel very uncomfortable.",fast,uncomfortable/comfortable,physical_context,-5.347614765167236,-4.756982326507568,-5.892129421234131,-8.831454277038574,-5.347614765167236,-4.756982326507568,-4.759768009185791,-5.834503650665283,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.1915792061721186, 'intuitive_money_fmt': 0.34582531271607847, 'total_cost_money_fmt': 0.34486329369472407, 'more_money_fmt': 0.11773218741707878}",-37.43330383300781,-33.29887771606445,-35.35277557373047,-35.3258171081543,-37.43330383300781,-33.29887771606445,-33.31837463378906,-40.84152603149414,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.008017014198420372, 'intuitive_money_fmt': 0.5006925174478024, 'total_cost_money_fmt': 0.49102510523738285, 'more_money_fmt': 0.0002653631163942901}"
