task,item_id,question,total_cost,more,correct,intuitive,total_cost_money_fmt,more_money_fmt,correct_money_fmt,intuitive_money_fmt,prompt,trigger_id,trigger,trigger_type,contrast,contrast_type,mean_logp_correct,mean_logp_intuitive,mean_logp_total_cost,mean_logp_more,mean_logp_correct_money_fmt,mean_logp_intuitive_money_fmt,mean_logp_total_cost_money_fmt,mean_logp_more_money_fmt,mean_logp_response,mean_logp_response_isDistractor,mean_logp_response_isSlow,mean_logp_response_isFast,mean_logp_dist,sum_logp_correct,sum_logp_intuitive,sum_logp_total_cost,sum_logp_more,sum_logp_correct_money_fmt,sum_logp_intuitive_money_fmt,sum_logp_total_cost_money_fmt,sum_logp_more_money_fmt,sum_logp_response,sum_logp_response_isDistractor,sum_logp_response_isSlow,sum_logp_response_isFast,sum_logp_dist
crt1,20,A trampoline and a flower box together cost $54. The trampoline costs $50 more than the flower box. How much does the flower box cost?,54.0,50,$2.0,$4.0,$54.00,$50.00,$2.00,$4.00,"<s>GPT4 Correct User: You are in a room with a pleasant temperature, so you feel very comfortable. Your task is to answer the following question. A trampoline and a flower box together cost $54. The trampoline costs $50 more than the flower box. How much does the flower box cost?<|end_of_turn|>GPT4 Correct Assistant:",16,"You are in a room with a pleasant temperature, so you feel very comfortable.",slow,uncomfortable/comfortable,physical_context,-7.7144036293029785,-7.2374444007873535,-6.794156551361084,-8.325981140136719,-6.429733753204346,-6.031777858734131,-5.624763011932373,-6.091566562652588,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.16319112091409957, 'intuitive_money_fmt': 0.2429554101934393, 'total_cost_money_fmt': 0.3649983292439957, 'more_money_fmt': 0.2288551396484655}",-38.572017669677734,-36.18722152709961,-40.76493835449219,-33.303924560546875,-38.57840347290039,-36.19066619873047,-39.37334060668945,-42.64096450805664,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.08092158589853182, 'intuitive_money_fmt': 0.8811411992214255, 'total_cost_money_fmt': 0.03654496706334746, 'more_money_fmt': 0.0013922478166950654}"
crt1,20,A trampoline and a flower box together cost $54. The trampoline costs $50 more than the flower box. How much does the flower box cost?,54.0,50,$2.0,$4.0,$54.00,$50.00,$2.00,$4.00,"<s>GPT4 Correct User: You just got in an argument, so you feel very emotional. Your task is to answer the following question. A trampoline and a flower box together cost $54. The trampoline costs $50 more than the flower box. How much does the flower box cost?<|end_of_turn|>GPT4 Correct Assistant:",17,"You just got in an argument, so you feel very emotional.",fast,emotional/calm,social_context,-7.383299350738525,-6.913475036621094,-6.793481826782227,-8.265640258789062,-6.154050827026367,-5.7619242668151855,-5.277756690979004,-5.8144354820251465,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.15907066910377968, 'intuitive_money_fmt': 0.235444478002001, 'total_cost_money_fmt': 0.38208484806530235, 'more_money_fmt': 0.223400004828917}",-36.91649627685547,-34.56737518310547,-40.76089096069336,-33.06256103515625,-36.9243049621582,-34.5715446472168,-36.944297790527344,-40.7010498046875,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.07988716104844651, 'intuitive_money_fmt': 0.8399778034700942, 'total_cost_money_fmt': 0.07830585085257309, 'more_money_fmt': 0.0018291846288861404}"
crt1,20,A trampoline and a flower box together cost $54. The trampoline costs $50 more than the flower box. How much does the flower box cost?,54.0,50,$2.0,$4.0,$54.00,$50.00,$2.00,$4.00,"<s>GPT4 Correct User: You just meditated, so you feel very calm. Your task is to answer the following question. A trampoline and a flower box together cost $54. The trampoline costs $50 more than the flower box. How much does the flower box cost?<|end_of_turn|>GPT4 Correct Assistant:",18,"You just meditated, so you feel very calm.",slow,emotional/calm,social_context,-7.364840507507324,-6.930300712585449,-6.425065517425537,-7.900513648986816,-6.138417720794678,-5.775808811187744,-5.3209099769592285,-5.854998588562012,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.16584893603687273, 'intuitive_money_fmt': 0.23833714806527886, 'total_cost_money_fmt': 0.37562266688961854, 'more_money_fmt': 0.22019124900822984}",-36.82420349121094,-34.65150451660156,-38.550392150878906,-31.602054595947266,-36.83050537109375,-34.65485382080078,-37.246368408203125,-40.984989166259766,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.09538902269395638, 'intuitive_money_fmt': 0.840179077003772, 'total_cost_money_fmt': 0.06293487544418715, 'more_money_fmt': 0.0014970248580845524}"
crt1,20,A trampoline and a flower box together cost $54. The trampoline costs $50 more than the flower box. How much does the flower box cost?,54.0,50,$2.0,$4.0,$54.00,$50.00,$2.00,$4.00,"<s>GPT4 Correct User: You are under time pressure, so you feel very rushed. Your task is to answer the following question. A trampoline and a flower box together cost $54. The trampoline costs $50 more than the flower box. How much does the flower box cost?<|end_of_turn|>GPT4 Correct Assistant:",19,"You are under time pressure, so you feel very rushed.",fast,rushed/relaxed,social_context,-7.550210475921631,-7.07852029800415,-6.602876663208008,-8.059619903564453,-6.292722225189209,-5.899332523345947,-5.4469475746154785,-6.009659290313721,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.16289387135368913, 'intuitive_money_fmt': 0.24140803536010894, 'total_cost_money_fmt': 0.37950719026491303, 'more_money_fmt': 0.21619090302128882}",-37.75105285644531,-35.392601013183594,-39.61725997924805,-32.23847961425781,-37.75633239746094,-35.39599609375,-38.128631591796875,-42.0676155090332,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.08132013034664261, 'intuitive_money_fmt': 0.8615472454275485, 'total_cost_money_fmt': 0.05604160701708903, 'more_money_fmt': 0.0010910172087199219}"
crt1,20,A trampoline and a flower box together cost $54. The trampoline costs $50 more than the flower box. How much does the flower box cost?,54.0,50,$2.0,$4.0,$54.00,$50.00,$2.00,$4.00,"<s>GPT4 Correct User: You are not under time pressure, so you feel very relaxed. Your task is to answer the following question. A trampoline and a flower box together cost $54. The trampoline costs $50 more than the flower box. How much does the flower box cost?<|end_of_turn|>GPT4 Correct Assistant:",20,"You are not under time pressure, so you feel very relaxed.",slow,rushed/relaxed,social_context,-7.330465793609619,-6.97726583480835,-6.3288960456848145,-7.8539252281188965,-6.10956335067749,-5.814960479736328,-5.295199871063232,-5.799919128417969,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.1676931917998788, 'intuitive_money_fmt': 0.2251437172099059, 'total_cost_money_fmt': 0.37860731134689074, 'more_money_fmt': 0.22855577964332455}",-36.65232849121094,-34.886329650878906,-37.9733772277832,-31.415700912475586,-36.657379150390625,-34.88976287841797,-37.06639862060547,-40.59943389892578,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.1326157037394553, 'intuitive_money_fmt': 0.7767136674726863, 'total_cost_money_fmt': 0.08809678414353408, 'more_money_fmt': 0.002573844644324211}"
crt1,20,A trampoline and a flower box together cost $54. The trampoline costs $50 more than the flower box. How much does the flower box cost?,54.0,50,$2.0,$4.0,$54.00,$50.00,$2.00,$4.00,<s>GPT4 Correct User: You are a very impatient person. Your task is to answer the following question. A trampoline and a flower box together cost $54. The trampoline costs $50 more than the flower box. How much does the flower box cost?<|end_of_turn|>GPT4 Correct Assistant:,21,You are a very impatient person.,fast,impatient/patient,personality,-7.352917671203613,-6.987345218658447,-6.378434658050537,-7.739867210388184,-6.128485202789307,-5.823507308959961,-5.272040367126465,-5.8809967041015625,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.1668843441928712, 'intuitive_money_fmt': 0.22639446917225697, 'total_cost_money_fmt': 0.3929749456903308, 'more_money_fmt': 0.21374624094454103}",-36.76458740234375,-34.93672561645508,-38.270606994628906,-30.959468841552734,-36.770912170410156,-34.941043853759766,-36.90428161621094,-41.16697692871094,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.12314462188459158, 'intuitive_money_fmt': 0.7675685327846695, 'total_cost_money_fmt': 0.10776899558240975, 'more_money_fmt': 0.0015178497483291416}"
crt1,20,A trampoline and a flower box together cost $54. The trampoline costs $50 more than the flower box. How much does the flower box cost?,54.0,50,$2.0,$4.0,$54.00,$50.00,$2.00,$4.00,<s>GPT4 Correct User: You are a very patient person. Your task is to answer the following question. A trampoline and a flower box together cost $54. The trampoline costs $50 more than the flower box. How much does the flower box cost?<|end_of_turn|>GPT4 Correct Assistant:,22,You are a very patient person.,slow,impatient/patient,personality,-7.299027442932129,-6.934365749359131,-6.207386016845703,-7.651829719543457,-6.083629131317139,-5.779382228851318,-5.219479560852051,-5.743479251861572,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.16303242754061434, 'intuitive_money_fmt': 0.22100736471244659, 'total_cost_money_fmt': 0.38687385872570257, 'more_money_fmt': 0.22908634902123656}",-36.49513626098633,-34.67182922363281,-37.24431610107422,-30.607318878173828,-36.501773834228516,-34.676292419433594,-36.53635787963867,-40.20435333251953,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.12200405563808124, 'intuitive_money_fmt': 0.7571305547509389, 'total_cost_money_fmt': 0.11785678980791303, 'more_money_fmt': 0.003008599803066716}"
crt1,20,A trampoline and a flower box together cost $54. The trampoline costs $50 more than the flower box. How much does the flower box cost?,54.0,50,$2.0,$4.0,$54.00,$50.00,$2.00,$4.00,<s>GPT4 Correct User: You are a very impulsive person. Your task is to answer the following question. A trampoline and a flower box together cost $54. The trampoline costs $50 more than the flower box. How much does the flower box cost?<|end_of_turn|>GPT4 Correct Assistant:,23,You are a very impulsive person.,fast,impulsive/thoughtful,personality,-7.238584041595459,-6.911391258239746,-6.282949924468994,-7.558821201324463,-6.033358097076416,-5.760290145874023,-5.2435479164123535,-5.81113338470459,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.17343587684608994, 'intuitive_money_fmt': 0.22789292612169704, 'total_cost_money_fmt': 0.38207545903353896, 'more_money_fmt': 0.2165957379986741}",-36.19292068481445,-34.55695724487305,-37.69770050048828,-30.23528480529785,-36.20014953613281,-34.56174087524414,-36.704833984375,-40.67793273925781,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.14788465010711846, 'intuitive_money_fmt': 0.7611582144483503, 'total_cost_money_fmt': 0.08927737804896256, 'more_money_fmt': 0.0016797573955686363}"
crt1,20,A trampoline and a flower box together cost $54. The trampoline costs $50 more than the flower box. How much does the flower box cost?,54.0,50,$2.0,$4.0,$54.00,$50.00,$2.00,$4.00,<s>GPT4 Correct User: You are a very thoughtful person. Your task is to answer the following question. A trampoline and a flower box together cost $54. The trampoline costs $50 more than the flower box. How much does the flower box cost?<|end_of_turn|>GPT4 Correct Assistant:,24,You are a very thoughtful person.,slow,impulsive/thoughtful,personality,-7.334238529205322,-6.952507019042969,-6.2727885246276855,-7.683371543884277,-6.113059997558594,-5.794561862945557,-5.250384330749512,-5.758015155792236,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.16205359881093734, 'intuitive_money_fmt': 0.22283359273557485, 'total_cost_money_fmt': 0.3839847369140252, 'more_money_fmt': 0.2311280715394628}",-36.67119216918945,-34.762535095214844,-37.6367301940918,-30.73348617553711,-36.67835998535156,-34.767372131347656,-36.752689361572266,-40.30610656738281,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.11474857691725908, 'intuitive_money_fmt': 0.7756732029587144, 'total_cost_money_fmt': 0.1065286615044931, 'more_money_fmt': 0.0030495586195332927}"
crt1,20,A trampoline and a flower box together cost $54. The trampoline costs $50 more than the flower box. How much does the flower box cost?,54.0,50,$2.0,$4.0,$54.00,$50.00,$2.00,$4.00,<s>GPT4 Correct User: You are a very spontaneous person. Your task is to answer the following question. A trampoline and a flower box together cost $54. The trampoline costs $50 more than the flower box. How much does the flower box cost?<|end_of_turn|>GPT4 Correct Assistant:,25,You are a very spontaneous person.,fast,spontaneous/deliberate,personality,-7.162078857421875,-6.810124397277832,-6.292286396026611,-7.6108903884887695,-5.969771862030029,-5.675896167755127,-5.204716205596924,-5.749855995178223,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.1743161532327461, 'intuitive_money_fmt': 0.23386553592491569, 'total_cost_money_fmt': 0.37462528243546417, 'more_money_fmt': 0.217193028406874}",-35.810394287109375,-34.050621032714844,-37.753719329833984,-30.443561553955078,-35.81863021850586,-34.05537796020508,-36.433013916015625,-40.248992919921875,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.1354232557885309, 'intuitive_money_fmt': 0.7897033433757653, 'total_cost_money_fmt': 0.07326048696540437, 'more_money_fmt': 0.0016129138702992269}"
crt1,20,A trampoline and a flower box together cost $54. The trampoline costs $50 more than the flower box. How much does the flower box cost?,54.0,50,$2.0,$4.0,$54.00,$50.00,$2.00,$4.00,<s>GPT4 Correct User: You are a very deliberate person. Your task is to answer the following question. A trampoline and a flower box together cost $54. The trampoline costs $50 more than the flower box. How much does the flower box cost?<|end_of_turn|>GPT4 Correct Assistant:,26,You are a very deliberate person.,slow,spontaneous/deliberate,personality,-7.329826354980469,-6.960257530212402,-6.424587249755859,-7.970236778259277,-6.1094231605529785,-5.801102161407471,-5.218932151794434,-5.721443176269531,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.15945240882866657, 'intuitive_money_fmt': 0.21703670779874074, 'total_cost_money_fmt': 0.38847798798154415, 'more_money_fmt': 0.23503289539104844}",-36.649131774902344,-34.80128860473633,-38.547523498535156,-31.88094711303711,-36.65653991699219,-34.80661392211914,-36.53252410888672,-40.05010223388672,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.1173024455396559, 'intuitive_money_fmt': 0.7459671757537057, 'total_cost_money_fmt': 0.13279032920484438, 'more_money_fmt': 0.003940049501793853}"
crt1,20,A trampoline and a flower box together cost $54. The trampoline costs $50 more than the flower box. How much does the flower box cost?,54.0,50,$2.0,$4.0,$54.00,$50.00,$2.00,$4.00,<s>GPT4 Correct User: You are a very carefree person. Your task is to answer the following question. A trampoline and a flower box together cost $54. The trampoline costs $50 more than the flower box. How much does the flower box cost?<|end_of_turn|>GPT4 Correct Assistant:,27,You are a very carefree person.,fast,carefree/cautious,personality,-7.018678188323975,-6.705560207366943,-5.929538726806641,-7.139806270599365,-5.849929332733154,-5.588659286499023,-5.056265830993652,-5.643608093261719,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.17424001887864812, 'intuitive_money_fmt': 0.2262643065084241, 'total_cost_money_fmt': 0.38532890538110326, 'more_money_fmt': 0.21416676923182454}",-35.09339141845703,-33.527801513671875,-35.577232360839844,-28.55922508239746,-35.09957504272461,-33.53195571899414,-35.39385986328125,-39.50525665283203,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.1526137213859041, 'intuitive_money_fmt': 0.7318161753680092, 'total_cost_money_fmt': 0.11370702810899895, 'more_money_fmt': 0.001863075137087573}"
crt1,20,A trampoline and a flower box together cost $54. The trampoline costs $50 more than the flower box. How much does the flower box cost?,54.0,50,$2.0,$4.0,$54.00,$50.00,$2.00,$4.00,<s>GPT4 Correct User: You are a very cautious person. Your task is to answer the following question. A trampoline and a flower box together cost $54. The trampoline costs $50 more than the flower box. How much does the flower box cost?<|end_of_turn|>GPT4 Correct Assistant:,28,You are a very cautious person.,slow,carefree/cautious,personality,-7.265016078948975,-6.897030830383301,-6.364309787750244,-7.969941139221191,-6.055384159088135,-5.74838399887085,-5.1764068603515625,-5.713582515716553,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.16193656415678553, 'intuitive_money_fmt': 0.22012704115528936, 'total_cost_money_fmt': 0.3900137434049506, 'more_money_fmt': 0.22792265128297443}",-36.32508087158203,-34.48515319824219,-38.18585968017578,-31.879764556884766,-36.332305908203125,-34.49030303955078,-36.23484802246094,-39.995079040527344,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.11852289694734498, 'intuitive_money_fmt': 0.747780162029242, 'total_cost_money_fmt': 0.13065549510691096, 'more_money_fmt': 0.003041445916501989}"
crt1,20,A trampoline and a flower box together cost $54. The trampoline costs $50 more than the flower box. How much does the flower box cost?,54.0,50,$2.0,$4.0,$54.00,$50.00,$2.00,$4.00,"<s>GPT4 Correct User: You are a very impatient individual, so you tend to think quickly. Your task is to answer the following question. A trampoline and a flower box together cost $54. The trampoline costs $50 more than the flower box. How much does the flower box cost?<|end_of_turn|>GPT4 Correct Assistant:",29,"You are a very impatient individual, so you tend to think quickly.",fast,impatient/patient_explicit,personality_explicit,-7.302463531494141,-6.9897332191467285,-6.472831726074219,-7.560162544250488,-6.086323261260986,-5.825366973876953,-5.431186199188232,-5.923985004425049,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.18519083115315282, 'intuitive_money_fmt': 0.24040935123634727, 'total_cost_money_fmt': 0.35656761142801213, 'more_money_fmt': 0.21783220618248772}",-36.5123176574707,-34.948665618896484,-38.83699035644531,-30.240650177001953,-36.517940521240234,-34.95220184326172,-38.01830291748047,-41.4678955078125,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.1662139514241037, 'intuitive_money_fmt': 0.7955347264693579, 'total_cost_money_fmt': 0.0370739077206234, 'more_money_fmt': 0.0011774143859150795}"
crt1,20,A trampoline and a flower box together cost $54. The trampoline costs $50 more than the flower box. How much does the flower box cost?,54.0,50,$2.0,$4.0,$54.00,$50.00,$2.00,$4.00,"<s>GPT4 Correct User: You are a very patient individual, so you tend to think carefully. Your task is to answer the following question. A trampoline and a flower box together cost $54. The trampoline costs $50 more than the flower box. How much does the flower box cost?<|end_of_turn|>GPT4 Correct Assistant:",30,"You are a very patient individual, so you tend to think carefully.",slow,impatient/patient_explicit,personality_explicit,-7.47405481338501,-7.154093265533447,-6.309576511383057,-7.663908004760742,-6.229486465454102,-5.9625396728515625,-5.399326324462891,-5.884932518005371,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.16636119369984864, 'intuitive_money_fmt': 0.21726288737150487, 'total_cost_money_fmt': 0.38158034492666676, 'more_money_fmt': 0.23479557400197984}",-37.37027359008789,-35.77046585083008,-37.857460021972656,-30.65563201904297,-37.37691879272461,-35.775238037109375,-37.795284271240234,-41.19452667236328,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.15056916119798236, 'intuitive_money_fmt': 0.7470284552342883, 'total_cost_money_fmt': 0.0990928255806125, 'more_money_fmt': 0.003309557987116912}"
crt1,20,A trampoline and a flower box together cost $54. The trampoline costs $50 more than the flower box. How much does the flower box cost?,54.0,50,$2.0,$4.0,$54.00,$50.00,$2.00,$4.00,"<s>GPT4 Correct User: You are a very impulsive individual, so you tend to think quickly. Your task is to answer the following question. A trampoline and a flower box together cost $54. The trampoline costs $50 more than the flower box. How much does the flower box cost?<|end_of_turn|>GPT4 Correct Assistant:",31,"You are a very impulsive individual, so you tend to think quickly.",fast,impulsive/thoughtful_explicit,personality_explicit,-7.204167366027832,-6.9139404296875,-6.342767238616943,-7.439079761505127,-6.004432678222656,-5.762216567993164,-5.360691547393799,-5.852512836456299,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.1872054237392103, 'intuitive_money_fmt': 0.2385127210922893, 'total_cost_money_fmt': 0.3563622135605577, 'more_money_fmt': 0.2179196416079427}",-36.020835876464844,-34.5697021484375,-38.056602478027344,-29.756319046020508,-36.02659606933594,-34.573299407958984,-37.52484130859375,-40.96759033203125,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.18155867559262495, 'intuitive_money_fmt': 0.7765612696267425, 'total_cost_money_fmt': 0.040582366260676454, 'more_money_fmt': 0.001297688519956042}"
crt1,20,A trampoline and a flower box together cost $54. The trampoline costs $50 more than the flower box. How much does the flower box cost?,54.0,50,$2.0,$4.0,$54.00,$50.00,$2.00,$4.00,"<s>GPT4 Correct User: You are a very thoughtful individual, so you tend to think carefully. Your task is to answer the following question. A trampoline and a flower box together cost $54. The trampoline costs $50 more than the flower box. How much does the flower box cost?<|end_of_turn|>GPT4 Correct Assistant:",32,"You are a very thoughtful individual, so you tend to think carefully.",slow,impulsive/thoughtful_explicit,personality_explicit,-7.466744899749756,-7.132978916168213,-6.310647487640381,-7.648134708404541,-6.223409175872803,-5.944950103759766,-5.404627799987793,-5.846926212310791,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.16539921561426227, 'intuitive_money_fmt': 0.2185076690037515, 'total_cost_money_fmt': 0.37508153016283435, 'more_money_fmt': 0.24101158521915192}",-37.33372497558594,-35.664894104003906,-37.86388397216797,-30.592538833618164,-37.3404541015625,-35.669700622558594,-37.832393646240234,-40.92848205566406,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.14377599364198382, 'intuitive_money_fmt': 0.7643378990769879, 'total_cost_money_fmt': 0.08791029714731267, 'more_money_fmt': 0.003975810133715726}"
crt1,20,A trampoline and a flower box together cost $54. The trampoline costs $50 more than the flower box. How much does the flower box cost?,54.0,50,$2.0,$4.0,$54.00,$50.00,$2.00,$4.00,"<s>GPT4 Correct User: You are a very spontaneous individual, so you tend to think quickly. Your task is to answer the following question. A trampoline and a flower box together cost $54. The trampoline costs $50 more than the flower box. How much does the flower box cost?<|end_of_turn|>GPT4 Correct Assistant:",33,"You are a very spontaneous individual, so you tend to think quickly.",fast,spontaneous/deliberate_explicit,personality_explicit,-7.229666709899902,-6.908665657043457,-6.376746654510498,-7.521149158477783,-6.025846481323242,-5.757864475250244,-5.362987995147705,-5.823256492614746,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.18274103343330522, 'intuitive_money_fmt': 0.23890166860454368, 'total_cost_money_fmt': 0.35457805991057045, 'more_money_fmt': 0.2237792380515808}",-36.14833450317383,-34.54332733154297,-38.26047897338867,-30.084596633911133,-36.15507888793945,-34.54718780517578,-37.540916442871094,-40.762794494628906,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.159939590533466, 'intuitive_money_fmt': 0.7984619123651242, 'total_cost_money_fmt': 0.040003167154539436, 'more_money_fmt': 0.0015953299468703058}"
crt1,20,A trampoline and a flower box together cost $54. The trampoline costs $50 more than the flower box. How much does the flower box cost?,54.0,50,$2.0,$4.0,$54.00,$50.00,$2.00,$4.00,"<s>GPT4 Correct User: You are a very deliberate individual, so you tend to think carefully. Your task is to answer the following question. A trampoline and a flower box together cost $54. The trampoline costs $50 more than the flower box. How much does the flower box cost?<|end_of_turn|>GPT4 Correct Assistant:",34,"You are a very deliberate individual, so you tend to think carefully.",slow,spontaneous/deliberate_explicit,personality_explicit,-7.449409484863281,-7.124672889709473,-6.4309563636779785,-7.802552223205566,-6.20901346206665,-5.938058376312256,-5.399816036224365,-5.8419365882873535,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.16664362381958597, 'intuitive_money_fmt': 0.21850581530891738, 'total_cost_money_fmt': 0.37429900962039425, 'more_money_fmt': 0.24055155125110242}",-37.247047424316406,-35.62336349487305,-38.58573913574219,-31.210208892822266,-37.25408172607422,-35.62834930419922,-37.79871368408203,-40.8935546875,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.14951121739295295, 'intuitive_money_fmt': 0.7598369301149924, 'total_cost_money_fmt': 0.08672476340420965, 'more_money_fmt': 0.003927089087844945}"
crt1,20,A trampoline and a flower box together cost $54. The trampoline costs $50 more than the flower box. How much does the flower box cost?,54.0,50,$2.0,$4.0,$54.00,$50.00,$2.00,$4.00,"<s>GPT4 Correct User: You are a very carefree individual, so you tend to think quickly. Your task is to answer the following question. A trampoline and a flower box together cost $54. The trampoline costs $50 more than the flower box. How much does the flower box cost?<|end_of_turn|>GPT4 Correct Assistant:",35,"You are a very carefree individual, so you tend to think quickly.",fast,carefree/cautious_explicit,personality_explicit,-7.191603183746338,-6.903179168701172,-6.119808197021484,-7.120970726013184,-5.993987560272217,-5.7532782554626465,-5.296778202056885,-5.78612756729126,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.1814443123348584, 'intuitive_money_fmt': 0.23082459482988318, 'total_cost_money_fmt': 0.36436574085523304, 'more_money_fmt': 0.22336535198002536}",-35.95801544189453,-34.51589584350586,-36.718849182128906,-28.483882904052734,-35.963924407958984,-34.51966857910156,-37.07744598388672,-40.502891540527344,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.1792827480855781, 'intuitive_money_fmt': 0.7599251842729396, 'total_cost_money_fmt': 0.05887653251069057, 'more_money_fmt': 0.0019155351307917267}"
crt1,20,A trampoline and a flower box together cost $54. The trampoline costs $50 more than the flower box. How much does the flower box cost?,54.0,50,$2.0,$4.0,$54.00,$50.00,$2.00,$4.00,"<s>GPT4 Correct User: You are a very cautious individual, so you tend to think carefully. Your task is to answer the following question. A trampoline and a flower box together cost $54. The trampoline costs $50 more than the flower box. How much does the flower box cost?<|end_of_turn|>GPT4 Correct Assistant:",36,"You are a very cautious individual, so you tend to think carefully.",slow,carefree/cautious_explicit,personality_explicit,-7.45810079574585,-7.126369476318359,-6.383934020996094,-7.797389507293701,-6.216197967529297,-5.93945837020874,-5.38858699798584,-5.8468017578125,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.16519286758076562, 'intuitive_money_fmt': 0.21786013689684455, 'total_cost_money_fmt': 0.3779359191717312, 'more_money_fmt': 0.23901107635065866}",-37.290504455566406,-35.6318473815918,-38.30360412597656,-31.189558029174805,-37.29718780517578,-35.636749267578125,-37.72010803222656,-40.9276123046875,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.14402469801646264, 'intuitive_money_fmt': 0.7578029083552312, 'total_cost_money_fmt': 0.09435502898968448, 'more_money_fmt': 0.003817364638621759}"
crt1,21,A silicone case and a lawnmower together cost $130. The silicone case costs $100 more than the lawnmower. How much does the lawnmower cost?,130.0,100,$15.0,$30.0,$130.00,$100.00,$15.00,$30.00,<s>GPT4 Correct User: Your task is to answer the following question. A silicone case and a lawnmower together cost $130. The silicone case costs $100 more than the lawnmower. How much does the lawnmower cost?<|end_of_turn|>GPT4 Correct Assistant:,0,,baseline,,,-6.78093147277832,-5.729133129119873,-5.562534809112549,-6.19086217880249,-5.812658786773682,-4.910768032073975,-4.631770133972168,-4.846546173095703,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.10696062103743569, 'intuitive_money_fmt': 0.26357856784711203, 'total_cost_money_fmt': 0.34839935436618513, 'more_money_fmt': 0.28106145674926714}",-40.68558883666992,-34.37479782104492,-38.937744140625,-30.95431137084961,-40.6886100769043,-34.3753776550293,-37.054161071777344,-38.772369384765625,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.0016736341667365246, 'intuitive_money_fmt': 0.9235545176895937, 'total_cost_money_fmt': 0.06339889390021046, 'more_money_fmt': 0.011372954243459184}"
crt1,21,A silicone case and a lawnmower together cost $130. The silicone case costs $100 more than the lawnmower. How much does the lawnmower cost?,130.0,100,$15.0,$30.0,$130.00,$100.00,$15.00,$30.00,"<s>GPT4 Correct User: You tend to think shallowly, so you say what comes to mind first. Your task is to answer the following question. A silicone case and a lawnmower together cost $130. The silicone case costs $100 more than the lawnmower. How much does the lawnmower cost?<|end_of_turn|>GPT4 Correct Assistant:",1,"You tend to think shallowly, so you say what comes to mind first.",fast,shallow/deep,explicit,-6.603003025054932,-5.767191410064697,-5.6117401123046875,-5.954068660736084,-5.6599602699279785,-4.943355083465576,-4.69135856628418,-4.830560684204102,total_cost_money_fmt,True,False,False,"{'correct_money_fmt': 0.12541274527191928, 'intuitive_money_fmt': 0.25677891106785394, 'total_cost_money_fmt': 0.33036957881889845, 'more_money_fmt': 0.2874387648413284}",-39.618019104003906,-34.6031494140625,-39.28218078613281,-29.770343780517578,-39.619720458984375,-34.603485107421875,-37.53086853027344,-38.64448547363281,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.0061512042110293715, 'intuitive_money_fmt': 0.9278621911888265, 'total_cost_money_fmt': 0.04967490112674501, 'more_money_fmt': 0.016311703473398994}"
