task,item_id,question,correct,intuitive,prompt,trigger_id,trigger,trigger_type,contrast,contrast_type,mean_logp_correct,mean_logp_intuitive,mean_logp_response,mean_logp_response_isDistractor,mean_logp_response_isSlow,mean_logp_response_isFast,mean_logp_dist,sum_logp_correct,sum_logp_intuitive,sum_logp_response,sum_logp_response_isDistractor,sum_logp_response_isSlow,sum_logp_response_isFast,sum_logp_dist
crt2,31,"How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms?",4 hours,3 hours,"<s>[INST] Your last meal was one day ago, so you are starving. Your task is to answer the following question. How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms? [/INST]",5,"Your last meal was one day ago, so you are starving.",fast,hungry/fed,resources,-7.67465353012085,-9.652329444885254,correct,False,True,False,"{'correct': 0.8784331951591237, 'intuitive': 0.12156680484087644}",-23.02396011352539,-28.956989288330078,correct,False,True,False,"{'correct': 0.9973565651018823, 'intuitive': 0.0026434348981177}"
crt2,31,"How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms?",4 hours,3 hours,"<s>[INST] Your last meal was one hour ago, so you are well-fed. Your task is to answer the following question. How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms? [/INST]",6,"Your last meal was one hour ago, so you are well-fed.",slow,hungry/fed,resources,-9.386488914489746,-11.055091857910156,correct,False,True,False,"{'correct': 0.84138946835024, 'intuitive': 0.15861053164975994}",-28.159465789794922,-33.16527557373047,correct,False,True,False,"{'correct': 0.9933456623608522, 'intuitive': 0.006654337639147751}"
crt2,31,"How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms?",4 hours,3 hours,"<s>[INST] You didn't have coffee this morning, so you feel very groggy. Your task is to answer the following question. How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms? [/INST]",7,"You didn't have coffee this morning, so you feel very groggy.",fast,groggy/alert,resources,-8.26529598236084,-10.412253379821777,correct,False,True,False,"{'correct': 0.8953841147031887, 'intuitive': 0.10461588529681133}",-24.795886993408203,-31.236759185791016,correct,False,True,False,"{'correct': 0.9984075251073059, 'intuitive': 0.001592474892694084}"
crt2,31,"How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms?",4 hours,3 hours,"<s>[INST] You just had your morning coffee, so you feel very alert. Your task is to answer the following question. How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms? [/INST]",8,"You just had your morning coffee, so you feel very alert.",slow,groggy/alert,resources,-9.86041259765625,-11.733746528625488,correct,False,True,False,"{'correct': 0.8668435699678108, 'intuitive': 0.13315643003218922}",-29.58123779296875,-35.20124053955078,correct,False,True,False,"{'correct': 0.9963884593491503, 'intuitive': 0.003611540650849707}"
crt2,31,"How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms?",4 hours,3 hours,"<s>[INST] You slept two hours last night, so you are very tired. Your task is to answer the following question. How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms? [/INST]",9,"You slept two hours last night, so you are very tired.",fast,tired/rested,resources,-7.815882205963135,-9.5219144821167,correct,False,True,False,"{'correct': 0.8463209437224118, 'intuitive': 0.1536790562775881}",-23.447647094726562,-28.56574249267578,correct,False,True,False,"{'correct': 0.9940482200939811, 'intuitive': 0.00595177990601901}"
crt2,31,"How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms?",4 hours,3 hours,"<s>[INST] You slept nine hours last night, so you are very well-rested. Your task is to answer the following question. How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms? [/INST]",10,"You slept nine hours last night, so you are very well-rested.",slow,tired/rested,resources,-10.358576774597168,-12.19374942779541,correct,False,True,False,"{'correct': 0.8623767846914714, 'intuitive': 0.1376232153085287}",-31.075729370117188,-36.58124923706055,correct,False,True,False,"{'correct': 0.9959521763199144, 'intuitive': 0.004047823680085506}"
crt2,31,"How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms?",4 hours,3 hours,"<s>[INST] You are in a noisy environment, so you feel very distracted. Your task is to answer the following question. How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms? [/INST]",11,"You are in a noisy environment, so you feel very distracted.",fast,distracted/focused,physical_context,-6.930016994476318,-9.166893005371094,correct,False,True,False,"{'correct': 0.9035124592137826, 'intuitive': 0.09648754078621732}",-20.790050506591797,-27.50067901611328,correct,False,True,False,"{'correct': 0.9987835830490401, 'intuitive': 0.0012164169509598663}"
crt2,31,"How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms?",4 hours,3 hours,"<s>[INST] You are in a quiet environment, so you feel very focused. Your task is to answer the following question. How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms? [/INST]",12,"You are in a quiet environment, so you feel very focused.",slow,distracted/focused,physical_context,-9.641695976257324,-12.188050270080566,correct,False,True,False,"{'correct': 0.9273282107445535, 'intuitive': 0.07267178925544643}",-28.925086975097656,-36.564151763916016,correct,False,True,False,"{'correct': 0.999518953178875, 'intuitive': 0.0004810468211250096}"
crt2,31,"How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms?",4 hours,3 hours,"<s>[INST] You are in a dark room, so you can't see very well. Your task is to answer the following question. How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms? [/INST]",13,"You are in a dark room, so you can't see very well.",fast,dark/lit,physical_context,-8.0857515335083,-10.604415893554688,correct,False,True,False,"{'correct': 0.9254399468923687, 'intuitive': 0.07456005310763124}",-24.25725555419922,-31.813247680664062,correct,False,True,False,"{'correct': 0.9994773063165586, 'intuitive': 0.000522693683441346}"
crt2,31,"How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms?",4 hours,3 hours,"<s>[INST] You are in a well-lit room, so you can see things clearly. Your task is to answer the following question. How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms? [/INST]",14,"You are in a well-lit room, so you can see things clearly.",slow,dark/lit,physical_context,-9.33474349975586,-11.94965648651123,correct,False,True,False,"{'correct': 0.9318152089649632, 'intuitive': 0.06818479103503682}",-28.004230499267578,-35.848968505859375,correct,False,True,False,"{'correct': 0.9996083452077216, 'intuitive': 0.00039165479227837275}"
crt2,31,"How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms?",4 hours,3 hours,"<s>[INST] You are in a room that is sweltering, so you feel very uncomfortable. Your task is to answer the following question. How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms? [/INST]",15,"You are in a room that is sweltering, so you feel very uncomfortable.",fast,uncomfortable/comfortable,physical_context,-8.94705581665039,-11.868934631347656,correct,False,True,False,"{'correct': 0.9489174479535614, 'intuitive': 0.05108255204643874}",-26.841167449951172,-35.60680389404297,correct,False,True,False,"{'correct': 0.9998440215084266, 'intuitive': 0.00015597849157347965}"
crt2,31,"How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms?",4 hours,3 hours,"<s>[INST] You are in a room with a pleasant temperature, so you feel very comfortable. Your task is to answer the following question. How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms? [/INST]",16,"You are in a room with a pleasant temperature, so you feel very comfortable.",slow,uncomfortable/comfortable,physical_context,-9.453377723693848,-12.009970664978027,correct,False,True,False,"{'correct': 0.9280151876374133, 'intuitive': 0.07198481236258672}",-28.36013412475586,-36.029911041259766,correct,False,True,False,"{'correct': 0.9995334957976914, 'intuitive': 0.00046650420230864387}"
crt2,31,"How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms?",4 hours,3 hours,"<s>[INST] You just got in an argument, so you feel very emotional. Your task is to answer the following question. How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms? [/INST]",17,"You just got in an argument, so you feel very emotional.",fast,emotional/calm,social_context,-8.199703216552734,-10.689902305603027,correct,False,True,False,"{'correct': 0.9234518771425598, 'intuitive': 0.07654812285744012}",-24.599109649658203,-32.069705963134766,correct,False,True,False,"{'correct': 0.9994307357041567, 'intuitive': 0.0005692642958433209}"
crt2,31,"How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms?",4 hours,3 hours,"<s>[INST] You just meditated, so you feel very calm. Your task is to answer the following question. How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms? [/INST]",18,"You just meditated, so you feel very calm.",slow,emotional/calm,social_context,-8.41751766204834,-10.78567886352539,correct,False,True,False,"{'correct': 0.9143669923079246, 'intuitive': 0.08563300769207546}",-25.252552032470703,-32.35703659057617,correct,False,True,False,"{'correct': 0.9991792611886543, 'intuitive': 0.0008207388113457328}"
crt2,31,"How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms?",4 hours,3 hours,"<s>[INST] You are under time pressure, so you feel very rushed. Your task is to answer the following question. How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms? [/INST]",19,"You are under time pressure, so you feel very rushed.",fast,rushed/relaxed,social_context,-8.307723045349121,-10.05224323272705,correct,False,True,False,"{'correct': 0.8512603036041374, 'intuitive': 0.14873969639586254}",-24.923168182373047,-30.15673065185547,correct,False,True,False,"{'correct': 0.9946938182966323, 'intuitive': 0.005306181703367586}"
crt2,31,"How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms?",4 hours,3 hours,"<s>[INST] You are not under time pressure, so you feel very relaxed. Your task is to answer the following question. How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms? [/INST]",20,"You are not under time pressure, so you feel very relaxed.",slow,rushed/relaxed,social_context,-9.372055053710938,-12.273241996765137,correct,False,True,False,"{'correct': 0.9479050805728898, 'intuitive': 0.05209491942711024}",-28.116165161132812,-36.819725036621094,correct,False,True,False,"{'correct': 0.999834033708844, 'intuitive': 0.00016596629115603662}"
crt2,31,"How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms?",4 hours,3 hours,"<s>[INST] You are a very impatient person. Your task is to answer the following question. How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms? [/INST]",21,You are a very impatient person.,fast,impatient/patient,personality,-7.854716777801514,-10.227166175842285,correct,False,True,False,"{'correct': 0.9147021620080334, 'intuitive': 0.08529783799196652}",-23.564149856567383,-30.681499481201172,correct,False,True,False,"{'correct': 0.9991897439175993, 'intuitive': 0.0008102560824006791}"
crt2,31,"How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms?",4 hours,3 hours,"<s>[INST] You are a very patient person. Your task is to answer the following question. How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms? [/INST]",22,You are a very patient person.,slow,impatient/patient,personality,-9.837296485900879,-12.380526542663574,correct,False,True,False,"{'correct': 0.9271173852372576, 'intuitive': 0.07288261476274234}",-29.511890411376953,-37.141578674316406,correct,False,True,False,"{'correct': 0.9995144236185397, 'intuitive': 0.00048557638146030317}"
crt2,31,"How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms?",4 hours,3 hours,"<s>[INST] You are a very impulsive person. Your task is to answer the following question. How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms? [/INST]",23,You are a very impulsive person.,fast,impulsive/thoughtful,personality,-8.262924194335938,-9.83985710144043,correct,False,True,False,"{'correct': 0.828769704140473, 'intuitive': 0.17123029585952698}",-24.788772583007812,-29.51957130432129,correct,False,True,False,"{'correct': 0.9912576782778125, 'intuitive': 0.00874232172218735}"
crt2,31,"How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms?",4 hours,3 hours,"<s>[INST] You are a very thoughtful person. Your task is to answer the following question. How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms? [/INST]",24,You are a very thoughtful person.,slow,impulsive/thoughtful,personality,-10.082622528076172,-12.482231140136719,correct,False,True,False,"{'correct': 0.916797453349717, 'intuitive': 0.08320254665028295}",-30.247867584228516,-37.446693420410156,correct,False,True,False,"{'correct': 0.9992530953462804, 'intuitive': 0.0007469046537195799}"
crt2,31,"How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms?",4 hours,3 hours,"<s>[INST] You are a very spontaneous person. Your task is to answer the following question. How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms? [/INST]",25,You are a very spontaneous person.,fast,spontaneous/deliberate,personality,-8.709725379943848,-9.841473579406738,correct,False,True,False,"{'correct': 0.7561613787994711, 'intuitive': 0.24383862120052888}",-26.12917709350586,-29.52442169189453,correct,False,True,False,"{'correct': 0.9675555862662208, 'intuitive': 0.03244441373377917}"
crt2,31,"How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms?",4 hours,3 hours,"<s>[INST] You are a very deliberate person. Your task is to answer the following question. How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms? [/INST]",26,You are a very deliberate person.,slow,spontaneous/deliberate,personality,-10.137822151184082,-12.524882316589355,correct,False,True,False,"{'correct': 0.9158352394011194, 'intuitive': 0.08416476059888058}",-30.413467407226562,-37.57464599609375,correct,False,True,False,"{'correct': 0.9992244626601287, 'intuitive': 0.0007755373398714178}"
crt2,31,"How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms?",4 hours,3 hours,"<s>[INST] You are a very carefree person. Your task is to answer the following question. How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms? [/INST]",27,You are a very carefree person.,fast,carefree/cautious,personality,-9.085477828979492,-10.817950248718262,correct,False,True,False,"{'correct': 0.849728396706706, 'intuitive': 0.15027160329329392}",-27.256433486938477,-32.45384979248047,correct,False,True,False,"{'correct': 0.9944995859216154, 'intuitive': 0.005500414078384689}"
crt2,31,"How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms?",4 hours,3 hours,"<s>[INST] You are a very cautious person. Your task is to answer the following question. How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms? [/INST]",28,You are a very cautious person.,slow,carefree/cautious,personality,-8.447203636169434,-11.054387092590332,correct,False,True,False,"{'correct': 0.9313224662335189, 'intuitive': 0.06867753376648113}",-25.341611862182617,-33.16316223144531,correct,False,True,False,"{'correct': 0.9995991612328269, 'intuitive': 0.0004008387671731588}"
crt2,31,"How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms?",4 hours,3 hours,"<s>[INST] You are a very impatient individual, so you tend to think quickly. Your task is to answer the following question. How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms? [/INST]",29,"You are a very impatient individual, so you tend to think quickly.",fast,impatient/patient_explicit,personality_explicit,-7.996307849884033,-9.924073219299316,correct,False,True,False,"{'correct': 0.8730018737118883, 'intuitive': 0.12699812628811158}",-23.988924026489258,-29.772218704223633,correct,False,True,False,"{'correct': 0.996930892586717, 'intuitive': 0.0030691074132830442}"
crt2,31,"How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms?",4 hours,3 hours,"<s>[INST] You are a very patient individual, so you tend to think carefully. Your task is to answer the following question. How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms? [/INST]",30,"You are a very patient individual, so you tend to think carefully.",slow,impatient/patient_explicit,personality_explicit,-10.069293975830078,-12.38686466217041,correct,False,True,False,"{'correct': 0.9103218187897119, 'intuitive': 0.08967818121028807}",-30.207881927490234,-37.16059494018555,correct,False,True,False,"{'correct': 0.9990448752463026, 'intuitive': 0.0009551247536973977}"
crt2,31,"How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms?",4 hours,3 hours,"<s>[INST] You are a very impulsive individual, so you tend to think quickly. Your task is to answer the following question. How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms? [/INST]",31,"You are a very impulsive individual, so you tend to think quickly.",fast,impulsive/thoughtful_explicit,personality_explicit,-8.61849308013916,-9.9288911819458,correct,False,True,False,"{'correct': 0.7875797650901669, 'intuitive': 0.21242023490983306}",-25.855480194091797,-29.78667449951172,correct,False,True,False,"{'correct': 0.9807573197236857, 'intuitive': 0.019242680276314202}"
crt2,31,"How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms?",4 hours,3 hours,"<s>[INST] You are a very thoughtful individual, so you tend to think carefully. Your task is to answer the following question. How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms? [/INST]",32,"You are a very thoughtful individual, so you tend to think carefully.",slow,impulsive/thoughtful_explicit,personality_explicit,-10.074577331542969,-12.400679588317871,correct,False,True,False,"{'correct': 0.9110158682550563, 'intuitive': 0.0889841317449437}",-30.223731994628906,-37.2020378112793,correct,False,True,False,"{'correct': 0.9990689869497792, 'intuitive': 0.0009310130502208175}"
crt2,31,"How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms?",4 hours,3 hours,"<s>[INST] You are a very spontaneous individual, so you tend to think quickly. Your task is to answer the following question. How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms? [/INST]",33,"You are a very spontaneous individual, so you tend to think quickly.",fast,spontaneous/deliberate_explicit,personality_explicit,-8.748855590820312,-10.027534484863281,correct,False,True,False,"{'correct': 0.7822248110491155, 'intuitive': 0.2177751889508845}",-26.246566772460938,-30.082603454589844,correct,False,True,False,"{'correct': 0.9788768589857688, 'intuitive': 0.021123141014231295}"
crt2,31,"How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms?",4 hours,3 hours,"<s>[INST] You are a very deliberate individual, so you tend to think carefully. Your task is to answer the following question. How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms? [/INST]",34,"You are a very deliberate individual, so you tend to think carefully.",slow,spontaneous/deliberate_explicit,personality_explicit,-9.821624755859375,-12.247109413146973,correct,False,True,False,"{'correct': 0.9187501065956953, 'intuitive': 0.08124989340430473}",-29.464874267578125,-36.741329193115234,correct,False,True,False,"{'correct': 0.9993088449121005, 'intuitive': 0.0006911550878994852}"
crt2,31,"How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms?",4 hours,3 hours,"<s>[INST] You are a very carefree individual, so you tend to think quickly. Your task is to answer the following question. How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms? [/INST]",35,"You are a very carefree individual, so you tend to think quickly.",fast,carefree/cautious_explicit,personality_explicit,-9.082453727722168,-10.133502006530762,correct,False,True,False,"{'correct': 0.7409761466733412, 'intuitive': 0.2590238533266589}",-27.247360229492188,-30.40050506591797,correct,False,True,False,"{'correct': 0.9590324584354478, 'intuitive': 0.040967541564552255}"
crt2,31,"How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms?",4 hours,3 hours,"<s>[INST] You are a very cautious individual, so you tend to think carefully. Your task is to answer the following question. How long does it take 3 painters to paint 3 rooms, if it takes 4 painters 4 hours to paint 4 rooms? [/INST]",36,"You are a very cautious individual, so you tend to think carefully.",slow,carefree/cautious_explicit,personality_explicit,-8.508164405822754,-11.293612480163574,correct,False,True,False,"{'correct': 0.9418843811326352, 'intuitive': 0.058115618867364896}",-25.524494171142578,-33.880836486816406,correct,False,True,False,"{'correct': 0.9997651532044028, 'intuitive': 0.0002348467955971844}"
crt2,32,"How long does it take 40 trees to grow 40 leaves, if it takes 60 trees 60 days to grow 60 leaves?",60 days,40 days,"<s>[INST] Your task is to answer the following question. How long does it take 40 trees to grow 40 leaves, if it takes 60 trees 60 days to grow 60 leaves? [/INST]",0,,baseline,,,-6.083277225494385,-8.314786911010742,correct,False,True,False,"{'correct': 0.9030436212484368, 'intuitive': 0.09695637875156321}",-24.33310890197754,-33.25914764404297,correct,False,True,False,"{'correct': 0.9998671342870139, 'intuitive': 0.00013286571298608605}"
crt2,32,"How long does it take 40 trees to grow 40 leaves, if it takes 60 trees 60 days to grow 60 leaves?",60 days,40 days,"<s>[INST] You tend to think shallowly, so you say what comes to mind first. Your task is to answer the following question. How long does it take 40 trees to grow 40 leaves, if it takes 60 trees 60 days to grow 60 leaves? [/INST]",1,"You tend to think shallowly, so you say what comes to mind first.",fast,shallow/deep,explicit,-4.594137668609619,-4.990017890930176,correct,False,True,False,"{'correct': 0.5976974380596627, 'intuitive': 0.40230256194033726}",-18.376550674438477,-19.960071563720703,correct,False,True,False,"{'correct': 0.8297025839389531, 'intuitive': 0.1702974160610469}"
crt2,32,"How long does it take 40 trees to grow 40 leaves, if it takes 60 trees 60 days to grow 60 leaves?",60 days,40 days,"<s>[INST] You tend to think deeply, so you say what is most correct. Your task is to answer the following question. How long does it take 40 trees to grow 40 leaves, if it takes 60 trees 60 days to grow 60 leaves? [/INST]",2,"You tend to think deeply, so you say what is most correct.",slow,shallow/deep,explicit,-6.015254497528076,-8.07561206817627,correct,False,True,False,"{'correct': 0.8869900173143751, 'intuitive': 0.11300998268562491}",-24.061017990112305,-32.30244827270508,correct,False,True,False,"{'correct': 0.9997365623275019, 'intuitive': 0.0002634376724981488}"
crt2,32,"How long does it take 40 trees to grow 40 leaves, if it takes 60 trees 60 days to grow 60 leaves?",60 days,40 days,"<s>[INST] You tend to think quickly, so you say what comes to mind first. Your task is to answer the following question. How long does it take 40 trees to grow 40 leaves, if it takes 60 trees 60 days to grow 60 leaves? [/INST]",3,"You tend to think quickly, so you say what comes to mind first.",fast,quick/careful,explicit,-5.132370471954346,-7.126063346862793,correct,False,True,False,"{'correct': 0.88013327823046, 'intuitive': 0.11986672176954011}",-20.529481887817383,-28.504253387451172,correct,False,True,False,"{'correct': 0.9996560848107878, 'intuitive': 0.0003439151892121974}"
crt2,32,"How long does it take 40 trees to grow 40 leaves, if it takes 60 trees 60 days to grow 60 leaves?",60 days,40 days,"<s>[INST] You tend to think carefully, so you say what is most correct. Your task is to answer the following question. How long does it take 40 trees to grow 40 leaves, if it takes 60 trees 60 days to grow 60 leaves? [/INST]",4,"You tend to think carefully, so you say what is most correct.",slow,quick/careful,explicit,-6.09970760345459,-8.101524353027344,correct,False,True,False,"{'correct': 0.8809876931068672, 'intuitive': 0.11901230689313283}",-24.39883041381836,-32.406097412109375,correct,False,True,False,"{'correct': 0.9996670772165838, 'intuitive': 0.0003329227834162136}"
crt2,32,"How long does it take 40 trees to grow 40 leaves, if it takes 60 trees 60 days to grow 60 leaves?",60 days,40 days,"<s>[INST] Your last meal was one day ago, so you are starving. Your task is to answer the following question. How long does it take 40 trees to grow 40 leaves, if it takes 60 trees 60 days to grow 60 leaves? [/INST]",5,"Your last meal was one day ago, so you are starving.",fast,hungry/fed,resources,-5.413073539733887,-6.3289570808410645,correct,False,True,False,"{'correct': 0.7142026068787862, 'intuitive': 0.2857973931212139}",-21.652294158935547,-25.315828323364258,correct,False,True,False,"{'correct': 0.9749993301247953, 'intuitive': 0.025000669875204683}"
crt2,32,"How long does it take 40 trees to grow 40 leaves, if it takes 60 trees 60 days to grow 60 leaves?",60 days,40 days,"<s>[INST] Your last meal was one hour ago, so you are well-fed. Your task is to answer the following question. How long does it take 40 trees to grow 40 leaves, if it takes 60 trees 60 days to grow 60 leaves? [/INST]",6,"Your last meal was one hour ago, so you are well-fed.",slow,hungry/fed,resources,-5.915899753570557,-7.7226033210754395,correct,False,True,False,"{'correct': 0.8589629984361628, 'intuitive': 0.14103700156383722}",-23.663599014282227,-30.890413284301758,correct,False,True,False,"{'correct': 0.9992736952306075, 'intuitive': 0.0007263047693925371}"
crt2,32,"How long does it take 40 trees to grow 40 leaves, if it takes 60 trees 60 days to grow 60 leaves?",60 days,40 days,"<s>[INST] You didn't have coffee this morning, so you feel very groggy. Your task is to answer the following question. How long does it take 40 trees to grow 40 leaves, if it takes 60 trees 60 days to grow 60 leaves? [/INST]",7,"You didn't have coffee this morning, so you feel very groggy.",fast,groggy/alert,resources,-5.307697296142578,-6.408390045166016,correct,False,True,False,"{'correct': 0.7503898833917608, 'intuitive': 0.24961011660823915}",-21.230789184570312,-25.633560180664062,correct,False,True,False,"{'correct': 0.9879047204074515, 'intuitive': 0.012095279592548523}"
crt2,32,"How long does it take 40 trees to grow 40 leaves, if it takes 60 trees 60 days to grow 60 leaves?",60 days,40 days,"<s>[INST] You just had your morning coffee, so you feel very alert. Your task is to answer the following question. How long does it take 40 trees to grow 40 leaves, if it takes 60 trees 60 days to grow 60 leaves? [/INST]",8,"You just had your morning coffee, so you feel very alert.",slow,groggy/alert,resources,-6.088269233703613,-7.967331409454346,correct,False,True,False,"{'correct': 0.8675033688910009, 'intuitive': 0.13249663110899906}",-24.353076934814453,-31.869325637817383,correct,False,True,False,"{'correct': 0.9994561258746363, 'intuitive': 0.0005438741253637474}"
crt2,32,"How long does it take 40 trees to grow 40 leaves, if it takes 60 trees 60 days to grow 60 leaves?",60 days,40 days,"<s>[INST] You slept two hours last night, so you are very tired. Your task is to answer the following question. How long does it take 40 trees to grow 40 leaves, if it takes 60 trees 60 days to grow 60 leaves? [/INST]",9,"You slept two hours last night, so you are very tired.",fast,tired/rested,resources,-5.399375915527344,-6.9757609367370605,correct,False,True,False,"{'correct': 0.828691939383575, 'intuitive': 0.17130806061642487}",-21.597503662109375,-27.903043746948242,correct,False,True,False,"{'correct': 0.998177169158844, 'intuitive': 0.0018228308411559625}"
crt2,32,"How long does it take 40 trees to grow 40 leaves, if it takes 60 trees 60 days to grow 60 leaves?",60 days,40 days,"<s>[INST] You slept nine hours last night, so you are very well-rested. Your task is to answer the following question. How long does it take 40 trees to grow 40 leaves, if it takes 60 trees 60 days to grow 60 leaves? [/INST]",10,"You slept nine hours last night, so you are very well-rested.",slow,tired/rested,resources,-6.3026652336120605,-8.196911811828613,correct,False,True,False,"{'correct': 0.8692389649261577, 'intuitive': 0.13076103507384235}",-25.210660934448242,-32.78764724731445,correct,False,True,False,"{'correct': 0.9994881598987782, 'intuitive': 0.0005118401012218848}"
crt2,32,"How long does it take 40 trees to grow 40 leaves, if it takes 60 trees 60 days to grow 60 leaves?",60 days,40 days,"<s>[INST] You are in a noisy environment, so you feel very distracted. Your task is to answer the following question. How long does it take 40 trees to grow 40 leaves, if it takes 60 trees 60 days to grow 60 leaves? [/INST]",11,"You are in a noisy environment, so you feel very distracted.",fast,distracted/focused,physical_context,-4.722524166107178,-5.309781074523926,correct,False,True,False,"{'correct': 0.6427355058900646, 'intuitive': 0.35726449410993544}",-18.89009666442871,-21.239124298095703,correct,False,True,False,"{'correct': 0.912856907667336, 'intuitive': 0.08714309233266411}"
