task,item_id,question,total_cost,more,correct,intuitive,total_cost_money_fmt,more_money_fmt,correct_money_fmt,intuitive_money_fmt,prompt,trigger_id,trigger,trigger_type,contrast,contrast_type,mean_logp_correct,mean_logp_intuitive,mean_logp_total_cost,mean_logp_more,mean_logp_correct_money_fmt,mean_logp_intuitive_money_fmt,mean_logp_total_cost_money_fmt,mean_logp_more_money_fmt,mean_logp_response,mean_logp_response_isDistractor,mean_logp_response_isSlow,mean_logp_response_isFast,mean_logp_dist,sum_logp_correct,sum_logp_intuitive,sum_logp_total_cost,sum_logp_more,sum_logp_correct_money_fmt,sum_logp_intuitive_money_fmt,sum_logp_total_cost_money_fmt,sum_logp_more_money_fmt,sum_logp_response,sum_logp_response_isDistractor,sum_logp_response_isSlow,sum_logp_response_isFast,sum_logp_dist
crt1,32,A bag and a coffee table together cost $53. The bag costs $50 more than the coffee table. How much does the coffee table cost?,53.0,50,$1.5,$3.0,$53.00,$50.00,$1.50,$3.00,"<s>[INST] You just had your morning coffee, so you feel very alert. Your task is to answer the following question. A bag and a coffee table together cost $53. The bag costs $50 more than the coffee table. How much does the coffee table cost?[/INST]",8,"You just had your morning coffee, so you feel very alert.",slow,groggy/alert,resources,-10.074470520019531,-7.099545478820801,-7.428018093109131,-9.079604148864746,-8.29210090637207,-5.6796393394470215,-6.9934844970703125,-7.603951930999756,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.04929309034627347, 'intuitive_money_fmt': 0.6719913597348238, 'total_cost_money_fmt': 0.18062089379252966, 'more_money_fmt': 0.09809465612637305}",-40.297882080078125,-28.398181915283203,-37.14009094238281,-27.238813400268555,-41.46050262451172,-28.398197174072266,-41.960906982421875,-45.62371063232422,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 2.1237887992766147e-06, 'intuitive_money_fmt': 0.9999965555479542, 'total_cost_money_fmt': 1.2876222559903097e-06, 'more_money_fmt': 3.30409907385394e-08}"
crt1,32,A bag and a coffee table together cost $53. The bag costs $50 more than the coffee table. How much does the coffee table cost?,53.0,50,$1.5,$3.0,$53.00,$50.00,$1.50,$3.00,"<s>[INST] You slept two hours last night, so you are very tired. Your task is to answer the following question. A bag and a coffee table together cost $53. The bag costs $50 more than the coffee table. How much does the coffee table cost?[/INST]",9,"You slept two hours last night, so you are very tired.",fast,tired/rested,resources,-9.718879699707031,-6.286360740661621,-6.70259952545166,-6.932953357696533,-8.187250137329102,-5.029094696044922,-6.866562366485596,-7.208108425140381,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.03232550397818843, 'intuitive_money_fmt': 0.7605272606824043, 'total_cost_money_fmt': 0.12109123701164981, 'more_money_fmt': 0.0860559983277575}",-38.875518798828125,-25.145442962646484,-33.512996673583984,-20.798860549926758,-40.93625259399414,-25.14547348022461,-41.19937515258789,-43.24864959716797,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 1.3872401614831203e-07, 'intuitive_money_fmt': 0.9999997409091371, 'total_cost_money_fmt': 1.0662989416574109e-07, 'more_money_fmt': 1.3736952450405848e-08}"
crt1,32,A bag and a coffee table together cost $53. The bag costs $50 more than the coffee table. How much does the coffee table cost?,53.0,50,$1.5,$3.0,$53.00,$50.00,$1.50,$3.00,"<s>[INST] You slept nine hours last night, so you are very well-rested. Your task is to answer the following question. A bag and a coffee table together cost $53. The bag costs $50 more than the coffee table. How much does the coffee table cost?[/INST]",10,"You slept nine hours last night, so you are very well-rested.",slow,tired/rested,resources,-9.829465866088867,-6.018313407897949,-7.128787040710449,-7.866209506988525,-8.133099555969238,-4.8146562576293945,-6.815341949462891,-7.167760372161865,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.028589366525541796, 'intuitive_money_fmt': 0.7895618309522442, 'total_cost_money_fmt': 0.10678232914484599, 'more_money_fmt': 0.07506647337736808}",-39.31786346435547,-24.073253631591797,-35.64393615722656,-23.598628997802734,-40.665496826171875,-24.07328224182129,-40.892051696777344,-43.006561279296875,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 6.224331467123971e-08, 'intuitive_money_fmt': 0.9999998821422372, 'total_cost_money_fmt': 4.9625075684397364e-08, 'more_money_fmt': 5.989372697068781e-09}"
crt1,32,A bag and a coffee table together cost $53. The bag costs $50 more than the coffee table. How much does the coffee table cost?,53.0,50,$1.5,$3.0,$53.00,$50.00,$1.50,$3.00,"<s>[INST] You are in a noisy environment, so you feel very distracted. Your task is to answer the following question. A bag and a coffee table together cost $53. The bag costs $50 more than the coffee table. How much does the coffee table cost?[/INST]",11,"You are in a noisy environment, so you feel very distracted.",fast,distracted/focused,physical_context,-9.80551528930664,-7.370998859405518,-7.480275630950928,-8.793608665466309,-8.340394973754883,-5.896824836730957,-6.782783508300781,-7.547398090362549,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.051356974187182595, 'intuitive_money_fmt': 0.5913280153001204, 'total_cost_money_fmt': 0.24381560181027556, 'more_money_fmt': 0.11349940870242145}",-39.22206115722656,-29.48399543762207,-37.4013786315918,-26.38082504272461,-41.70197677612305,-29.4841251373291,-40.69670104980469,-45.28438949584961,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 4.941358716314737e-06, 'intuitive_money_fmt': 0.9999814181729463, 'total_cost_money_fmt': 1.350305644954567e-05, 'more_money_fmt': 1.3741188790029838e-07}"
crt1,32,A bag and a coffee table together cost $53. The bag costs $50 more than the coffee table. How much does the coffee table cost?,53.0,50,$1.5,$3.0,$53.00,$50.00,$1.50,$3.00,"<s>[INST] You are in a quiet environment, so you feel very focused. Your task is to answer the following question. A bag and a coffee table together cost $53. The bag costs $50 more than the coffee table. How much does the coffee table cost?[/INST]",12,"You are in a quiet environment, so you feel very focused.",slow,distracted/focused,physical_context,-10.346488952636719,-7.466952800750732,-7.719519138336182,-9.766568183898926,-8.61130142211914,-5.973567962646484,-7.062052249908447,-7.9820990562438965,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.046370304980356616, 'intuitive_money_fmt': 0.6483254026929065, 'total_cost_money_fmt': 0.21830833575723257, 'more_money_fmt': 0.08699595656950426}",-41.385955810546875,-29.86781120300293,-38.59759521484375,-29.29970359802246,-43.0565071105957,-29.867839813232422,-42.372314453125,-47.89259338378906,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 1.8716823223421692e-06, 'intuitive_money_fmt': 0.9999944034659191, 'total_cost_money_fmt': 3.7099942305931713e-06, 'more_money_fmt': 1.4857527955621212e-08}"
crt1,32,A bag and a coffee table together cost $53. The bag costs $50 more than the coffee table. How much does the coffee table cost?,53.0,50,$1.5,$3.0,$53.00,$50.00,$1.50,$3.00,"<s>[INST] You are in a dark room, so you can't see very well. Your task is to answer the following question. A bag and a coffee table together cost $53. The bag costs $50 more than the coffee table. How much does the coffee table cost?[/INST]",13,"You are in a dark room, so you can't see very well.",fast,dark/lit,physical_context,-9.704083442687988,-6.458433151245117,-7.98831033706665,-9.863245964050293,-8.108841896057129,-5.166755676269531,-6.6132683753967285,-7.4209771156311035,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.03786916569665642, 'intuitive_money_fmt': 0.7178232944420336, 'total_cost_money_fmt': 0.16896823380628376, 'more_money_fmt': 0.07533930605502634}",-38.81633377075195,-25.83373260498047,-39.941551208496094,-29.589738845825195,-40.54420852661133,-25.833778381347656,-39.67961120605469,-44.52586364746094,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 4.0863989066558204e-07, 'intuitive_money_fmt': 0.9999986136055427, 'total_cost_money_fmt': 9.701314966284054e-07, 'more_money_fmt': 7.623070066604901e-09}"
crt1,32,A bag and a coffee table together cost $53. The bag costs $50 more than the coffee table. How much does the coffee table cost?,53.0,50,$1.5,$3.0,$53.00,$50.00,$1.50,$3.00,"<s>[INST] You are in a well-lit room, so you can see things clearly. Your task is to answer the following question. A bag and a coffee table together cost $53. The bag costs $50 more than the coffee table. How much does the coffee table cost?[/INST]",14,"You are in a well-lit room, so you can see things clearly.",slow,dark/lit,physical_context,-9.908228874206543,-6.4549407958984375,-7.638253211975098,-9.347565650939941,-8.245737075805664,-5.163957118988037,-6.723415851593018,-7.447935581207275,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.03378301907445245, 'intuitive_money_fmt': 0.7363740714136738, 'total_cost_money_fmt': 0.1548225320144568, 'more_money_fmt': 0.075020377497417}",-39.63291549682617,-25.81976318359375,-38.19126510620117,-28.04269790649414,-41.22868347167969,-25.819786071777344,-40.34049606323242,-44.68761444091797,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 2.0323597318035572e-07, 'intuitive_money_fmt': 0.9999992963598417, 'total_cost_money_fmt': 4.940096946786514e-07, 'more_money_fmt': 6.3944905251110255e-09}"
crt1,32,A bag and a coffee table together cost $53. The bag costs $50 more than the coffee table. How much does the coffee table cost?,53.0,50,$1.5,$3.0,$53.00,$50.00,$1.50,$3.00,"<s>[INST] You are in a room that is sweltering, so you feel very uncomfortable. Your task is to answer the following question. A bag and a coffee table together cost $53. The bag costs $50 more than the coffee table. How much does the coffee table cost?[/INST]",15,"You are in a room that is sweltering, so you feel very uncomfortable.",fast,uncomfortable/comfortable,physical_context,-10.254205703735352,-6.882962703704834,-8.242056846618652,-9.994596481323242,-8.557165145874023,-5.506376266479492,-6.9951934814453125,-7.760073184967041,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.03434148471073957, 'intuitive_money_fmt': 0.7257045452562088, 'total_cost_money_fmt': 0.16374752412770865, 'more_money_fmt': 0.076206445905343}",-41.016822814941406,-27.531850814819336,-41.21028518676758,-29.983789443969727,-42.78582763671875,-27.53188133239746,-41.971160888671875,-46.56044006347656,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 2.372984790350925e-07, 'intuitive_money_fmt': 0.9999992213361497, 'total_cost_money_fmt': 5.359203246646313e-07, 'more_money_fmt': 5.445046668305268e-09}"
crt1,32,A bag and a coffee table together cost $53. The bag costs $50 more than the coffee table. How much does the coffee table cost?,53.0,50,$1.5,$3.0,$53.00,$50.00,$1.50,$3.00,"<s>[INST] You are in a room with a pleasant temperature, so you feel very comfortable. Your task is to answer the following question. A bag and a coffee table together cost $53. The bag costs $50 more than the coffee table. How much does the coffee table cost?[/INST]",16,"You are in a room with a pleasant temperature, so you feel very comfortable.",slow,uncomfortable/comfortable,physical_context,-10.223236083984375,-7.287236213684082,-7.96286153793335,-9.79178524017334,-8.59433650970459,-5.829799652099609,-6.819633483886719,-7.4889373779296875,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.03877374708924921, 'intuitive_money_fmt': 0.6154047945530533, 'total_cost_money_fmt': 0.2287080780543748, 'more_money_fmt': 0.11711338030332266}",-40.8929443359375,-29.148944854736328,-39.814308166503906,-29.375354766845703,-42.971683502197266,-29.148998260498047,-40.91780090332031,-44.933624267578125,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 9.928421815869418e-07, 'intuitive_money_fmt': 0.999991125276937, 'total_cost_money_fmt': 7.74230185271536e-06, 'more_money_fmt': 1.3957902873802675e-07}"
crt1,32,A bag and a coffee table together cost $53. The bag costs $50 more than the coffee table. How much does the coffee table cost?,53.0,50,$1.5,$3.0,$53.00,$50.00,$1.50,$3.00,"<s>[INST] You just got in an argument, so you feel very emotional. Your task is to answer the following question. A bag and a coffee table together cost $53. The bag costs $50 more than the coffee table. How much does the coffee table cost?[/INST]",17,"You just got in an argument, so you feel very emotional.",fast,emotional/calm,social_context,-9.982460021972656,-6.571035385131836,-7.018823146820068,-8.843016624450684,-8.428140640258789,-5.256839752197266,-6.462291717529297,-7.745044708251953,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.029446888151788933, 'intuitive_money_fmt': 0.7019689182876399, 'total_cost_money_fmt': 0.21027940823480804, 'more_money_fmt': 0.05830478532576309}",-39.929840087890625,-26.284141540527344,-35.0941162109375,-26.529048919677734,-42.14070510864258,-26.284198760986328,-38.77375030517578,-46.47026824951172,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 1.298987878068666e-07, 'intuitive_money_fmt': 0.9999961026096199, 'total_cost_money_fmt': 3.765780396413369e-06, 'more_money_fmt': 1.711195845616975e-09}"
crt1,32,A bag and a coffee table together cost $53. The bag costs $50 more than the coffee table. How much does the coffee table cost?,53.0,50,$1.5,$3.0,$53.00,$50.00,$1.50,$3.00,"<s>[INST] You just meditated, so you feel very calm. Your task is to answer the following question. A bag and a coffee table together cost $53. The bag costs $50 more than the coffee table. How much does the coffee table cost?[/INST]",18,"You just meditated, so you feel very calm.",slow,emotional/calm,social_context,-9.776615142822266,-6.946894645690918,-7.274755001068115,-8.92027759552002,-8.114005088806152,-5.55751895904541,-6.4600510597229,-7.399577617645264,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.047256593830053636, 'intuitive_money_fmt': 0.6091583960468814, 'total_cost_money_fmt': 0.2470390015673599, 'more_money_fmt': 0.09654600855570517}",-39.10646057128906,-27.787578582763672,-36.373775482177734,-26.760831832885742,-40.57002639770508,-27.787593841552734,-38.76030731201172,-44.397464752197266,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 2.8096445128238567e-06, 'intuitive_money_fmt': 0.9999799658397462, 'total_cost_money_fmt': 1.7163362987383794e-05, 'more_money_fmt': 6.115275363474179e-08}"
crt1,32,A bag and a coffee table together cost $53. The bag costs $50 more than the coffee table. How much does the coffee table cost?,53.0,50,$1.5,$3.0,$53.00,$50.00,$1.50,$3.00,"<s>[INST] You are under time pressure, so you feel very rushed. Your task is to answer the following question. A bag and a coffee table together cost $53. The bag costs $50 more than the coffee table. How much does the coffee table cost?[/INST]",19,"You are under time pressure, so you feel very rushed.",fast,rushed/relaxed,social_context,-9.168959617614746,-6.2462358474731445,-6.653298854827881,-7.823583126068115,-7.7195329666137695,-4.997003078460693,-6.496942043304443,-7.218013763427734,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.04702346552174811, 'intuitive_money_fmt': 0.7156395595020131, 'total_cost_money_fmt': 0.1596905159583884, 'more_money_fmt': 0.07764645901785035}",-36.675838470458984,-24.984943389892578,-33.26649475097656,-23.470748901367188,-38.59766387939453,-24.985015869140625,-38.981651306152344,-43.308082580566406,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 1.2249015549385132e-06, 'intuitive_money_fmt': 0.9999979297436619, 'total_cost_money_fmt': 8.343294344298115e-07, 'more_money_fmt': 1.1025348769586307e-08}"
crt1,32,A bag and a coffee table together cost $53. The bag costs $50 more than the coffee table. How much does the coffee table cost?,53.0,50,$1.5,$3.0,$53.00,$50.00,$1.50,$3.00,"<s>[INST] You are not under time pressure, so you feel very relaxed. Your task is to answer the following question. A bag and a coffee table together cost $53. The bag costs $50 more than the coffee table. How much does the coffee table cost?[/INST]",20,"You are not under time pressure, so you feel very relaxed.",slow,rushed/relaxed,social_context,-9.784086227416992,-6.696249961853027,-7.0522003173828125,-8.959733009338379,-8.166974067687988,-5.3570051193237305,-6.863208293914795,-7.663383483886719,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.04357831155036775, 'intuitive_money_fmt': 0.7238097151398413, 'total_cost_money_fmt': 0.1605050423933842, 'more_money_fmt': 0.07210693091640681}",-39.13634490966797,-26.78499984741211,-35.26100158691406,-26.879199981689453,-40.834869384765625,-26.785024642944336,-41.17924880981445,-45.98030090332031,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 7.910963267518948e-07, 'intuitive_money_fmt': 0.9999986436764601, 'total_cost_money_fmt': 5.606183179161223e-07, 'more_money_fmt': 4.608895406880342e-09}"
crt1,32,A bag and a coffee table together cost $53. The bag costs $50 more than the coffee table. How much does the coffee table cost?,53.0,50,$1.5,$3.0,$53.00,$50.00,$1.50,$3.00,<s>[INST] You are a very impatient person. Your task is to answer the following question. A bag and a coffee table together cost $53. The bag costs $50 more than the coffee table. How much does the coffee table cost?[/INST],21,You are a very impatient person.,fast,impatient/patient,personality,-9.099807739257812,-6.755807876586914,-6.03604793548584,-6.890145778656006,-7.6138410568237305,-5.404654026031494,-6.061825275421143,-7.113283634185791,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.06068356556570875, 'intuitive_money_fmt': 0.5527246425980654, 'total_cost_money_fmt': 0.2864857206654398, 'more_money_fmt': 0.10010607117078593}",-36.39923095703125,-27.023231506347656,-30.180238723754883,-20.67043685913086,-38.06920623779297,-27.023269653320312,-36.37095260620117,-42.67970275878906,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 1.595018935841082e-05, 'intuitive_money_fmt': 0.999896733001846, 'total_cost_money_fmt': 8.715815420402293e-05, 'more_money_fmt': 1.5865459157479702e-07}"
crt1,32,A bag and a coffee table together cost $53. The bag costs $50 more than the coffee table. How much does the coffee table cost?,53.0,50,$1.5,$3.0,$53.00,$50.00,$1.50,$3.00,<s>[INST] You are a very patient person. Your task is to answer the following question. A bag and a coffee table together cost $53. The bag costs $50 more than the coffee table. How much does the coffee table cost?[/INST],22,You are a very patient person.,slow,impatient/patient,personality,-10.620956420898438,-7.930810451507568,-6.83944034576416,-8.586654663085938,-8.882226943969727,-6.3446550369262695,-7.0647759437561035,-8.152314186096191,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.045703908269881244, 'intuitive_money_fmt': 0.5781051204435543, 'total_cost_money_fmt': 0.2813599511615663, 'more_money_fmt': 0.0948310201249981}",-42.48382568359375,-31.723241806030273,-34.197200775146484,-25.759963989257812,-44.4111328125,-31.723276138305664,-42.38865661621094,-48.91388702392578,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 3.0883205208950737e-06, 'intuitive_money_fmt': 0.9999735389829403, 'total_cost_money_fmt': 2.3338482758709377e-05, 'more_money_fmt': 3.421378010490066e-08}"
crt1,32,A bag and a coffee table together cost $53. The bag costs $50 more than the coffee table. How much does the coffee table cost?,53.0,50,$1.5,$3.0,$53.00,$50.00,$1.50,$3.00,<s>[INST] You are a very impulsive person. Your task is to answer the following question. A bag and a coffee table together cost $53. The bag costs $50 more than the coffee table. How much does the coffee table cost?[/INST],23,You are a very impulsive person.,fast,impulsive/thoughtful,personality,-9.980487823486328,-7.2858781814575195,-6.509690761566162,-7.9594268798828125,-8.374847412109375,-5.828713893890381,-6.358304500579834,-7.736059188842773,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.0431701118801994, 'intuitive_money_fmt': 0.5507505142463844, 'total_cost_money_fmt': 0.32430723177587756, 'more_money_fmt': 0.0817721420975385}",-39.92195129394531,-29.143512725830078,-32.54845428466797,-23.878280639648438,-41.874237060546875,-29.143569946289062,-38.14982604980469,-46.41635513305664,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 2.9586048446512647e-06, 'intuitive_money_fmt': 0.999874385139396, 'total_cost_money_fmt': 0.0001226247441815014, 'more_money_fmt': 3.1511577797471136e-08}"
crt1,32,A bag and a coffee table together cost $53. The bag costs $50 more than the coffee table. How much does the coffee table cost?,53.0,50,$1.5,$3.0,$53.00,$50.00,$1.50,$3.00,<s>[INST] You are a very thoughtful person. Your task is to answer the following question. A bag and a coffee table together cost $53. The bag costs $50 more than the coffee table. How much does the coffee table cost?[/INST],24,You are a very thoughtful person.,slow,impulsive/thoughtful,personality,-10.518957138061523,-7.934272766113281,-6.698300361633301,-8.38054370880127,-8.805241584777832,-6.347425937652588,-6.771061420440674,-7.942813873291016,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.044064203954943544, 'intuitive_money_fmt': 0.5146378236770284, 'total_cost_money_fmt': 0.3369140709450049, 'more_money_fmt': 0.10438390142302312}",-42.075828552246094,-31.737091064453125,-33.49150085449219,-25.141632080078125,-44.026206970214844,-31.73712921142578,-40.62636947631836,-47.656883239746094,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 4.601076147814578e-06, 'intuitive_money_fmt': 0.9998574322997548, 'total_cost_money_fmt': 0.00013784470359292075, 'more_money_fmt': 1.2192050460643909e-07}"
crt1,32,A bag and a coffee table together cost $53. The bag costs $50 more than the coffee table. How much does the coffee table cost?,53.0,50,$1.5,$3.0,$53.00,$50.00,$1.50,$3.00,<s>[INST] You are a very spontaneous person. Your task is to answer the following question. A bag and a coffee table together cost $53. The bag costs $50 more than the coffee table. How much does the coffee table cost?[/INST],25,You are a very spontaneous person.,fast,spontaneous/deliberate,personality,-10.123106002807617,-7.49853515625,-6.381041049957275,-7.856378078460693,-8.402138710021973,-5.99883508682251,-6.581541538238525,-7.8366851806640625,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.050011392203916594, 'intuitive_money_fmt': 0.5531086448838258, 'total_cost_money_fmt': 0.308847613585649, 'more_money_fmt': 0.08803234932660847}",-40.49242401123047,-29.994140625,-31.90520477294922,-23.569133758544922,-42.01069259643555,-29.99417495727539,-39.48925018310547,-47.020111083984375,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 6.043066711854375e-06, 'intuitive_money_fmt': 0.9999187013450775, 'total_cost_money_fmt': 7.521525204773547e-05, 'more_money_fmt': 4.0336162870321413e-08}"
crt1,32,A bag and a coffee table together cost $53. The bag costs $50 more than the coffee table. How much does the coffee table cost?,53.0,50,$1.5,$3.0,$53.00,$50.00,$1.50,$3.00,<s>[INST] You are a very deliberate person. Your task is to answer the following question. A bag and a coffee table together cost $53. The bag costs $50 more than the coffee table. How much does the coffee table cost?[/INST],26,You are a very deliberate person.,slow,spontaneous/deliberate,personality,-10.564207077026367,-8.09289264678955,-6.568207740783691,-8.435154914855957,-8.805270195007324,-6.474320888519287,-6.829780578613281,-8.166411399841309,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.049038430139353814, 'intuitive_money_fmt': 0.5044928088929562, 'total_cost_money_fmt': 0.353574387878333, 'more_money_fmt': 0.09289437308935693}",-42.25682830810547,-32.3715705871582,-32.84103775024414,-25.305465698242188,-44.02635192871094,-32.371604919433594,-40.97868347167969,-48.99846649169922,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 8.676099158460182e-06, 'intuitive_money_fmt': 0.9998084916050404, 'total_cost_money_fmt': 0.00018277218360585772, 'more_money_fmt': 6.011219531106643e-08}"
crt1,32,A bag and a coffee table together cost $53. The bag costs $50 more than the coffee table. How much does the coffee table cost?,53.0,50,$1.5,$3.0,$53.00,$50.00,$1.50,$3.00,<s>[INST] You are a very carefree person. Your task is to answer the following question. A bag and a coffee table together cost $53. The bag costs $50 more than the coffee table. How much does the coffee table cost?[/INST],27,You are a very carefree person.,fast,carefree/cautious,personality,-10.22098159790039,-7.125473499298096,-6.455870151519775,-7.858306884765625,-8.546587944030762,-5.700382232666016,-6.490487575531006,-7.640013217926025,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.0350710182375883, 'intuitive_money_fmt': 0.6040039934160877, 'total_cost_money_fmt': 0.274095193247826, 'more_money_fmt': 0.08682979509849813}",-40.88392639160156,-28.501893997192383,-32.27935028076172,-23.574920654296875,-42.732940673828125,-28.501911163330078,-38.94292449951172,-45.84008026123047,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 6.59977951591335e-07, 'intuitive_money_fmt': 0.9999701017812564, 'total_cost_money_fmt': 2.9208720826221556e-05, 'more_money_fmt': 2.951996577595012e-08}"
crt1,32,A bag and a coffee table together cost $53. The bag costs $50 more than the coffee table. How much does the coffee table cost?,53.0,50,$1.5,$3.0,$53.00,$50.00,$1.50,$3.00,<s>[INST] You are a very cautious person. Your task is to answer the following question. A bag and a coffee table together cost $53. The bag costs $50 more than the coffee table. How much does the coffee table cost?[/INST],28,You are a very cautious person.,slow,carefree/cautious,personality,-10.475362777709961,-7.9419426918029785,-6.8223772048950195,-8.777149200439453,-8.836944580078125,-6.353564262390137,-6.757741451263428,-7.904487609863281,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.04251603978382481, 'intuitive_money_fmt': 0.5094143482432745, 'total_cost_money_fmt': 0.34004723696952144, 'more_money_fmt': 0.10802237500337915}",-41.901451110839844,-31.767770767211914,-34.11188507080078,-26.33144760131836,-44.184722900390625,-31.767820358276367,-40.54644775390625,-47.42692565917969,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 4.0489185924284115e-06, 'intuitive_money_fmt': 0.9998418279091063, 'total_cost_money_fmt': 0.00015396494978847693, 'more_money_fmt': 1.5822251284601167e-07}"
crt1,32,A bag and a coffee table together cost $53. The bag costs $50 more than the coffee table. How much does the coffee table cost?,53.0,50,$1.5,$3.0,$53.00,$50.00,$1.50,$3.00,"<s>[INST] You are a very impatient individual, so you tend to think quickly. Your task is to answer the following question. A bag and a coffee table together cost $53. The bag costs $50 more than the coffee table. How much does the coffee table cost?[/INST]",29,"You are a very impatient individual, so you tend to think quickly.",fast,impatient/patient_explicit,personality_explicit,-8.292657852172852,-5.506359577178955,-6.0132269859313965,-6.813854694366455,-6.789341926574707,-4.405092239379883,-5.866292476654053,-6.643887996673584,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.0644145763288811, 'intuitive_money_fmt': 0.6989572874915843, 'total_cost_money_fmt': 0.16212852711537093, 'more_money_fmt': 0.07449960906416389}",-33.170631408691406,-22.02543830871582,-30.06613540649414,-20.441564559936523,-33.94670867919922,-22.025461196899414,-35.19775390625,-39.86332702636719,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 6.647590828167235e-06, 'intuitive_money_fmt': 0.9999914319215994, 'total_cost_money_fmt': 1.9025769952476077e-06, 'more_money_fmt': 1.7910577128438648e-08}"
crt1,32,A bag and a coffee table together cost $53. The bag costs $50 more than the coffee table. How much does the coffee table cost?,53.0,50,$1.5,$3.0,$53.00,$50.00,$1.50,$3.00,"<s>[INST] You are a very patient individual, so you tend to think carefully. Your task is to answer the following question. A bag and a coffee table together cost $53. The bag costs $50 more than the coffee table. How much does the coffee table cost?[/INST]",30,"You are a very patient individual, so you tend to think carefully.",slow,impatient/patient_explicit,personality_explicit,-10.581934928894043,-7.808197975158691,-7.263897895812988,-9.411700248718262,-8.726362228393555,-6.246561527252197,-7.1866912841796875,-8.144702911376953,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 0.05157046271118717, 'intuitive_money_fmt': 0.6156938120825898, 'total_cost_money_fmt': 0.2404759356144, 'more_money_fmt': 0.09225978959182318}",-42.32773971557617,-31.232791900634766,-36.319488525390625,-28.23509979248047,-43.631813049316406,-31.232807159423828,-43.120147705078125,-48.86821746826172,intuitive_money_fmt,False,False,True,"{'correct_money_fmt': 4.122639636187651e-06, 'intuitive_money_fmt': 0.999988978592348, 'total_cost_money_fmt': 6.876838258327299e-06, 'more_money_fmt': 2.1929757547872908e-08}"
