task,item_id,question,t,correct,intuitive,prompt,trigger_id,trigger,trigger_type,contrast,contrast_type,mean_logp_correct,mean_logp_intuitive,mean_logp_t,mean_logp_response,mean_logp_response_isDistractor,mean_logp_response_isSlow,mean_logp_response_isFast,mean_logp_dist,sum_logp_correct,sum_logp_intuitive,sum_logp_t,sum_logp_response,sum_logp_response_isDistractor,sum_logp_response_isSlow,sum_logp_response_isFast,sum_logp_dist
crt3,24,"There is a man who raises rabbits in a barn. Each year, the rabbit population doubles. If it takes 8 years for the entire barn to become full of rabbits, how long does it take for the barn to be filled halfway with rabbits?",8 years,7 years,4 years,"<|user|>
Your last meal was one hour ago, so you are well-fed. Your task is to answer the following question. There is a man who raises rabbits in a barn. Each year, the rabbit population doubles. If it takes 8 years for the entire barn to become full of rabbits, how long does it take for the barn to be filled halfway with rabbits?</s>
<|assistant|>
",6,"Your last meal was one hour ago, so you are well-fed.",slow,hungry/fed,resources,-8.118281364440918,-7.861972808837891,-7.957097053527832,intuitive,False,False,True,"{'correct': 0.2884294066208474, 'intuitive': 0.37269445204225077, 't': 0.3388761413369019}",-32.47312545776367,-31.447891235351562,-31.828388214111328,intuitive,False,False,True,"{'correct': 0.17564707347833544, 'intuitive': 0.48965983703093297, 't': 0.3346930894907315}"
crt3,24,"There is a man who raises rabbits in a barn. Each year, the rabbit population doubles. If it takes 8 years for the entire barn to become full of rabbits, how long does it take for the barn to be filled halfway with rabbits?",8 years,7 years,4 years,"<|user|>
You didn't have coffee this morning, so you feel very groggy. Your task is to answer the following question. There is a man who raises rabbits in a barn. Each year, the rabbit population doubles. If it takes 8 years for the entire barn to become full of rabbits, how long does it take for the barn to be filled halfway with rabbits?</s>
<|assistant|>
",7,"You didn't have coffee this morning, so you feel very groggy.",fast,groggy/alert,resources,-8.289661407470703,-8.079737663269043,-8.20529556274414,intuitive,False,False,True,"{'correct': 0.3010587460870703, 'intuitive': 0.37138124875228606, 't': 0.3275600051606436}",-33.15864562988281,-32.31895065307617,-32.82118225097656,intuitive,False,False,True,"{'correct': 0.21199695760995327, 'intuitive': 0.4909129890987748, 't': 0.297090053291272}"
crt3,24,"There is a man who raises rabbits in a barn. Each year, the rabbit population doubles. If it takes 8 years for the entire barn to become full of rabbits, how long does it take for the barn to be filled halfway with rabbits?",8 years,7 years,4 years,"<|user|>
You just had your morning coffee, so you feel very alert. Your task is to answer the following question. There is a man who raises rabbits in a barn. Each year, the rabbit population doubles. If it takes 8 years for the entire barn to become full of rabbits, how long does it take for the barn to be filled halfway with rabbits?</s>
<|assistant|>
",8,"You just had your morning coffee, so you feel very alert.",slow,groggy/alert,resources,-8.106053352355957,-7.890875816345215,-7.985778331756592,intuitive,False,False,True,"{'correct': 0.2969218983555922, 'intuitive': 0.36820751243638267, 't': 0.3348705892080251}",-32.42421340942383,-31.56350326538086,-31.943113327026367,intuitive,False,False,True,"{'correct': 0.2006946978876345, 'intuitive': 0.47461074382981905, 't': 0.32469455828254645}"
crt3,24,"There is a man who raises rabbits in a barn. Each year, the rabbit population doubles. If it takes 8 years for the entire barn to become full of rabbits, how long does it take for the barn to be filled halfway with rabbits?",8 years,7 years,4 years,"<|user|>
You slept two hours last night, so you are very tired. Your task is to answer the following question. There is a man who raises rabbits in a barn. Each year, the rabbit population doubles. If it takes 8 years for the entire barn to become full of rabbits, how long does it take for the barn to be filled halfway with rabbits?</s>
<|assistant|>
",9,"You slept two hours last night, so you are very tired.",fast,tired/rested,resources,-8.329754829406738,-8.096563339233398,-8.268692016601562,intuitive,False,False,True,"{'correct': 0.30069862067686165, 'intuitive': 0.37966906553639423, 't': 0.31963231378674406}",-33.31901931762695,-32.386253356933594,-33.07476806640625,intuitive,False,False,True,"{'correct': 0.20754663264967457, 'intuitive': 0.5274858344022616, 't': 0.2649675329480639}"
crt3,24,"There is a man who raises rabbits in a barn. Each year, the rabbit population doubles. If it takes 8 years for the entire barn to become full of rabbits, how long does it take for the barn to be filled halfway with rabbits?",8 years,7 years,4 years,"<|user|>
You slept nine hours last night, so you are very well-rested. Your task is to answer the following question. There is a man who raises rabbits in a barn. Each year, the rabbit population doubles. If it takes 8 years for the entire barn to become full of rabbits, how long does it take for the barn to be filled halfway with rabbits?</s>
<|assistant|>
",10,"You slept nine hours last night, so you are very well-rested.",slow,tired/rested,resources,-8.243666648864746,-8.090187072753906,-8.190579414367676,intuitive,False,False,True,"{'correct': 0.31051989162460913, 'intuitive': 0.3620301655619638, 't': 0.3274499428134271}",-32.974666595458984,-32.360748291015625,-32.7623176574707,intuitive,False,False,True,"{'correct': 0.24484382080198364, 'intuitive': 0.45238737883306607, 't': 0.3027688003649502}"
crt3,24,"There is a man who raises rabbits in a barn. Each year, the rabbit population doubles. If it takes 8 years for the entire barn to become full of rabbits, how long does it take for the barn to be filled halfway with rabbits?",8 years,7 years,4 years,"<|user|>
You are in a noisy environment, so you feel very distracted. Your task is to answer the following question. There is a man who raises rabbits in a barn. Each year, the rabbit population doubles. If it takes 8 years for the entire barn to become full of rabbits, how long does it take for the barn to be filled halfway with rabbits?</s>
<|assistant|>
",11,"You are in a noisy environment, so you feel very distracted.",fast,distracted/focused,physical_context,-8.066390991210938,-7.845661640167236,-7.9971489906311035,intuitive,False,False,True,"{'correct': 0.30132449427824387, 'intuitive': 0.3757473925133544, 't': 0.3229281132084017}",-32.26556396484375,-31.382646560668945,-31.988595962524414,intuitive,False,False,True,"{'correct': 0.21110105701194712, 'intuitive': 0.5104304381768073, 't': 0.2784685048112456}"
crt3,24,"There is a man who raises rabbits in a barn. Each year, the rabbit population doubles. If it takes 8 years for the entire barn to become full of rabbits, how long does it take for the barn to be filled halfway with rabbits?",8 years,7 years,4 years,"<|user|>
You are in a quiet environment, so you feel very focused. Your task is to answer the following question. There is a man who raises rabbits in a barn. Each year, the rabbit population doubles. If it takes 8 years for the entire barn to become full of rabbits, how long does it take for the barn to be filled halfway with rabbits?</s>
<|assistant|>
",12,"You are in a quiet environment, so you feel very focused.",slow,distracted/focused,physical_context,-8.113872528076172,-7.828621864318848,-7.987896919250488,intuitive,False,False,True,"{'correct': 0.2886544460729495, 'intuitive': 0.3839379489042494, 't': 0.32740760502280103}",-32.45549011230469,-31.31448745727539,-31.951587677001953,intuitive,False,False,True,"{'correct': 0.17285866942434572, 'intuitive': 0.5410312150098529, 't': 0.2861101155658014}"
crt3,24,"There is a man who raises rabbits in a barn. Each year, the rabbit population doubles. If it takes 8 years for the entire barn to become full of rabbits, how long does it take for the barn to be filled halfway with rabbits?",8 years,7 years,4 years,"<|user|>
You are in a dark room, so you can't see very well. Your task is to answer the following question. There is a man who raises rabbits in a barn. Each year, the rabbit population doubles. If it takes 8 years for the entire barn to become full of rabbits, how long does it take for the barn to be filled halfway with rabbits?</s>
<|assistant|>
",13,"You are in a dark room, so you can't see very well.",fast,dark/lit,physical_context,-8.15565013885498,-7.912789821624756,-8.064027786254883,intuitive,False,False,True,"{'correct': 0.2966618370904194, 'intuitive': 0.37821136714614706, 't': 0.32512679576343356}",-32.62260055541992,-31.651159286499023,-32.25611114501953,intuitive,False,False,True,"{'correct': 0.19667964204387398, 'intuitive': 0.5195782846416079, 't': 0.283742073314518}"
crt3,24,"There is a man who raises rabbits in a barn. Each year, the rabbit population doubles. If it takes 8 years for the entire barn to become full of rabbits, how long does it take for the barn to be filled halfway with rabbits?",8 years,7 years,4 years,"<|user|>
You are in a well-lit room, so you can see things clearly. Your task is to answer the following question. There is a man who raises rabbits in a barn. Each year, the rabbit population doubles. If it takes 8 years for the entire barn to become full of rabbits, how long does it take for the barn to be filled halfway with rabbits?</s>
<|assistant|>
",14,"You are in a well-lit room, so you can see things clearly.",slow,dark/lit,physical_context,-8.104074478149414,-7.855101108551025,-7.987449645996094,intuitive,False,False,True,"{'correct': 0.2935645671908465, 'intuitive': 0.37655758174248966, 't': 0.32987785106666373}",-32.416297912597656,-31.4204044342041,-31.949798583984375,intuitive,False,False,True,"{'correct': 0.18862426075662808, 'intuitive': 0.510632664918174, 't': 0.30074307432519787}"
crt3,24,"There is a man who raises rabbits in a barn. Each year, the rabbit population doubles. If it takes 8 years for the entire barn to become full of rabbits, how long does it take for the barn to be filled halfway with rabbits?",8 years,7 years,4 years,"<|user|>
You are in a room that is sweltering, so you feel very uncomfortable. Your task is to answer the following question. There is a man who raises rabbits in a barn. Each year, the rabbit population doubles. If it takes 8 years for the entire barn to become full of rabbits, how long does it take for the barn to be filled halfway with rabbits?</s>
<|assistant|>
",15,"You are in a room that is sweltering, so you feel very uncomfortable.",fast,uncomfortable/comfortable,physical_context,-8.020340919494629,-7.804624557495117,-7.898853302001953,intuitive,False,False,True,"{'correct': 0.29674243963543573, 'intuitive': 0.36818330219468626, 't': 0.33507425816987807}",-32.081363677978516,-31.21849822998047,-31.595413208007812,intuitive,False,False,True,"{'correct': 0.2001736950768956, 'intuitive': 0.47440003099753714, 't': 0.3254262739255673}"
crt3,24,"There is a man who raises rabbits in a barn. Each year, the rabbit population doubles. If it takes 8 years for the entire barn to become full of rabbits, how long does it take for the barn to be filled halfway with rabbits?",8 years,7 years,4 years,"<|user|>
You are in a room with a pleasant temperature, so you feel very comfortable. Your task is to answer the following question. There is a man who raises rabbits in a barn. Each year, the rabbit population doubles. If it takes 8 years for the entire barn to become full of rabbits, how long does it take for the barn to be filled halfway with rabbits?</s>
<|assistant|>
",16,"You are in a room with a pleasant temperature, so you feel very comfortable.",slow,uncomfortable/comfortable,physical_context,-8.003578186035156,-7.762159824371338,-7.845533847808838,intuitive,False,False,True,"{'correct': 0.2903371462421193, 'intuitive': 0.3696147262146171, 't': 0.34004812754326347}",-32.014312744140625,-31.04863929748535,-31.38213539123535,intuitive,False,False,True,"{'correct': 0.18154556110800907, 'intuitive': 0.47683956578838554, 't': 0.34161487310360533}"
crt3,24,"There is a man who raises rabbits in a barn. Each year, the rabbit population doubles. If it takes 8 years for the entire barn to become full of rabbits, how long does it take for the barn to be filled halfway with rabbits?",8 years,7 years,4 years,"<|user|>
You just got in an argument, so you feel very emotional. Your task is to answer the following question. There is a man who raises rabbits in a barn. Each year, the rabbit population doubles. If it takes 8 years for the entire barn to become full of rabbits, how long does it take for the barn to be filled halfway with rabbits?</s>
<|assistant|>
",17,"You just got in an argument, so you feel very emotional.",fast,emotional/calm,social_context,-7.744533061981201,-7.485441207885742,-7.683407783508301,intuitive,False,False,True,"{'correct': 0.2977267165477256, 'intuitive': 0.3857802324265892, 't': 0.31649305102568515}",-30.978132247924805,-29.94176483154297,-30.733631134033203,intuitive,False,False,True,"{'correct': 0.1962345580597159, 'intuitive': 0.5531770344406052, 't': 0.25058840749967887}"
crt3,24,"There is a man who raises rabbits in a barn. Each year, the rabbit population doubles. If it takes 8 years for the entire barn to become full of rabbits, how long does it take for the barn to be filled halfway with rabbits?",8 years,7 years,4 years,"<|user|>
You just meditated, so you feel very calm. Your task is to answer the following question. There is a man who raises rabbits in a barn. Each year, the rabbit population doubles. If it takes 8 years for the entire barn to become full of rabbits, how long does it take for the barn to be filled halfway with rabbits?</s>
<|assistant|>
",18,"You just meditated, so you feel very calm.",slow,emotional/calm,social_context,-8.125740051269531,-7.847682476043701,-7.980159759521484,intuitive,False,False,True,"{'correct': 0.28758169069677975, 'intuitive': 0.3797695178214668, 't': 0.3326487914817534}",-32.502960205078125,-31.390729904174805,-31.920639038085938,intuitive,False,False,True,"{'correct': 0.17148768808085443, 'intuitive': 0.5215169494819983, 't': 0.3069953624371473}"
crt3,24,"There is a man who raises rabbits in a barn. Each year, the rabbit population doubles. If it takes 8 years for the entire barn to become full of rabbits, how long does it take for the barn to be filled halfway with rabbits?",8 years,7 years,4 years,"<|user|>
You are under time pressure, so you feel very rushed. Your task is to answer the following question. There is a man who raises rabbits in a barn. Each year, the rabbit population doubles. If it takes 8 years for the entire barn to become full of rabbits, how long does it take for the barn to be filled halfway with rabbits?</s>
<|assistant|>
",19,"You are under time pressure, so you feel very rushed.",fast,rushed/relaxed,social_context,-8.219451904296875,-7.949963569641113,-8.115143775939941,intuitive,False,False,True,"{'correct': 0.2924629291610494, 'intuitive': 0.38292006329922784, 't': 0.3246170075397227}",-32.8778076171875,-31.799854278564453,-32.460575103759766,intuitive,False,False,True,"{'correct': 0.18327054011134128, 'intuitive': 0.5385696133957978, 't': 0.27815984649286085}"
crt3,24,"There is a man who raises rabbits in a barn. Each year, the rabbit population doubles. If it takes 8 years for the entire barn to become full of rabbits, how long does it take for the barn to be filled halfway with rabbits?",8 years,7 years,4 years,"<|user|>
You are not under time pressure, so you feel very relaxed. Your task is to answer the following question. There is a man who raises rabbits in a barn. Each year, the rabbit population doubles. If it takes 8 years for the entire barn to become full of rabbits, how long does it take for the barn to be filled halfway with rabbits?</s>
<|assistant|>
",20,"You are not under time pressure, so you feel very relaxed.",slow,rushed/relaxed,social_context,-8.195676803588867,-7.9283647537231445,-8.030281066894531,intuitive,False,False,True,"{'correct': 0.2868363896805739, 'intuitive': 0.3747368447412484, 't': 0.3384267655781777}",-32.78270721435547,-31.713459014892578,-32.121124267578125,intuitive,False,False,True,"{'correct': 0.17090961251223338, 'intuitive': 0.49789192451037495, 't': 0.3311984629773917}"
crt3,24,"There is a man who raises rabbits in a barn. Each year, the rabbit population doubles. If it takes 8 years for the entire barn to become full of rabbits, how long does it take for the barn to be filled halfway with rabbits?",8 years,7 years,4 years,"<|user|>
You are a very impatient person. Your task is to answer the following question. There is a man who raises rabbits in a barn. Each year, the rabbit population doubles. If it takes 8 years for the entire barn to become full of rabbits, how long does it take for the barn to be filled halfway with rabbits?</s>
<|assistant|>
",21,You are a very impatient person.,fast,impatient/patient,personality,-8.301733016967773,-8.013155937194824,-8.173433303833008,intuitive,False,False,True,"{'correct': 0.28806647986211265, 'intuitive': 0.384432555841486, 't': 0.3275009642964015}",-33.206932067871094,-32.0526237487793,-32.69373321533203,intuitive,False,False,True,"{'correct': 0.17116090969292183, 'intuitive': 0.5428930968443006, 't': 0.28594599346277744}"
crt3,24,"There is a man who raises rabbits in a barn. Each year, the rabbit population doubles. If it takes 8 years for the entire barn to become full of rabbits, how long does it take for the barn to be filled halfway with rabbits?",8 years,7 years,4 years,"<|user|>
You are a very patient person. Your task is to answer the following question. There is a man who raises rabbits in a barn. Each year, the rabbit population doubles. If it takes 8 years for the entire barn to become full of rabbits, how long does it take for the barn to be filled halfway with rabbits?</s>
<|assistant|>
",22,You are a very patient person.,slow,impatient/patient,personality,-8.129685401916504,-7.869711875915527,-7.98469877243042,intuitive,False,False,True,"{'correct': 0.28960996457724825, 'intuitive': 0.37559393285340714, 't': 0.33479610256934456}",-32.518741607666016,-31.47884750366211,-31.93879508972168,intuitive,False,False,True,"{'correct': 0.17809881982622752, 'intuitive': 0.5038268552165566, 't': 0.3180743249572159}"
crt3,24,"There is a man who raises rabbits in a barn. Each year, the rabbit population doubles. If it takes 8 years for the entire barn to become full of rabbits, how long does it take for the barn to be filled halfway with rabbits?",8 years,7 years,4 years,"<|user|>
You are a very impulsive person. Your task is to answer the following question. There is a man who raises rabbits in a barn. Each year, the rabbit population doubles. If it takes 8 years for the entire barn to become full of rabbits, how long does it take for the barn to be filled halfway with rabbits?</s>
<|assistant|>
",23,You are a very impulsive person.,fast,impulsive/thoughtful,personality,-8.130863189697266,-7.860653400421143,-7.971161842346191,intuitive,False,False,True,"{'correct': 0.2870758662683786, 'intuitive': 0.3761380809341199, 't': 0.33678605279750157}",-32.52345275878906,-31.44261360168457,-31.884647369384766,intuitive,False,False,True,"{'correct': 0.17119276622485433, 'intuitive': 0.5045310412085091, 't': 0.32427619256663653}"
crt3,24,"There is a man who raises rabbits in a barn. Each year, the rabbit population doubles. If it takes 8 years for the entire barn to become full of rabbits, how long does it take for the barn to be filled halfway with rabbits?",8 years,7 years,4 years,"<|user|>
You are a very thoughtful person. Your task is to answer the following question. There is a man who raises rabbits in a barn. Each year, the rabbit population doubles. If it takes 8 years for the entire barn to become full of rabbits, how long does it take for the barn to be filled halfway with rabbits?</s>
<|assistant|>
",24,You are a very thoughtful person.,slow,impulsive/thoughtful,personality,-8.098920822143555,-7.8394389152526855,-7.929421424865723,intuitive,False,False,True,"{'correct': 0.2872762507547775, 'intuitive': 0.37238423309688745, 't': 0.340339516148335}",-32.39568328857422,-31.357755661010742,-31.71768569946289,intuitive,False,False,True,"{'correct': 0.17261351685991114, 'intuitive': 0.487350080691757, 't': 0.34003640244833194}"
crt3,24,"There is a man who raises rabbits in a barn. Each year, the rabbit population doubles. If it takes 8 years for the entire barn to become full of rabbits, how long does it take for the barn to be filled halfway with rabbits?",8 years,7 years,4 years,"<|user|>
You are a very spontaneous person. Your task is to answer the following question. There is a man who raises rabbits in a barn. Each year, the rabbit population doubles. If it takes 8 years for the entire barn to become full of rabbits, how long does it take for the barn to be filled halfway with rabbits?</s>
<|assistant|>
",25,You are a very spontaneous person.,fast,spontaneous/deliberate,personality,-8.290922164916992,-7.980439186096191,-8.129597663879395,intuitive,False,False,True,"{'correct': 0.2825537208619678, 'intuitive': 0.3854269472204188, 't': 0.3320193319176134}",-33.16368865966797,-31.921756744384766,-32.51839065551758,intuitive,False,False,True,"{'correct': 0.15701419357494378, 'intuitive': 0.5436295939569263, 't': 0.29935621246812993}"
crt3,24,"There is a man who raises rabbits in a barn. Each year, the rabbit population doubles. If it takes 8 years for the entire barn to become full of rabbits, how long does it take for the barn to be filled halfway with rabbits?",8 years,7 years,4 years,"<|user|>
You are a very deliberate person. Your task is to answer the following question. There is a man who raises rabbits in a barn. Each year, the rabbit population doubles. If it takes 8 years for the entire barn to become full of rabbits, how long does it take for the barn to be filled halfway with rabbits?</s>
<|assistant|>
",26,You are a very deliberate person.,slow,spontaneous/deliberate,personality,-8.107032775878906,-7.887019157409668,-7.970931529998779,intuitive,False,False,True,"{'correct': 0.29482074290239035, 'intuitive': 0.3673742704662876, 't': 0.33780498663132213}",-32.428131103515625,-31.548076629638672,-31.883726119995117,intuitive,False,False,True,"{'correct': 0.19475662358138515, 'intuitive': 0.46956426490447584, 't': 0.33567911151413904}"
crt3,24,"There is a man who raises rabbits in a barn. Each year, the rabbit population doubles. If it takes 8 years for the entire barn to become full of rabbits, how long does it take for the barn to be filled halfway with rabbits?",8 years,7 years,4 years,"<|user|>
You are a very carefree person. Your task is to answer the following question. There is a man who raises rabbits in a barn. Each year, the rabbit population doubles. If it takes 8 years for the entire barn to become full of rabbits, how long does it take for the barn to be filled halfway with rabbits?</s>
<|assistant|>
",27,You are a very carefree person.,fast,carefree/cautious,personality,-8.384218215942383,-8.089869499206543,-8.225051879882812,intuitive,False,False,True,"{'correct': 0.2845124358668707, 'intuitive': 0.3818873541341465, 't': 0.3336002099989828}",-33.53687286376953,-32.35947799682617,-32.90020751953125,intuitive,False,False,True,"{'correct': 0.1629706429652945, 'intuitive': 0.5289875766674578, 't': 0.30804178036724766}"
crt3,24,"There is a man who raises rabbits in a barn. Each year, the rabbit population doubles. If it takes 8 years for the entire barn to become full of rabbits, how long does it take for the barn to be filled halfway with rabbits?",8 years,7 years,4 years,"<|user|>
You are a very cautious person. Your task is to answer the following question. There is a man who raises rabbits in a barn. Each year, the rabbit population doubles. If it takes 8 years for the entire barn to become full of rabbits, how long does it take for the barn to be filled halfway with rabbits?</s>
<|assistant|>
",28,You are a very cautious person.,slow,carefree/cautious,personality,-8.14856243133545,-7.870721817016602,-7.971639633178711,intuitive,False,False,True,"{'correct': 0.28459098934127325, 'intuitive': 0.3757385811526933, 't': 0.3396704295060335}",-32.5942497253418,-31.482887268066406,-31.886558532714844,intuitive,False,False,True,"{'correct': 0.16480448646115717, 'intuitive': 0.5007576733045941, 't': 0.3344378402342488}"
crt3,24,"There is a man who raises rabbits in a barn. Each year, the rabbit population doubles. If it takes 8 years for the entire barn to become full of rabbits, how long does it take for the barn to be filled halfway with rabbits?",8 years,7 years,4 years,"<|user|>
You are a very impatient individual, so you tend to think quickly. Your task is to answer the following question. There is a man who raises rabbits in a barn. Each year, the rabbit population doubles. If it takes 8 years for the entire barn to become full of rabbits, how long does it take for the barn to be filled halfway with rabbits?</s>
<|assistant|>
",29,"You are a very impatient individual, so you tend to think quickly.",fast,impatient/patient_explicit,personality_explicit,-8.61383056640625,-8.220893859863281,-8.45795726776123,intuitive,False,False,True,"{'correct': 0.27397239641127324, 'intuitive': 0.40584205825246034, 't': 0.32018554533626653}",-34.455322265625,-32.883575439453125,-33.83182907104492,intuitive,False,False,True,"{'correct': 0.13020011267889783, 'intuitive': 0.6269203012911947, 't': 0.24287958602990756}"
crt3,24,"There is a man who raises rabbits in a barn. Each year, the rabbit population doubles. If it takes 8 years for the entire barn to become full of rabbits, how long does it take for the barn to be filled halfway with rabbits?",8 years,7 years,4 years,"<|user|>
You are a very patient individual, so you tend to think carefully. Your task is to answer the following question. There is a man who raises rabbits in a barn. Each year, the rabbit population doubles. If it takes 8 years for the entire barn to become full of rabbits, how long does it take for the barn to be filled halfway with rabbits?</s>
<|assistant|>
",30,"You are a very patient individual, so you tend to think carefully.",slow,impatient/patient_explicit,personality_explicit,-8.089973449707031,-7.8432841300964355,-7.863368511199951,intuitive,False,False,True,"{'correct': 0.2829562161676569, 'intuitive': 0.36212211605034045, 't': 0.35492166778200257}",-32.359893798828125,-31.373136520385742,-31.453474044799805,intuitive,False,False,True,"{'correct': 0.1623912927633196, 'intuitive': 0.4356181638899985, 't': 0.401990543346682}"
crt3,24,"There is a man who raises rabbits in a barn. Each year, the rabbit population doubles. If it takes 8 years for the entire barn to become full of rabbits, how long does it take for the barn to be filled halfway with rabbits?",8 years,7 years,4 years,"<|user|>
You are a very impulsive individual, so you tend to think quickly. Your task is to answer the following question. There is a man who raises rabbits in a barn. Each year, the rabbit population doubles. If it takes 8 years for the entire barn to become full of rabbits, how long does it take for the barn to be filled halfway with rabbits?</s>
<|assistant|>
",31,"You are a very impulsive individual, so you tend to think quickly.",fast,impulsive/thoughtful_explicit,personality_explicit,-8.551584243774414,-8.240219116210938,-8.354137420654297,intuitive,False,False,True,"{'correct': 0.2790508766465358, 'intuitive': 0.3809847112360811, 't': 0.3399644121173831}",-34.206336975097656,-32.96087646484375,-33.41654968261719,intuitive,False,False,True,"{'correct': 0.14975749125091753, 'intuitive': 0.5203375684470082, 't': 0.32990494030207423}"
crt3,24,"There is a man who raises rabbits in a barn. Each year, the rabbit population doubles. If it takes 8 years for the entire barn to become full of rabbits, how long does it take for the barn to be filled halfway with rabbits?",8 years,7 years,4 years,"<|user|>
You are a very thoughtful individual, so you tend to think carefully. Your task is to answer the following question. There is a man who raises rabbits in a barn. Each year, the rabbit population doubles. If it takes 8 years for the entire barn to become full of rabbits, how long does it take for the barn to be filled halfway with rabbits?</s>
<|assistant|>
",32,"You are a very thoughtful individual, so you tend to think carefully.",slow,impulsive/thoughtful_explicit,personality_explicit,-8.062051773071289,-7.770772457122803,-7.848333835601807,intuitive,False,False,True,"{'correct': 0.2796098725246316, 'intuitive': 0.3741566781196611, 't': 0.34623344935570743}",-32.248207092285156,-31.08308982849121,-31.393335342407227,intuitive,False,False,True,"{'correct': 0.1525001248720651, 'intuitive': 0.48896097407588135, 't': 0.3585389010520536}"
crt3,24,"There is a man who raises rabbits in a barn. Each year, the rabbit population doubles. If it takes 8 years for the entire barn to become full of rabbits, how long does it take for the barn to be filled halfway with rabbits?",8 years,7 years,4 years,"<|user|>
You are a very spontaneous individual, so you tend to think quickly. Your task is to answer the following question. There is a man who raises rabbits in a barn. Each year, the rabbit population doubles. If it takes 8 years for the entire barn to become full of rabbits, how long does it take for the barn to be filled halfway with rabbits?</s>
<|assistant|>
",33,"You are a very spontaneous individual, so you tend to think quickly.",fast,spontaneous/deliberate_explicit,personality_explicit,-8.562796592712402,-8.24423599243164,-8.365827560424805,intuitive,False,False,True,"{'correct': 0.2783303188567245, 'intuitive': 0.38274508988950784, 't': 0.33892459125376767}",-34.25118637084961,-32.97694396972656,-33.46331024169922,intuitive,False,False,True,"{'correct': 0.14760773154214404, 'intuitive': 0.5278439515090187, 't': 0.32454831694883723}"
crt3,24,"There is a man who raises rabbits in a barn. Each year, the rabbit population doubles. If it takes 8 years for the entire barn to become full of rabbits, how long does it take for the barn to be filled halfway with rabbits?",8 years,7 years,4 years,"<|user|>
You are a very deliberate individual, so you tend to think carefully. Your task is to answer the following question. There is a man who raises rabbits in a barn. Each year, the rabbit population doubles. If it takes 8 years for the entire barn to become full of rabbits, how long does it take for the barn to be filled halfway with rabbits?</s>
<|assistant|>
",34,"You are a very deliberate individual, so you tend to think carefully.",slow,spontaneous/deliberate_explicit,personality_explicit,-8.042142868041992,-7.810156345367432,-7.82085657119751,intuitive,False,False,True,"{'correct': 0.284999074927624, 'intuitive': 0.35941311212892885, 't': 0.35558781294344716}",-32.16857147216797,-31.240625381469727,-31.28342628479004,intuitive,False,False,True,"{'correct': 0.16799254582631315, 'intuitive': 0.424905035908477, 't': 0.40710241826520993}"
crt3,24,"There is a man who raises rabbits in a barn. Each year, the rabbit population doubles. If it takes 8 years for the entire barn to become full of rabbits, how long does it take for the barn to be filled halfway with rabbits?",8 years,7 years,4 years,"<|user|>
You are a very carefree individual, so you tend to think quickly. Your task is to answer the following question. There is a man who raises rabbits in a barn. Each year, the rabbit population doubles. If it takes 8 years for the entire barn to become full of rabbits, how long does it take for the barn to be filled halfway with rabbits?</s>
<|assistant|>
",35,"You are a very carefree individual, so you tend to think quickly.",fast,carefree/cautious_explicit,personality_explicit,-8.743810653686523,-8.432456970214844,-8.561325073242188,intuitive,False,False,True,"{'correct': 0.28046802280878347, 'intuitive': 0.38291514122634296, 't': 0.3366168359648735}",-34.975242614746094,-33.729827880859375,-34.24530029296875,intuitive,False,False,True,"{'correct': 0.1526872257158708, 'intuitive': 0.5304927473046273, 't': 0.31682002697950207}"
crt3,24,"There is a man who raises rabbits in a barn. Each year, the rabbit population doubles. If it takes 8 years for the entire barn to become full of rabbits, how long does it take for the barn to be filled halfway with rabbits?",8 years,7 years,4 years,"<|user|>
You are a very cautious individual, so you tend to think carefully. Your task is to answer the following question. There is a man who raises rabbits in a barn. Each year, the rabbit population doubles. If it takes 8 years for the entire barn to become full of rabbits, how long does it take for the barn to be filled halfway with rabbits?</s>
<|assistant|>
",36,"You are a very cautious individual, so you tend to think carefully.",slow,carefree/cautious_explicit,personality_explicit,-8.068319320678711,-7.8115668296813965,-7.829133987426758,intuitive,False,False,True,"{'correct': 0.2806671640822129, 'intuitive': 0.36282549506705036, 't': 0.35650734085073665}",-32.273277282714844,-31.246267318725586,-31.31653594970703,intuitive,False,False,True,"{'correct': 0.15635009504532182, 'intuitive': 0.4366393881952619, 't': 0.4070105167594163}"
crt3,25,"Within a forest, there is a growing patch of ramson that doubles in size each week. If it takes 10 weeks for the entire forest to be covered with ramson, how long would it take for the ramson to cover half of the forest?",10 weeks,9 weeks,5 weeks,"<|user|>
Your task is to answer the following question. Within a forest, there is a growing patch of ramson that doubles in size each week. If it takes 10 weeks for the entire forest to be covered with ramson, how long would it take for the ramson to cover half of the forest?</s>
<|assistant|>
",0,,baseline,,,-8.444234848022461,-7.777435779571533,-6.982597351074219,t,True,False,False,"{'correct': 0.13772192052635987, 'intuitive': 0.2682811913656263, 't': 0.5939968881080139}",-33.776939392089844,-31.109743118286133,-34.912986755371094,intuitive,False,False,True,"{'correct': 0.06361069915367816, 'intuitive': 0.9159648180445408, 't': 0.020424482801780993}"
